ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
MLI,MUELLER INDUSTRIES INC,Industrials,Other,current_constituents_proxy,True,False,0.04,0.0,selected_main,0.39836633663366333,0.590294451016383,,0.2669066739409792,0.1162854371846528,0.1055646483465797,,-0.0218599479890768,True,future_relaxed,0.1739583333333333,0.0,,neutral,0.9403172728783404,,1.0,0.0,0.2135997000495522,0.0,1.0,,82558193.18294525,0.0,-0.0426296903941171,4178547000.0,3,2023-02-28,2025-12-31,2,2023-02-28,2023-03-31
SNDK,SANDISK CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.1083181071843059,selected_concentrated,0.6417904290429043,2.971438360834888,,0.4926838319395437,0.6592624576102988,0.4820880825806994,,0.905559372128006,False,rejected,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5825009886396926,1.0,1.0,,12184408465.398865,,,7355000000.0,0,,,0,,
WDC,WESTERN DIGITAL CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.1938622523782472,selected_concentrated,0.6287293729372937,3.3171616519069933,,0.4253963400741258,0.5784183808019532,0.4925393969612516,,0.5433356232768036,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.5999827738116493,0.0,1.0,,2494128845.952759,0.0,0.0,2605000000.0,3,2025-10-31,2025-12-31,5,2025-09-30,2026-01-30
LNG,CHENIERE ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6641419141914192,4.738709719028714,,0.5410043024447142,0.644261789544186,0.4623111705358151,,0.7614639678176717,True,future_relaxed,0.121875,0.0,,neutral,0.1557289868895057,,1.0,0.0,0.1917431393320584,1.0,1.0,,1166116213.660202,0.2627481510315297,0.2334067365595464,19464000000.0,9,2021-11-30,2023-04-28,0,,
VZ,VERIZON COMMUNICATIONS INC,Communication,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6597854785478547,4.111137044211492,,0.5946610434160187,0.4837572675628439,0.3350090492807248,,1.12,True,future_relaxed,0.0,0.0,,promote_monster_early,0.4672655111480608,,1.0,1.0,0.7359885940279746,1.0,1.0,,1346412168.8243866,0.0,,138191000000.0,3,2025-03-31,2026-02-27,0,,
ETR,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6569141914191419,3.2577448166287617,,0.5773325752635619,0.6823083274775883,0.6286346268847552,,0.3218989598480498,True,early_relaxed,0.0,0.0,,neutral,0.3554311975320663,,1.0,1.0,0.5759386407373895,1.0,1.0,,312422400.68943024,0.0898202161292085,0.0,12946686000.0,18,2022-05-31,2026-02-27,17,2022-05-31,2026-02-27
SLB,SLB NV,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6491501650165017,3.06132302612566,,0.5809840966889074,0.6231204160255077,0.4408016494533145,,0.2966742731757161,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.3307454182523841,1.0,1.0,,1061105627.6293564,0.1795592894521376,,33135000000.0,0,,,0,,
OKE,ONEOK INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6409900990099011,2.569616062830578,,0.5481670155122451,0.6638856631019514,0.501599589351251,,0.603237688790623,False,rejected,0.0135416666666666,0.0,,neutral,0.3947555765886192,,1.0,0.0,0.3936026459277522,1.0,1.0,,481146874.2302704,0.5498663471287677,0.0,33629000000.0,1,2022-03-31,2022-03-31,0,,
CNQ,Canadian Natural Resources,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6372194719471947,2.26293213894786,,0.5858790580651803,0.6426073705060237,0.5777997518280592,,0.5340136917162892,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5254980130557309,1.0,1.0,,636884564.5054245,,,44167000000.0,2,2026-01-30,2026-02-27,0,,
DAL,DELTA AIR LINES INC,Industrials,Transportation & Logistics,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.637046204620462,3.06954306833089,,0.4776032972002466,0.5221461424715879,0.4169236404590056,,0.9611221809444233,False,rejected,0.146875,0.0,,neutral,0.8553015685713621,,1.0,1.0,0.2263185413909349,1.0,1.0,,1032787756.4658736,0.0279188228995992,0.4307551250131161,63364000000.0,0,,,5,2024-02-29,2025-09-30
CIEN,CIENA CORP,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.6282343234323433,1.9397452231002252,,0.5596276237442387,0.6490955578676981,0.597948003315022,,0.7466666666666668,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.4849841872016256,1.0,1.0,,1292330851.1099243,0.1879353566851933,,4769507000.0,0,,,3,2021-01-29,2021-03-31
ATO,ATMOS ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6222277227722772,2.3613430281540744,,0.5180773645984088,0.4561778159620185,0.3442864604428008,,0.4828484397720746,True,future_relaxed,0.0,0.0,,neutral,0.7968481028609229,,1.0,1.0,0.6294966598873095,1.0,1.0,,210990708.34709167,0.1290621525516142,0.0,4702755000.0,2,2025-11-28,2025-12-31,3,2022-01-31,2022-03-31
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6207178217821783,2.360811718527691,,0.522307850370899,0.431190550249212,0.4172997642281601,,0.21470013617939,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
AMAT,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.6187953795379538,4.3823113025935205,,0.3943657836556672,0.4508352800987329,0.3006276351891161,,0.6283922161654464,True,core_strict,0.2552083333333333,0.5872656385350241,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,0.0038788461504672,0.0,1.0,,2406077736.3990784,0.04386223138063,0.0,28368000000.0,20,2020-11-30,2026-02-27,12,2021-01-29,2026-02-27
TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6137788778877888,1.509001196628922,,0.6179143320721052,0.6800516392475218,0.5775084752376793,,0.8010205375744338,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.616880161308555,1.0,1.0,,385902158.6063385,0.2045030133265426,0.0,17028300000.0,1,2024-06-28,2024-06-28,2,2024-06-28,2024-07-31
ED,CONSOLIDATED EDISON INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6095874587458746,2.2641554584219685,,0.5068745877166001,0.3855057101125824,0.2994912076947125,,0.2414242198860373,False,rejected,0.0,0.0,,neutral,0.7236261018160739,,1.0,1.0,0.5468787338404663,1.0,1.0,,239646579.46090695,0.1021397633977632,,17049000000.0,0,,,0,,
DUK,DUKE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6088448844884489,3.403522869153714,,0.4938919427314398,0.3032804077543681,0.1897131726156039,,0.1287595839392199,True,future_relaxed,0.0,0.0,,neutral,0.864140623318401,,1.0,1.0,0.5144380978019285,1.0,1.0,,643391152.4471283,0.0,0.0,31741000000.0,4,2019-08-30,2019-11-29,6,2019-08-30,2021-05-28
CVX,CHEVRON CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.608523102310231,4.6903758062531535,,0.5058669080135416,0.4684883629104804,0.3549887499985688,,-0.1780045639054296,False,rejected,0.1083333333333333,0.0,,neutral,0.0070791056693895,,0.246716875,1.0,0.5554145385972747,1.0,1.0,,3028002144.0467834,,,,0,,,0,,
ENB,Enbridge,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6036798679867987,2.917244601319475,,0.586178408371339,0.5095584187870393,0.4383652657268367,,-0.2472285609797634,True,adr_global_alpha_fallback,0.0,0.0,,promote_monster_early,0.6596477192212349,,1.0,1.0,0.7468902554116703,1.0,1.0,,251327530.58294296,0.1306912371332742,2.9521736947884496,29329000000.0,0,,,0,,
FANG,DIAMONDBACK ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6027145214521452,2.556695822675364,,0.5895137921249954,0.601932155549218,0.5036017990230415,,-0.1780045639054296,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5194266688011772,1.0,1.0,,758934112.2494507,0.3578528827037772,0.0,15026000000.0,16,2022-02-28,2024-08-30,4,2022-07-29,2023-09-29
DTM,DT MIDSTREAM INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.598523102310231,1.5367343253369512,,0.5400977035476983,0.5190971290056107,0.402777363299361,,0.2966742731757161,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.494090836346843,,1.0,1.0,0.4710720377919563,1.0,1.0,,121042788.92585754,0.2670744138634047,,1243000000.0,5,2022-10-31,2023-11-30,7,2022-10-31,2024-07-31
NXT,Nextracker,Industrials,Tech Hardware & Storage,cycle_play_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.598457095709571,1.2861470764380374,,0.5311721225597393,0.6823083274775883,0.6286346268847552,,0.905559372128006,True,future_relaxed,0.4583333333333333,0.0,,block_fragile_entry,0.0,,1.0,1.0,0.0476632422912456,1.0,1.0,,223381189.8344421,0.3001566012477583,,3603215000.0,1,2025-10-31,2025-10-31,0,,
MTDR,MATADOR RESOURCES,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.596443894389439,1.3136212777189489,,0.5220417653168875,0.6823083274775883,0.6182540727564618,,0.4450114097635743,True,early_relaxed,0.3385416666666667,0.0,,neutral,0.0,,1.0,0.0,0.3413147521311297,1.0,1.0,,120243985.6899643,0.0510371208850466,0.7191489726777207,3656514000.0,1,2022-02-28,2022-02-28,0,,
LITE,LUMENTUM HOLDINGS INC,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.5964191419141914,1.6874031214932548,,0.5210446746776458,0.4554104564394285,0.2125453889852931,,1.26,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5988059681646916,1.0,1.0,,5121344029.089966,0.0,0.0,1645000000.0,1,2025-09-30,2025-09-30,1,2019-11-29,2019-11-29
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.5940264026402641,4.214096938094915,,0.3307300738130648,0.3759682902163269,0.2231138020880935,,0.6365531540377249,True,core_strict,0.2791666666666667,0.7473822963230503,broad_relative_breakdown,rotate_out_stale_core,1.0,,1.0,0.0,-0.2020083245536781,0.0,1.0,,6855813914.144745,0.3433779329067288,1.6287165913347763,34639000000.0,8,2020-02-28,2024-02-29,1,2025-10-31,2025-10-31
JBL,JABIL INC,Information Technology,Tech Hardware & Storage,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5936881188118812,1.2866499439693395,,0.5413533588483134,0.505232632177485,0.4009927050551231,,0.905559372128006,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.4966964180946502,,1.0,1.0,0.0984149600200458,1.0,1.0,,349450225.16090393,0.0318180244434442,,29802000000.0,3,2022-11-30,2023-02-28,10,2021-05-28,2025-02-28
CSCO,CISCO SYSTEMS INC,Information Technology,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5905280528052805,4.99563979903073,,0.4323750342110409,0.2120259995656448,0.0897325244840679,,0.14,True,core_strict,0.146875,0.0,,neutral,0.9295305330211396,,1.0,0.0,0.3875542646421561,0.0,1.0,,1958427331.0370252,0.0529896102447819,0.0,56654000000.0,8,2022-10-31,2025-12-31,0,,
NI,NISOURCE INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5902145214521451,2.032199465503721,,0.4921764698269322,0.3579042383102805,0.2727795846868688,,0.0965696879544149,True,future_relaxed,0.0,0.0,,neutral,0.8025534984233695,,1.0,1.0,0.5893447083991953,1.0,1.0,,159439323.3113289,0.0,0.0,6522800000.0,4,2022-03-31,2022-06-30,1,2022-03-31,2022-03-31
USFD,US FOODS HOLDING CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5893729372937294,1.805306527678087,,0.45835066881472,0.4396563268151916,0.3632902180758099,,0.2662619000082321,False,rejected,0.0,0.0,,neutral,0.6283561540394593,,1.0,1.0,0.6385571807763263,1.0,1.0,,246433385.20820615,0.0408427277767511,0.0,39424000000.0,5,2024-10-31,2025-02-28,0,,
UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5893399339933993,1.1182839555326254,,0.5553167181279326,0.6094440389743947,0.607846098352907,,0.5290211388863081,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5372266337887367,1.0,1.0,,386206089.0557861,0.1061027316327238,0.0,3182700000.0,0,,,6,2024-04-30,2024-09-30
OGE,OGE ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.588960396039604,2.101563752339115,,0.4820768836710336,0.3419805191089428,0.2162977014083398,,0.1448545319316224,False,rejected,0.0,0.0,,neutral,0.8872755169462916,,1.0,1.0,0.4879550503597307,1.0,1.0,,87859577.53042221,0.0940478639511759,0.0397562893470553,3190900000.0,0,,,3,2022-08-31,2023-01-31
XOM,EXXON MOBIL CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5889521452145214,3.63251253213774,,0.4773855193945786,0.2312432473050502,0.0271138155167632,,0.1780045639054296,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.246716875,1.0,0.6064967512091999,1.0,1.0,,3930439755.016327,,,,0,,,0,,
AMGN,AMGEN INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.588910891089109,2.936758323059459,,0.4077488194265531,0.2736015809669865,0.1487758652389323,,1.0144574003506797,False,rejected,0.0135416666666666,0.0,,neutral,0.7343283068388089,,1.0,0.0,0.4198487247912946,0.0,1.0,,968260897.6455688,0.0,0.0,36751000000.0,3,2019-08-30,2020-04-30,0,,
MU,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.5885643564356435,3.708985198067738,,0.3505899794269721,0.359062230697909,0.1476599286592588,,0.6855187812713961,True,core_strict,0.346875,0.75,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.7310744062738794,0.0,1.0,,18956487312.911224,0.0,0.0,37378000000.0,9,2021-02-26,2026-02-27,5,2025-10-31,2026-02-27
EXE,EXPAND ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5868976897689768,2.7520238166604547,,0.5245198427996527,0.5028827353139832,0.4052638982335518,,-0.7120182556217189,True,early_relaxed,0.01828125,0.0,,neutral,1.0,,1.0,1.0,0.3001875331704002,1.0,1.0,,479441417.7445984,0.0,,12124000000.0,4,2022-05-31,2023-10-31,4,2022-05-31,2024-03-28
AM,ANTERO MIDSTREAM CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5838448844884488,2.0490606324547653,,0.564516372116826,0.4646047978945347,0.3892502335179443,,-0.1878937063446203,True,early_relaxed,0.0,0.0,,neutral,0.2874962225710955,,1.0,1.0,0.5897031895510982,1.0,1.0,,63446347.6034832,0.0743387455896031,0.0,1188426000.0,4,2024-03-28,2024-06-28,7,2022-03-31,2026-02-27
ALL,ALLSTATE CORP,Financials,Insurance,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5811056105610561,2.2102915036080875,,0.4533408173178546,0.3806169990704882,0.3168893153833663,,0.007438334650664,False,rejected,0.0270833333333333,0.0,,neutral,1.0,,1.0,1.0,0.4812265294251168,1.0,1.0,,288916896.5316009,0.0508300012116806,1.041145137116701,17345000000.0,0,,,0,,
NEE,NEXTERA ENERGY INC,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5806765676567658,2.61008920687229,,0.4660011568254386,0.1996628465748901,0.10680645348969,,0.3379939078404522,True,future_relaxed,0.0,0.0,,neutral,0.5578291728049709,,1.0,1.0,0.6098958010797011,1.0,1.0,,882968910.9082794,0.0978723404255319,,25800000000.0,5,2019-07-31,2019-11-29,0,,
RGLD,ROYAL GOLD INC,Materials,Metals & Mining,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5796452145214521,1.9079925635869253,,0.384693757357859,0.4481473486299858,0.343751176987801,,0.7473861830432483,True,future_relaxed,0.146875,0.0,,neutral,0.3340535566302278,,1.0,0.0,-0.061356543841929,0.0,1.0,,335056342.06207275,0.432413347326573,0.1026539057342614,1030471000.0,1,2026-02-27,2026-02-27,2,2022-02-28,2022-03-31
BKR,BAKER HUGHES CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5789686468646864,2.9018440424886727,,0.5121180550744499,0.41395743955915,0.2308005042527677,,-0.2966742731757162,True,future_relaxed,0.1083333333333333,0.0,,neutral,0.1911514470960991,,1.0,1.0,0.3453731637216493,1.0,1.0,,678574749.3580627,0.0,,27829000000.0,0,,,0,,
GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,current_constituents_proxy,False,False,0.0,0.0,omitted_stale_leader,0.5780858085808581,6.2231229788489655,,0.3112277228797376,0.3945927010114641,0.3038750194029233,,0.0129919933545686,True,core_strict,0.1875,0.6871435879854155,broad_relative_breakdown,rotate_out_stale_core,0.8343854525000054,,1.0,0.0,0.0127677927626742,0.0,1.0,,8901625600.38086,0.1386624332290156,0.3843695538221552,350018000000.0,34,2020-08-31,2026-02-27,13,2021-03-31,2025-12-31
COST,COSTCO WHOLESALE CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5733498349834983,4.774230819243521,,0.407281178377009,0.2489850538243648,0.2124996088385888,,-0.0213009520006585,True,core_strict,0.0135416666666666,0.0,,neutral,0.9882523836766984,,1.0,0.0,0.5157316892343276,1.0,1.0,,1740452974.5761108,0.0,0.0,275235000000.0,22,2019-10-31,2026-02-27,3,2020-01-31,2020-03-31
SNX,TD SYNNEX CORP,Information Technology,Other,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5732095709570957,1.7810867536066606,,0.4896951547079081,0.5649121768966037,0.4500973031821061,,-0.0437198959781536,True,future_relaxed,0.1333333333333333,0.0,,neutral,0.7280474877894754,,1.0,1.0,0.4308967347500241,1.0,1.0,,116290071.35055542,0.069383763578305,,62508086000.0,0,,,0,,
GILD,GILEAD SCIENCES INC,Health Care,Pharmaceuticals,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5728217821782179,3.104404180923845,,0.3949411739862634,0.2015314978207916,0.1210699897988095,,0.2028914800701359,False,rejected,0.0135416666666666,0.0,,neutral,0.6516778695508438,,1.0,0.0,0.4471507095751289,0.0,1.0,,893559446.7834473,0.0239618835640258,0.0,29443000000.0,1,2025-02-28,2025-02-28,0,,
EQT,EQT CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.5711551155115513,2.3718619533226093,,0.5315710204934785,0.3603596742308636,0.26242417979064,,-0.5340136917162891,True,future_relaxed,0.0,0.0,,neutral,0.6339937841572743,,1.0,1.0,0.4251626032978276,1.0,1.0,,583195484.1515541,0.0,,8644211000.0,5,2023-06-30,2025-06-30,5,2023-06-30,2025-06-30
DVN,DEVON ENERGY CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.5665594059405941,1.3303174480544917,,0.4797149632702536,0.3708626485472543,0.2647057311673446,,0.1780045639054296,False,rejected,0.1083333333333333,0.0,,neutral,0.0,,0.1877585416666666,1.0,0.5345096252145297,1.0,1.0,,924681194.5684052,,,,0,,,0,,
