as_of_date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd
2026-06-18,AVT,327.0,91.47000122070312,29910.690399169922,0.031710355676862034,68.68740169099146,7449.910046215715,-59.79425695485046
2026-06-18,CIEN,114.0,428.2200012207031,48817.080139160156,0.05175430435272087,368.6999041046448,6785.2910712306475,19701.626304257632
2026-06-18,LITE,46.0,850.0,39100.0,0.041452567306828676,552.2871699006122,13694.79018457184,33941.59127886047
2026-06-18,LRCX,115.0,389.0400085449219,44739.600982666016,0.0474314915860517,203.3892251235193,21349.840093461295,12725.069608210302
2026-06-18,MRVL,335.0,310.5799865722656,104044.29550170898,0.11030442870015765,164.9499969482422,48786.04652404785,0.0
2026-06-18,MU,106.0,1133.989990234375,120202.93896484375,0.12743530480610754,444.29037181926225,73108.15955200195,26447.46241340637
2026-06-18,ONTO,164.0,333.760009765625,54736.6416015625,0.05803003376313372,265.88336088599226,11131.770416259766,2506.653663482667
2026-06-18,PR,1860.0,18.43000030517578,34279.80056762695,0.036342346299084914,21.09889310201009,-4964.140602111816,0.0
2026-06-18,RVMD,271.0,162.99000549316406,44170.29148864746,0.04682792790013813,93.1830583827041,18917.68266693465,8892.499213882766
2026-06-18,SEB,4.0,4795.0,19180.0,0.020334021507544094,4716.5263671875,313.89453125,1928.4152124023437
2026-06-18,SNDK,70.0,2184.75,152932.5,0.16213413681973343,765.116584123884,99374.33911132812,934.9357995605469
2026-06-18,STM,817.0,78.38999938964844,64044.62950134277,0.06789806432340964,55.75,18496.879501342773,-3719.961706552506
2026-06-18,TER,70.0,437.9200134277344,30654.400939941406,0.03249881376504945,183.59566767999894,17802.70420234148,33498.516187368
2026-06-18,UI,40.0,589.4600219726562,23578.40087890625,0.024997065202563933,1018.4410400390625,-17159.24072265625,-1034.355664367676
2026-06-18,WDC,175.0,746.22998046875,130590.24658203125,0.13844759555133004,269.167626705263,83485.91190861023,53476.046692158816
