book,rebalance_date,ticker,Name,sector,weight,raw_score,portfolio_sleeve_label,period_forward_return,weighted_forward_return,regime_state
production_main,2019-10-31,AAPL,APPLE INC,Information Technology,0.02129996944722,3.5431318863694528,core_compounder,0.0742663074788512,0.0015818700802573,neutral
production_main,2019-11-29,AAPL,APPLE INC,Information Technology,0.0594872588359724,4.572156556612922,core_compounder,0.1083926015562706,0.0064479787446822,bull
production_main,2019-12-31,AAPL,APPLE INC,Information Technology,0.0915361683319371,4.595817955292976,core_compounder,0.027207684083909,0.0024904871502268,neutral
production_main,2020-01-31,AAPL,APPLE INC,Information Technology,0.0731641719902234,4.707187643322552,core_compounder,-0.0701613411161521,-0.0051332964284868,neutral
production_main,2020-12-31,AAPL,APPLE INC,Information Technology,0.0773108082575306,5.945438385825912,core_compounder,0.0017226764071447,0.0001331815054025,bull
production_main,2022-01-31,AAPL,APPLE INC,Information Technology,0.1135989419058663,5.120231752314759,core_compounder,-0.0522964075737477,-0.0059408165658556,neutral
production_main,2022-02-28,AAPL,APPLE INC,Information Technology,0.0702987675993341,5.429371480732905,core_compounder,0.0566483548550298,0.0039823095328383,bear
production_main,2022-03-31,AAPL,APPLE INC,Information Technology,0.1169572075754114,5.351913932370113,core_compounder,-0.08,-0.0093565766060329,neutral
production_main,2023-03-31,AAPL,APPLE INC,Information Technology,0.054550004202416,4.741181491143343,core_compounder,0.0304985035023275,0.0016636934942193,bull
production_main,2023-04-28,AAPL,APPLE INC,Information Technology,0.0398857894790821,4.826920451934647,core_compounder,0.0511919482578169,0.0020418312712353,neutral
production_main,2023-05-31,AAPL,APPLE INC,Information Technology,0.0441851885784186,5.562668307758826,core_compounder,0.090489730337776,0.0039983057993848,bull
production_main,2023-06-30,AAPL,APPLE INC,Information Technology,0.053352721352193,5.3022532391331465,core_compounder,0.0126948042545376,0.0006773023540129,bull
production_main,2023-07-31,AAPL,APPLE INC,Information Technology,0.1152800719623448,5.626915216756133,core_compounder,-0.0330926790746564,-0.0038149264251531,bull
