rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.0451838115345858,-0.05393644987139229,-0.027547918837591803,1.6205463819835009,25,False
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.034140031410223044,0.08499849167078166,0.02302694185916176,1.6578626093015099,25,False
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.018405323736130907,-0.0006896490936973711,-0.010157410509556868,1.6410230182103893,18,False
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.04133559549999638,-0.03166636568937618,-0.024317895809466823,1.6011167914326123,26,False
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.11023381826747032,0.11868879777428158,0.06656303993582276,1.7076919923626577,18,False
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.024715602786213032,0.03592126224998009,0.015389644644916173,1.7339727652880879,27,False
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.038691077600806534,-0.041739456639774346,-0.03171495684038718,1.6789798938745695,36,False
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.018487929208964544,0.03436116427585445,0.011886419278723222,1.6989369528537086,28,False
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.007590325408498164,-0.043674679002180354,-0.015093348725219079,1.6732943049621265,18,False
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.04259245470840109,0.02020760697647974,0.028477751833740537,1.7209459649236492,30,False
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.018565490976456635,0.025754784120806545,0.017577990616075616,1.75119673694585,18,False
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.0037253176118380495,-0.04443699228405951,-0.00906032338450395,1.7353303281992327,18,False
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.06331532851377958,0.07307785907619331,0.05625866187731607,1.8329576903788452,24,False
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.01734451625617419,0.022747290676707683,0.016093532422881435,1.862456454398727,17,False
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.01911649333732558,0.017634942392623917,0.015878631600551325,1.8920297143101932,26,False
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.046624960568071035,-0.03532233909327258,-0.036805561114160765,1.8223924990303413,30,False
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.0005808415785215841,0.02096590163499707,0.0007288322135629822,1.8237207173893901,18,False
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.05048445993452661,0.04861732726583832,0.030197319327281556,1.8787921942561765,29,False
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.019152242363390984,0.05853493526266491,0.02516746711553127,1.9260766350220357,39,False
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.042669871492715936,-0.0017849594647697867,0.025155683029437114,1.9745284083430548,40,False
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.016889468818272586,0.011110616607029881,0.012066862001807394,1.9983547701651787,17,False
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.0414967482741213,0.11521603665221615,0.051627220713820754,2.101524272949013,29,False
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.02377493534626194,-0.036998769163353304,-0.024175845189450058,2.0507181474643263,37,False
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.043889961124984604,0.03672614670830208,0.033321015295817054,2.1190501582233945,34,False
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.023530664512991604,-0.032434310181128814,0.004833287936863179,2.1292921377907437,42,False
2024-06-28,neutral,0.55,0.25,0.19999999999999996,0.0025722469655127013,0.04714429686578315,0.013200810047477774,2.1574005188373073,17,False
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.02382439078249221,0.06607098609620947,0.029621161454423083,2.221305227927643,29,False
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.039744727034425935,0.02898779021960906,0.029106547423836532,2.285959753887135,34,False
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.053905660705308445,0.02594284624916516,0.03613382495021094,2.36856022347732,18,False
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.09239962447927645,0.05833849149881396,0.06540441633830554,2.523474522455981,27,False
2024-11-29,bull,0.6,0.25,0.15000000000000002,-0.044760206195653976,-0.01778303582652184,-0.03130188267402284,2.444485019023178,38,False
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.02979644231439159,-0.008585002388899815,0.014241792675690422,2.479298867862937,28,False
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.043043253215466155,0.03256200270097831,0.03181428994375096,2.558176000902342,18,False
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.03521040987535982,-0.035284012198608425,-0.028186728481100008,2.4860693885580414,18,False
2025-03-31,bear,0.55,0.05,0.39999999999999997,0.0006828668659183391,0.018173350502736125,0.0012842443013918927,2.4892621090031617,22,False
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.04948703207896796,0.07824716615713152,0.031130225951288955,2.566753400908412,30,False
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.012756033351858875,0.005742733305683915,0.00845150166994336,2.588446321562522,18,False
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.018442626932410017,0.04082579043149203,0.02127202376731902,2.6435078132352294,25,False
2025-07-31,bull,0.6,0.25,0.15000000000000002,0.0016692731577866377,0.027224374812073283,0.0078076575976903035,2.664147417097789,17,False
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.06885868471419979,0.01098452630566673,0.04406134240493655,2.781533328659762,24,False
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.0695421363329836,-0.019365572094814605,0.03340678195943734,2.8744554060832064,17,False
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.01939200613074807,0.013844306567315825,-0.007204526730082482,2.85374631527565,25,False
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.02951160113903347,0.061154344951842736,0.032995546921380764,2.9479072357230454,30,False
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.021980257165252846,-0.012384542824317963,0.008993005734809576,2.9744177823995894,34,False
2026-01-30,neutral,0.55,0.25,0.19999999999999996,0.01294453037510909,0.07145399121720315,0.024982989510610787,3.048727630657453,38,False
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.02623689049803182,0.023876897490710276,-0.008461065401239934,3.022932146783893,37,False
