date,base_equity_usd,overlay_equity_usd,base_cash_weight,overlay_cash_weight,crisis_state,policy_cash_floor,equity_drawdown_cash_floor,target_cash_weight_next,cash_action,turnover_from_cash_action,cash_action_cost_usd,base_equity_usd_peak,overlay_equity_usd_peak,base_drawdown,overlay_drawdown
2019-06-03,99958.07760920524,99958.07760920524,0.8322401078634055,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,INIT,0.0,0.0,99958.07760920524,99958.07760920524,0.0,0.0
2019-06-04,100506.47435297964,100506.47435297963,0.8276991291042871,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,100506.47435297964,100506.47435297963,0.0,0.0
2019-06-05,101215.5275832653,101196.84052938639,0.8219007821983422,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101215.5275832653,101196.84052938639,0.0,0.0
2019-06-06,101285.3107749462,101262.56040994612,0.821334511932812,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101285.3107749462,101262.56040994612,0.0,0.0
2019-06-07,101647.35340800283,101602.42789839864,0.8184091223446849,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101647.35340800283,101602.42789839864,0.0,0.0
2019-06-10,101658.89089884756,101613.08191797852,0.8183162392955703,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101658.89089884756,101613.08191797852,0.0,0.0
2019-06-11,101636.19460215568,101592.13446212267,0.8184989768353567,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101658.89089884756,101613.08191797852,-0.00022325933807854081,-0.00020614920304018458
2019-06-12,101903.5331679821,101839.12616444893,0.8163516877689723,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101903.5331679821,101839.12616444893,0.0,0.0
2019-06-13,101823.96358408927,101766.48652064585,0.8169896197627738,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101903.5331679821,101839.12616444893,-0.0007808324345501827,-0.000713278349283808
2019-06-14,101599.26273646354,101560.62654927354,0.8187965055129028,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101903.5331679821,101839.12616444893,-0.0029858673400163793,-0.002734701540208273
2019-06-17,101699.95986857414,101653.81744505983,0.8179857828735441,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101903.5331679821,101839.12616444893,-0.00199770599781246,-0.001819622048699232
2019-06-18,101782.77528300283,101730.11259250475,0.817320229871898,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,101903.5331679821,101839.12616444893,-0.0011850215711383116,-0.00107044881520435
2019-06-19,102503.19577326774,102391.35237600341,0.8115758797931926,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,0.0,0.0
2019-06-20,102468.61284556388,102360.59570888363,0.8118497848378464,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.00033738389757476117,-0.00030038344455929344
2019-06-21,102379.20410838128,102280.96046260819,0.8125587810121817,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.0012096370649821164,-0.0010781370773368382
2019-06-24,101932.48279109,101881.52854613466,0.8161198374987021,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.005567757940348805,-0.004979168826646285
2019-06-25,101065.04974284171,101090.53657875572,0.8231245272522689,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.014030255540589565,-0.012704352145587516
2019-06-26,101164.3971320629,101184.78769250335,0.8223161868172472,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.013061042937297263,-0.011783853377278386
2019-06-27,101583.31545939443,101580.38849161877,0.8189250460579477,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.008974162287662124,-0.007920238043214956
2019-06-28,101622.26876749992,101616.47638966065,0.8186111400605588,0.8322401078634055,GREEN,0.03,0.0,0.8322401078634055,HOLD_CASH,0.0,0.0,102503.19577326774,102391.35237600341,-0.00859414186184393,-0.007567787399635595
2019-07-01,101541.95665324687,101516.81734897975,0.077274826385872,0.7322401078634055,GREEN,0.03,0.0,0.7322401078634055,RELEASE_CASH,0.09999999999999998,25.385550724926162,102503.19577326774,102391.35237600341,-0.009377650255384062,-0.008541102414705737
2019-07-02,103148.85984195232,101957.5034200443,0.0760710014951618,0.6322401078634056,GREEN,0.03,0.0,0.6322401078634056,RELEASE_CASH,0.09999999999999998,25.495749792459186,103148.85984195232,102391.35237600341,0.0,-0.004237164036723806
2019-07-03,103887.98254931926,102222.74313068081,0.0755297858203794,0.5322401078634056,GREEN,0.03,0.0,0.5322401078634056,RELEASE_CASH,0.09999999999999998,25.562076301745638,103887.98254931926,102391.35237600341,0.0,-0.001646713725427018
2019-07-05,103271.74334681989,101890.45973528216,0.0759804842735137,0.4322401078634056,GREEN,0.03,0.0,0.4322401078634056,RELEASE_CASH,0.09999999999999998,25.478984679990536,103887.98254931926,102391.35237600341,-0.005931765998120397,-0.004891942816438899
2019-07-08,103532.21302951335,102022.8515093335,0.0757893301191639,0.33224010786340563,GREEN,0.03,0.0,0.33224010786340563,RELEASE_CASH,0.09999999999999998,25.512090900058382,103887.98254931926,102391.35237600341,-0.003424549318175596,-0.0035989452050276816
2019-07-09,104380.14076770304,102600.90735052201,0.0751736586437836,0.23224010786340563,GREEN,0.03,0.0,0.23224010786340563,RELEASE_CASH,0.1,25.656640997879975,104380.14076770304,102600.90735052201,0.0,0.0
2019-07-10,104311.83980525492,102519.53639473698,0.0752228806040683,0.13224010786340562,GREEN,0.03,0.0,0.13224010786340562,RELEASE_CASH,0.1,25.63629317197724,104380.14076770304,102600.90735052201,-0.0006543482500193099,-0.0007930822239908819
2019-07-11,103825.67200625896,102056.72204915441,0.0755751147056228,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,RELEASE_CASH,0.056664993157782825,14.459657032469718,104380.14076770304,102600.90735052201,-0.005312013926844994,-0.005303903400273757
2019-07-12,102983.7486225462,101229.14309784191,0.0761929641930274,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,104380.14076770304,102600.90735052201,-0.013377948476468227,-0.013369903718235765
2019-07-15,104107.65094913004,102334.63558928091,0.0753704170608506,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,104380.14076770304,102600.90735052201,-0.0026105523193288294,-0.0025952183866311263
2019-07-16,104788.43329204082,103003.675655876,0.0748807556783787,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,104788.43329204082,103003.675655876,0.0,0.0
2019-07-17,104426.30299533368,102647.98033777163,0.0751404277101721,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,104788.43329204082,103003.675655876,-0.0034558231794333816,-0.0034532293710828332
2019-07-18,105250.29002154828,103457.55463545876,0.0745521657912289,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,105250.29002154828,103457.55463545876,0.0,0.0
2019-07-19,104783.35215915204,102999.0774986453,0.0748843867806729,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,105250.29002154828,103457.55463545876,-0.004436452025934012,-0.0044315481689948255
2019-07-22,105911.81107104778,104107.49255161257,0.0740865158655224,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,105911.81107104778,104107.49255161257,0.0,0.0
2019-07-23,105524.7915016508,103727.67788004411,0.0743582333554162,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,105911.81107104778,104107.49255161257,-0.0036541681752316757,-0.003648293338542885
2019-07-24,106618.317041049,104801.1673008844,0.0735955817820719,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,106618.317041049,104801.1673008844,0.0,0.0
2019-07-25,107734.37878192424,105895.86329288119,0.0728331769299431,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,107734.37878192424,105895.86329288119,0.0,0.0
2019-07-26,108775.7623611784,106916.44822943468,0.0721358959104094,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,108775.7623611784,106916.44822943468,0.0,0.0
2019-07-29,107585.5202843046,105750.88740800349,0.0729339510607555,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,108775.7623611784,106916.44822943468,-0.010942162583257531,-0.0109016043904675
2019-07-30,106850.4383941984,105030.39921070637,0.0734357031116069,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,108775.7623611784,106916.44822943468,-0.017699935400932065,-0.017640400985646232
2019-07-31,106309.8614727354,104500.2571340306,0.0738091176355617,0.0755751147056228,GREEN,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,108775.7623611784,106916.44822943468,-0.02266958038184308,-0.02259887169296082
2019-08-01,108199.9209081602,106354.60152457694,0.0770053528288763,0.0755751147056228,WATCH,0.03,0.0,0.0755751147056228,HOLD_CASH,0.0,0.0,108775.7623611784,106916.44822943468,-0.005293839735236006,-0.005255007196386274
