ticker,peak_market_value_usd,peak_weight,trough_market_value_usd,trough_weight,peak_to_trough_value_delta_usd
BILL,75473.56372070312,0.3072389943127369,0.0,0.0,-75473.56372070312
NTLA,48614.49966430664,0.1979006853466136,0.0,0.0,-48614.49966430664
GTM,37609.11103820801,0.1530997727248625,0.0,0.0,-37609.11103820801
MRNA,27085.50079345703,0.1102600912689624,0.0,0.0,-27085.50079345703
DKS,18895.49591827393,0.0769200879986858,0.0,0.0,-18895.49591827393
