rebalance_date,regime_state,style_regime,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers
2021-09-30,neutral,quality_compounder,0.07467361291736394,0.0025095324381182948,0.501906487623659,0.07216408047924563,0.05498865131722919,13,"DXCM,RGEN,ORCL,RH,GOOGL,PCTY,MDB,GOOG,CPRT,MPWR,LRCX,CROX,PWR"
2021-10-29,bull,balanced,0.038059639267686185,0.003257096029633635,0.651419205926727,0.03480254323805255,0.08118356657905368,11,"NVDA,GOOG,GOOGL,DDOG,SAIA,PCTY,MDB,TSLA,SITE,CPRT,HUBS"
2021-11-30,neutral,quality_compounder,-0.009009290902751769,0.002804270956785584,0.5608541913571168,-0.011813561859537353,0.0541941647415386,12,"AMD,QCOM,TSLA,LRCX,GOOG,GOOGL,BLDR,SAIA,NVDA,HLI,FDS,MSFT"
2021-12-31,bull,quality_compounder,-0.09685554193783259,0.0023535715685328797,0.4707143137065759,-0.09920911350636548,0.06355299423916172,12,"AVGO,BLDR,LRCX,WMS,GOOGL,GOOG,SAIA,BLD,FDS,QCOM,ON,COO"
2022-01-31,neutral,quality_compounder,-0.01619317956127407,0.003093024770615398,0.6186049541230796,-0.01928620433188947,0.10890253228925484,11,"AAPL,MA,QCOM,KLAC,GOOGL,GOOG,LNG,BLDR,V,AVGO,LRCX"
2022-02-28,bear,balanced,0.01146967286059711,0.0034484313906077775,0.6896862781215555,0.008021241469989332,0.37208695958106786,9,"FCX,FTNT,LPX,NUE,AAPL,OLN,MA,BYD,LAD"
2022-03-31,neutral,quality_compounder,-0.06222173313463417,0.002368559604245292,0.4737119208490584,-0.06459029273887947,0.0663596421005912,10,"FCX,MA,MOS,BLDR,STLD,FTNT,AM,FANG,DAR,OLN"
2022-04-29,bear,cash_defense,0.01980101957912967,0.0019146892560345603,0.38293785120691204,0.017886330323095112,0.34685981759661133,8,"LPX,MA,STLD,BLDR,RS,MOS,DAR,AGCO"
2022-05-31,bear,balanced,-0.128888966545727,0.002105397368108665,0.421079473621733,-0.13099436391383568,0.3127114967934126,10,"FANG,LPX,VLO,STLD,AMGN,ALB,MA,WCC,DVN,VICI"
2022-06-30,bear,balanced,0.03075627083300189,0.0021800581500562985,0.4360116300112597,0.02857621268294559,0.3468701710641937,8,"FANG,VICI,UTHR,VLO,AFG,HD,HALO,NOC"
2022-07-29,bear,turnaround_accumulation,0.03216847144023146,0.0024849472240468374,0.49698944480936746,0.02968352421618462,0.3086455863419437,10,"FANG,CELH,ENPH,AM,MA,NEE,WCC,KLAC,HALO,WMS"
2022-08-31,bear,balanced,-0.025994213471063853,0.0020296512475242844,0.40593024950485684,-0.028023864718588136,0.2870234959292848,10,"MCK,AM,ENPH,LOW,DKS,FSLR,WCC,NEE,CELH,CHRW"
2022-09-30,bear,quality_compounder,0.06635612402214112,0.001670867943020219,0.3341735886040438,0.0646852560791209,0.3390526480040402,10,"LOW,AM,FSLR,LPX,DKS,MCK,BLDR,VRTX,LNG,WCC"
2022-10-31,bear,turnaround_accumulation,0.009585438640667583,0.0024200001361143683,0.48400002722287366,0.007165438504553215,0.3239682268001557,10,"WCC,LOW,AFG,GILD,FANG,FSLR,JBL,TSCO,GTLS,ORLY"
2022-11-30,neutral,turnaround_accumulation,-0.05637168223351324,0.0036807206377450457,0.7361441275490092,-0.060052402871258286,0.03448066458388044,13,"ELF,FSLR,V,CPRT,MCHP,LRCX,TPL,DKS,AXON,MA,HALO,JBL,ORLY"
2022-12-30,bear,balanced,0.09576649958517205,0.0021022588808210256,0.4204517761642051,0.09366424070435103,0.26167202517445476,9,"V,MA,CPRT,DKS,AVGO,ELF,ACLS,AGCO,CTAS"
2023-01-31,neutral,breakout_growth,0.05826669390709984,0.002296970095011699,0.45939401900233984,0.05596972381208814,0.029999999999999916,13,"ACLS,DKS,CPRT,LRCX,FSLR,AVGO,STLD,AMKR,MA,LSCC,CNH,NOW,ELF"
2023-02-28,neutral,quality_compounder,-0.007491730008477379,0.003354906308161806,0.6709812616323612,-0.010846636316639185,0.27100866036129967,11,"BLDR,STLD,BKNG,ACLS,RS,MAS,ORLY,QSR,HLI,LSCC,ELF"
2023-03-31,bull,breakout_growth,-0.0449127594485081,0.002722625680516706,0.5445251361033412,-0.04763538512902481,0.018669437119612886,13,"AVGO,LSCC,ANET,ACLS,ELF,STLD,BLDR,FTNT,MSFT,BKNG,NUE,LRCX,FSLR"
2023-04-28,neutral,balanced,0.09507866469099725,0.0028126352414872863,0.5625270482974573,0.09226602944950997,0.15346818070967594,10,"BLDR,ELF,AVGO,NOW,CHH,ANET,DKS,BYD,CHDN,QSR"
2023-05-31,bull,breakout_growth,0.07722395805843309,0.002058480753226776,0.4116961506453552,0.07516547730520631,0.20534250270851417,13,"AVGO,NOW,EXP,BLDR,ELF,ONTO,AAPL,CXT,GOOG,ACLS,ADBE,ANET,ON"
2023-06-30,bull,quality_compounder,0.01769361565038357,0.0018528733274474677,0.3705746654894935,0.015840742322936103,0.10053870268653364,10,"AVGO,EXP,CXT,STLD,NOW,AN,BLDR,LPX,PANW,AAPL"
2023-07-31,bull,quality_compounder,-0.02946797491067722,0.0020568133959784464,0.41136267919568925,-0.031524788306655664,0.17978521026427063,11,"AVGO,ON,EXP,BLDR,STLD,QCOM,SAIA,ACLS,AAPL,CHRD,CHH"
2023-08-31,bull,quality_compounder,-0.08086926656315707,0.0029418880995484365,0.5883776199096873,-0.08381115466270551,0.0,9,"EXE,EXP,FANG,MTDR,CHRD,AVGO,EQT,BLDR,AMGN"
2023-09-29,bear,quality_compounder,-0.01712920592643088,0.0019803519825576164,0.3960703965115233,-0.0191095579089885,0.30088330455008483,8,"EXP,FANG,CHRD,BLDR,UNH,AM,DINO,MA"
2023-10-31,bear,balanced,0.037412894193889566,0.002306846900792792,0.46136938015855833,0.03510604729309678,0.4302526403774337,9,"CHRD,MA,DINO,SSD,ELV,STLD,LRCX,ANET,MPC"
2023-11-30,neutral,turnaround_accumulation,0.022637147333588476,0.0029516660363520927,0.5903332072704185,0.019685481297236383,0.043727420161661645,13,"FICO,PANW,V,ELV,QCOM,LRCX,ANET,MA,DECK,EXPE,WING,MCK,UEC"
2023-12-29,bull,balanced,0.033881567474246546,0.0027901148777771025,0.5580229755554205,0.031091452596469442,0.18919434599729112,12,"AVGO,FICO,DKS,QCOM,ANET,OGE,TOL,BLDR,LRCX,DHI,BLD,ELV"
2024-01-31,neutral,quality_compounder,0.20938255608503295,0.002725728676577072,0.5451457353154143,0.20665682740845587,0.2053898441731521,11,"AVGO,SMCI,MA,LRCX,WING,ELV,ANET,PANW,EXP,FDS,MSFT"
2024-02-29,neutral,balanced,0.06208759263766209,0.002318218849539744,0.46364376990794876,0.059769373788122346,0.16523640320232513,11,"MA,SMCI,NVDA,KNSL,SFM,PR,DKS,WING,FANG,AMAT,AVGO"
2024-03-28,strong_bull,quality_compounder,-0.0314483343067496,0.0016977518560376084,0.3395503712075217,-0.033146086162787206,0.22284775228480647,10,"MA,SMCI,NVDA,VRT,WSM,FANG,ANET,FTAI,EXP,AVGO"
2024-04-30,neutral,quality_compounder,0.027553633950419997,0.002564884353053744,0.5129768706107488,0.02498874959736625,0.16785349920677695,11,"CMG,GE,MA,WFRD,FANG,NVDA,PWR,DKS,SMCI,AVGO,BLD"
2024-05-31,neutral,balanced,-0.02078882336148244,0.0024889839196634194,0.4977967839326839,-0.023277807281145858,0.40709387578542555,9,"FSLR,NVDA,AVGO,DKS,CMG,CROX,DECK,GE,THC"
2024-06-28,neutral,balanced,-0.03620807154646965,0.0018394134312560222,0.36788268625120446,-0.03804748497772567,0.22361750232521538,10,"AVGO,NVDA,ANET,AAPL,ACLS,FSLR,CMG,UTHR,FTAI,LNG"
2024-07-31,neutral,quality_compounder,-0.006270303479690577,0.003055485291321724,0.6110970582643448,-0.0093257887710123,0.12526056104031302,12,"AVGO,FCNCA,AMT,MLI,LNG,CORT,PHM,CRS,AAPL,CW,WSM,DECK"
2024-08-30,neutral,balanced,0.028548270354122128,0.0032322643318990025,0.6464528663798005,0.025316006022223125,0.13642508524454455,12,"AVGO,AXON,PLTR,WDAY,FTAI,ADBE,LNG,HALO,PSN,UTHR,BKNG,DECK"
2024-09-30,neutral,balanced,0.022597853202486907,0.0033017420529572582,0.6603484105914517,0.01929611114952965,0.11471686036147544,11,"CRS,BLDR,BKNG,AXON,DUOL,PHM,PLTR,VST,CACI,CORT,DECK"
2024-10-31,neutral,quality_compounder,0.16270512303436077,0.0030729962179209436,0.6145992435841887,0.15963212681643982,0.18828604369182678,11,"DUOL,EXP,AXON,PANW,TPL,CHH,HLNE,PLTR,CEG,MO,ROIV"
2024-11-29,bull,balanced,-0.06405713989333223,0.0017673883505427302,0.353477670108546,-0.06582452824387496,0.25283567727327527,11,"DUOL,FICO,EXP,PLTR,AXON,ORCL,APO,TPL,VST,UAL,HLI"
2024-12-31,neutral,quality_compounder,0.05214101063019833,0.0022365683124065477,0.4473136624813095,0.049904442317791786,0.17971937104276903,11,"DECK,PLTR,V,DUOL,FICO,AVGO,EXPE,ARES,HLI,ROIV,EXP"
2025-01-31,neutral,balanced,-0.04512251814355501,0.002927105251042065,0.585421050208413,-0.04804962339459708,0.12504372938223685,11,"JBL,PLTR,DUOL,ISRG,APP,WSM,DASH,IBKR,GOOGL,TMUS,FICO"
2025-02-28,neutral,quality_compounder,-0.062103327952828385,0.0037117307782189887,0.7423461556437977,-0.06581505873104737,0.2026754200093588,10,"GILD,UBER,FTNT,HWM,DASH,NRG,ALSN,WH,JBL,CEG"
2025-03-31,bear,cash_defense,0.027817207033361862,0.001274783467496072,0.2549566934992144,0.02654242356586579,0.5926075832568884,7,"UBER,NRG,FTNT,WH,JBL,BRO,ALSN"
2025-04-30,bear,balanced,0.057626876766895894,0.0008397231467728819,0.16794462935457638,0.056787153620123015,0.5626699674606456,7,"UBER,NRG,FTNT,BKNG,MELI,DUOL,THC"
2025-05-30,neutral,balanced,0.03044839979647496,0.0027389096518861183,0.5477819303772237,0.02770949014458884,0.06515852376058628,11,"NRG,NVDA,AXON,THC,CEG,GE,PLTR,BKNG,TXRH,ATI,SPGI"
2025-06-30,bull,balanced,0.06184778562675142,0.0016822550273964004,0.3364510054792801,0.06016553059935502,0.19142242051508584,11,"NVDA,CEG,VRT,NRG,BKNG,GE,ATI,COIN,AXON,UBER,AVGO"
2025-07-31,bull,quality_compounder,-0.011542487126891706,0.00214327134898843,0.42865426979768606,-0.013685758475880137,0.30443533479977614,11,"NVDA,VRT,ANET,AMD,GE,BBVA,ORCL,NRG,MLI,SPGI,AXON"
2025-08-29,bull,balanced,0.11380750325064883,0.0022292846057794555,0.4458569211558911,0.11157821864486937,0.23271387794277865,11,"ANET,NVDA,UBER,GOOGL,WDC,PDD,MLI,UEC,KGC,NEM,APH"
2025-09-30,neutral,balanced,0.11773793815571672,0.0016288761980719638,0.32577523961439275,0.11610906195764475,0.1338000559698025,11,"NVDA,WDC,ANET,PDD,LRCX,CIEN,UTHR,UBER,VRT,MLI,UI"
2025-10-31,neutral,quality_compounder,-0.021551103144560237,0.002321548554772538,0.46430971095450757,-0.023872651699332774,0.0693213674601707,11,"MU,WDC,NVDA,GOOGL,LRCX,UBER,AMD,TER,ANET,NRG,SSD"
2025-11-28,bull,quality_compounder,0.09610293295299129,0.0019028509129153694,0.38057018258307385,0.09420008204007592,0.08560050800048735,8,"GOOG,GOOGL,MU,WDC,LRCX,CIEN,APP,NTRA"
2025-12-31,neutral,balanced,0.15661103200060247,0.0017087646446321586,0.3417529289264317,0.15490226735597032,0.12425007764560814,9,"EXPE,GOOGL,MU,RVMD,GOOG,APP,WDC,LRCX,COHR"
2026-01-30,neutral,quality_compounder,0.02119386482651606,0.002412165753103435,0.48243315062068703,0.018781699073412626,0.12744349440196057,10,"LRCX,MU,WDC,TAK,GOOGL,GOOG,UI,MTSI,RGLD,AMAT"
2026-02-27,neutral,quality_compounder,-0.0860940964576044,0.0032031000345357093,0.6406200069071418,-0.0892971964921401,0.0609924508546098,11,"TPL,UI,VZ,SCCO,CW,WDC,MU,CIEN,LRCX,THC,WM"
2026-03-31,bear,cash_defense,0.06390614160839288,0.001838503011195755,0.367700602239151,0.06206763859719712,0.3595161482988696,8,"UI,COST,CW,TPL,WDC,WM,SU,DUK"
