date,ticker,shares,price,market_value_usd,weight,cost_basis,unrealized_pnl_usd,week_end_date
2019-06-07,PYPL,168.0,113.04100799560547,18990.88934326172,0.17476974557855435,104.6139907836914,1415.7388916015625,2019-06-07
2019-06-07,FICO,62.0,313.1499938964844,19415.29962158203,0.17867551718420496,287.55999755859375,1586.5797729492188,2019-06-07
2019-06-07,MELI,33.0,604.489990234375,19948.169677734375,0.18357942465566937,568.77001953125,1178.759033203125,2019-06-07
2019-06-07,NOW,401.0,54.90999984741211,22018.909938812256,0.20263607556055496,49.67599868774414,2098.8344650268555,2019-06-07
2019-06-07,PAYC,107.0,216.8489532470703,23202.837997436523,0.2135315529575886,192.37120056152344,2619.1195373535156,2019-06-07
2019-06-14,PAYC,107.0,208.9431610107422,22356.918228149414,0.2071255073120704,192.37120056152344,1773.1997680664062,2019-06-14
2019-06-14,MELI,33.0,616.0,20328.0,0.1883286090539271,568.77001953125,1558.58935546875,2019-06-14
2019-06-14,NOW,401.0,54.45000076293945,21834.45030593872,0.20228510702354055,49.67599868774414,1914.3748321533203,2019-06-14
2019-06-14,PYPL,168.0,115.17255401611328,19348.98907470703,0.17925856941357768,104.6139907836914,1773.838623046875,2019-06-14
2019-06-14,FICO,62.0,306.20001220703125,18984.400756835938,0.1758808435781795,287.55999755859375,1155.680908203125,2019-06-14
2019-06-21,PYPL,168.0,115.21220397949219,19355.650268554688,0.1745931487176653,104.6139907836914,1780.4998168945312,2019-06-21
2019-06-21,FICO,62.0,304.5799865722656,18883.95916748047,0.1703383686707018,287.55999755859375,1055.2393188476562,2019-06-21
2019-06-21,MELI,33.0,630.6500244140625,20811.450805664062,0.18772485941465616,568.77001953125,2042.0401611328125,2019-06-21
2019-06-21,NOW,401.0,57.14799880981445,22916.347522735596,0.20671159147790488,49.67599868774414,2996.2720489501953,2019-06-21
2019-06-21,PAYC,107.0,222.5029296875,23807.8134765625,0.2147528531091969,192.37120056152344,3224.095016479492,2019-06-21
