rebalance_date,ticker,weight,defended_weight,period_forward_return,bench_return,risk_adjusted_return,action,reason,cum_return_before,peak_return_before,benchmark_cum_return_before,relative_return_before
2017-05-31,MELI,0.15,0.0,-0.082166591667267,-0.0004320880965901,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2017-05-31,MASI,0.1360770688290003,0.1360770688290003,0.0511233286758812,-0.0004320880965901,0.0511233286758812,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,ALGN,0.1330377339308517,0.1330377339308517,0.0134599700224637,-0.0004320880965901,0.0134599700224637,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,AMZN,0.1049580380637617,0.1049580380637617,-0.0184960804796863,-0.0004320880965901,-0.0184960804796863,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,GOOG,0.0986621244463394,0.0986621244463394,-0.044274821604977,-0.0004320880965901,-0.044274821604977,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,GOOGL,0.0739062821602247,0.0739062821602247,-0.0473986352776873,-0.0004320880965901,-0.0473986352776873,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,AMAT,0.0737514405867141,0.0,-0.0904935776539799,-0.0004320880965901,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2017-05-31,VEEV,0.0652276135451408,0.0652276135451408,-0.0371124163675719,-0.0004320880965901,-0.0371124163675719,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,TTWO,0.0442184626242004,0.0442184626242004,-0.0521036886141542,-0.0004320880965901,-0.0521036886141542,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,META,0.0406538919683841,0.0406538919683841,0.0009884626721412,-0.0004320880965901,0.0009884626721412,hold,hold,0.0,0.0,0.0,0.0
2017-05-31,PEGA,0.027199194704817,0.0,0.009046009281235,-0.0004320880965901,0.009046009281235,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2017-06-30,ALGN,0.15,0.15,0.1272342217088147,0.0194894216162138,0.1272342217088147,hold,hold,0.013459970022463796,0.013459970022463796,-0.00043208809659012193,0.013898063306774455
2017-06-30,MASI,0.15,0.15,0.0531022003619947,0.0194894216162138,0.0531022003619947,hold,hold,0.05112332867588121,0.05112332867588121,-0.00043208809659012193,0.05157770288393704
2017-06-30,META,0.15,0.15,0.1224626305292708,0.0194894216162138,0.1224626305292708,hold,hold,0.0009884626721412548,0.0009884626721412548,-0.00043208809659012193,0.0014211648371407204
2017-06-30,TAL,0.1490601458270081,0.0,0.2733929245529867,0.0194894216162138,0.2733929245529867,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2017-06-30,NTES,0.0364127323906602,0.0364127323906602,0.0129883433840012,0.0194894216162138,0.0129883433840012,hold,hold,0.0,0.0,0.0,0.0
2017-06-30,ISRG,0.032237914346986,0.032237914346986,-0.0016578706385118,0.0194894216162138,-0.0016578706385118,hold,hold,0.0,0.0,0.0,0.0
2017-06-30,AMZN,0.0311673524743067,0.0311673524743067,0.0297906294730903,0.0194894216162138,0.0297906294730903,hold,hold,-0.018496080479686317,0.0,-0.00043208809659012193,-0.01807180099318928
2017-06-30,EBAY,0.0201066131877453,0.0201066131877453,0.0153623886896798,0.0194894216162138,0.0153623886896798,hold,hold,0.0,0.0,0.0,0.0
2017-06-30,GOOG,0.0171671296857198,0.0171671296857198,0.0180118017728054,0.0194894216162138,0.0180118017728054,hold,hold,-0.04427482160497698,0.0,-0.00043208809659012193,-0.043861685620639856
2017-06-30,GOOGL,0.015681843584209,0.015681843584209,0.0162340854122093,0.0194894216162138,0.0162340854122093,hold,hold,-0.047398635277687284,0.0,-0.00043208809659012193,-0.04698684963952271
2017-07-31,MELI,0.15,0.0,-0.1601331967211454,8.07640277020738e-05,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2017-07-31,META,0.15,0.15,-0.0097162579844641,8.07640277020738e-05,-0.0097162579844641,hold,hold,0.12357214294042262,0.12357214294042262,0.01904891237253392,0.10256939514761787
2017-07-31,TAL,0.15,0.0,0.1168354911724762,8.07640277020738e-05,0.1168354911724762,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2017-07-31,ALGN,0.142219432278176,0.142219432278176,0.0366764187045898,8.07640277020738e-05,0.0366764187045898,hold,hold,0.14240676054131063,0.14240676054131063,0.01904891237253392,0.12105194036425293
2017-07-31,MASI,0.0965780162724215,0.0,-0.1423491321354308,8.07640277020738e-05,-0.08,risk_exit_proxy,hard_stop,0.10694029028039465,0.10694029028039465,0.01904891237253392,0.08624843895199641
2017-07-31,NTES,0.0349127938451176,0.0,-0.1471579705471078,8.07640277020738e-05,-0.08,risk_exit_proxy,hard_stop,0.012988343384001233,0.012988343384001233,0.01948942161621381,-0.006376798124993144
2017-07-31,TTWO,0.0300866570104072,0.0300866570104072,0.2045369032155044,8.07640277020738e-05,0.2045369032155044,hold,hold,-0.05210368861415415,0.0,-0.00043208809659012193,-0.0516939368523438
2017-07-31,V,0.0182134653266127,0.0182134653266127,0.0349441550678193,8.07640277020738e-05,0.0349441550678193,hold,hold,0.0,0.0,0.0,0.0
2017-07-31,GOOG,0.0071503885764233,0.0071503885764233,-0.0132241982243227,8.07640277020738e-05,-0.0132241982243227,hold,hold,-0.02706048914244663,0.0,0.01904891237253392,-0.04524748611686302
2017-08-31,META,0.15,0.15,-0.0179814922389758,0.0212271102945629,-0.0179814922389758,hold,hold,0.11265522613545631,0.12357214294042262,0.019131214867122548,0.09176837084764178
2017-08-31,TAL,0.15,0.0,0.1082222283658504,0.0212271102945629,0.1082222283658504,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2017-08-31,ALGN,0.1340793915836576,0.1340793915836576,0.0618743430375354,0.0212271102945629,0.0618743430375354,hold,hold,0.18430614922187782,0.18430614922187782,0.019131214867122548,0.16207425692116728
2017-08-31,LRCX,0.0733744549489992,0.0733744549489992,0.126401247456958,0.0212271102945629,0.126401247456958,hold,hold,0.0,0.0,0.0,0.0
2017-08-31,MELI,0.0687886683408577,0.0687886683408577,0.018244918262442,0.0212271102945629,0.018244918262442,hold,hold,0.0,0.0,0.0,0.0
2017-08-31,BABA,0.0549275760138786,0.0549275760138786,0.0236640121921034,0.0212271102945629,0.0236640121921034,hold,hold,0.0,0.0,0.0,0.0
2017-08-31,IPGP,0.044716970969762,0.0,0.0587102690965082,0.0212271102945629,0.0587102690965082,risk_exit_proxy,distribution_risk_decay,0.0,0.0,0.0,0.0
2017-08-31,V,0.0173179662032054,0.0173179662032054,0.0154746282398419,0.0212271102945629,0.0154746282398419,hold,hold,0.03494415506781934,0.03494415506781934,8.07640277020738e-05,0.03486057555962696
2017-08-31,GOOG,0.0113230818243232,0.0113230818243232,0.0136750537648531,0.0212271102945629,0.0136750537648531,hold,hold,-0.03992683409430253,0.0,0.019131214867122548,-0.05794940641586099
2017-09-29,LRCX,0.15,0.15,0.1204605109206362,0.0198646169418612,0.1204605109206362,hold,hold,0.12640124745695802,0.12640124745695802,0.021227110294562923,0.1029879995372025
2017-09-29,META,0.15,0.15,0.0535620960398248,0.0198646169418612,0.0535620960398248,hold,hold,0.09264802482204582,0.12357214294042262,0.040764425569738805,0.04985143417436144
2017-09-29,MKSI,0.15,0.15,0.1120458431463629,0.0198646169418612,0.1120458431463629,hold,hold,0.0,0.0,0.0,0.0
2017-09-29,TAL,0.108152010369335,0.0,-0.1884956049963304,0.0198646169418612,-0.08,risk_exit_proxy,hard_stop,0.0,0.0,0.0,0.0
2017-09-29,MELI,0.0733568197785315,0.0,-0.0875946608689965,0.0198646169418612,-0.08,risk_exit_proxy,hard_stop,0.01824491826244201,0.01824491826244201,0.021227110294562923,-0.002920204528511494
2017-09-29,ALGN,0.0579181586378109,0.0579181586378109,0.2561444833478155,0.0198646169418612,0.2561444833478155,hold,hold,0.2575843141602949,0.2575843141602949,0.040764425569738805,0.2083275362451631
2017-09-29,ALB,0.0175547145679149,0.0175547145679149,0.0203301909168747,0.0198646169418612,0.0203301909168747,hold,hold,0.0,0.0,0.0,0.0
2017-09-29,V,0.0154293033906681,0.0154293033906681,0.0477541256294433,0.0198646169418612,0.0477541256294433,hold,hold,0.05095953111649121,0.05095953111649121,0.021309588709188754,0.029031297400013978
2017-10-31,IPGP,0.15,0.15,0.0641329634534566,0.0243703864524531,0.0641329634534566,hold,hold,0.0,0.0,0.0,0.0
2017-10-31,LRCX,0.15,0.0,-0.0971727456046483,0.0243703864524531,-0.08,risk_exit_proxy,hard_stop,0.2620881172272651,0.2620881172272651,0.041513395651208373,0.2117828944851372
2017-10-31,META,0.1084825130471115,0.1084825130471115,-0.0347117158082628,0.0243703864524531,-0.0347117158082628,hold,hold,0.15117254326528928,0.15117254326528928,0.06143881221039793,0.08453971159018092
2017-10-31,MKSI,0.1003080503480012,0.0,-0.1395515328415092,0.0243703864524531,-0.08,risk_exit_proxy,hard_stop,0.1120458431463629,0.1120458431463629,0.019864616941861257,0.09038574794457888
2017-10-31,GOOGL,0.0759541068570105,0.0759541068570105,-0.0057029384949455,0.0243703864524531,-0.0057029384949455,hold,hold,-0.03193402335899809,0.0,0.01904891237253392,-0.05002992016627972
