cost_bps,cagr,sharpe,max_dd,ending_equity
25.0,0.36401077378048763,1.7347903746938673,-0.12808026666674188,8.784652865420716
50.0,0.35592862219727306,1.6951830854583219,-0.1336306140295257,8.426705149955831
75.0,0.3478867269837904,1.655911839812875,-0.13915306819709272,8.083022300798481
