rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count,equity,drawdown
2019-04-30,-0.0060964119034783324,-0.003639628694769328,0.16976476479828162,0.0004244119119957041,-0.004064040606765032,0.0020323712967133005,3,0,0.995935959393235,-0.004064040606765018
2019-05-31,0.04780507154070198,0.04780507154070198,0.028379439995069,7.09485999876725e-05,0.04773412294071431,-7.094859998767189e-05,1,0,1.0434760889199899,0.0
2019-06-28,0.028375788534359764,0.028375788534359764,0.1116566271564665,0.0002791415678911663,0.0280966469664686,-0.00027914156789116476,2,0,1.0727942682083262,0.0
2019-07-31,0.026035937329123796,0.026035937329123796,0.0481067334231349,0.00012026683355783726,0.025915670495565958,-0.00012026683355783815,1,0,1.1005964509727448,0.0
2019-08-30,-0.045301283168466065,-0.01129058568019719,0.2539605686369614,0.0006349014215924036,-0.011925487101789594,0.03337579606667647,4,0,1.0874713021923939,-0.011925487101789645
2019-09-30,0.015053766128756248,0.017207058106836197,0.2896147813799692,0.000724036953449923,0.016483021153386273,0.0014292550246300245,5,0,1.1053961146701314,0.0
2019-10-31,-0.003956636982707169,-0.0039003337738282816,0.0180988469934479,4.5247117483619745e-05,-0.003945580891311902,1.1056091395266962e-05,1,0,1.1010346848827586,-0.003945580891311917
2019-11-29,0.06196666872385141,0.05240860862101247,0.1186081388140445,0.00029652034703511125,0.05211208827397736,-0.00985458044987405,1,1,1.1584119015740797,0.0
2019-12-31,-0.028158430248473375,-0.01969838069294539,0.279926320087154,0.000699815800217885,-0.020398196493163274,0.007760233755310101,3,0,1.1347823879857526,-0.020398196493163323
2020-01-31,-0.02912553974514368,-0.02664309525242148,0.1108793306097413,0.0002771983265243533,-0.026920293578945834,0.0022052461661978447,3,0,1.104233712952959,-0.04676936463403225
2020-02-28,-0.08846705461566128,-0.04138935239777876,0.4391624320919761,0.0010979060802299402,-0.0424872584780087,0.04597979613765257,8,0,1.0573178497705953,-0.08726952102798258
2020-03-31,0.08613977984918936,0.08613977984918936,0.0,0.0,0.08613977984918936,0.0,0,0,1.1483949765804526,-0.008647118507687845
2020-04-30,0.09334555829682388,0.09342547439234046,0.0194277534871824,4.8569383717956005e-05,0.0933769050086225,3.1346711798621585e-05,1,0,1.2556285452209848,0.0
2020-05-29,0.06354671860717184,0.06412315722187455,0.1051344121276333,0.00026283603031908325,0.06386032119155546,0.000313602584383621,2,0,1.3358133874160822,0.0
2020-06-30,0.12854868277204348,0.12945094908670893,0.0140752851761753,3.518821294043825e-05,0.1294157608737685,0.0008670781017250107,1,0,1.5086886933339005,0.0
2020-07-31,0.07833912712731,0.07704209880703666,0.01369983606401525,3.4249590160038125e-05,0.07700784921687663,-0.0013312779104333733,0,1,1.6248695647453641,0.0
2020-08-31,-0.028633969391238318,-0.021389927985132486,0.3025035764386076,0.000756258941096519,-0.022146186926229005,0.006487782465009313,5,0,1.5888848996337728,-0.02214618692622916
2020-09-30,0.03614579287657647,0.03054414191555003,0.0445062288801209,0.00011126557220030226,0.030432876343349725,-0.0057129165332267424,0,1,1.637239237308143,0.0
