portfolio_kind,weekly_signal_date,ticker,leader_rank,target_weight_after,leader_overlay_weight,weekly_leader_score,weekly_ret_4w,weekly_rs_4w,weekly_dollar_vol_20d,regime_state
main,2019-05-03,QCOM,1,0.1814586671300628,0.1814586671300628,4.284556676345014,0.5397486296482761,0.5208277816257547,1954613399.9118805,bull
main,2019-05-03,SHOP,2,0.11561536279342183,0.11561536279342183,3.887285878613774,0.34263913799678836,0.323718289974267,416798104.45013046,bull
main,2019-05-03,MELI,3,0.03614234242578163,0.002925970076515366,2.565791464497709,0.1513174811858844,0.13239663316336303,262553214.91012573,bull
main,2019-05-10,QCOM,1,0.2629248672290428,0.2629248672290428,4.395110544573693,0.5072868184992945,0.5143864395780787,1954613399.9118805,bull
main,2019-05-10,SHOP,2,0.03296103185407527,0.03296103185407527,3.104169744031227,0.20481309217324717,0.21191271325203143,416798104.45013046,bull
main,2019-05-10,MELI,3,0.037330473266148224,0.0041141009168819565,2.6465451187991733,0.10568468842242829,0.11278430950121254,262553214.91012573,bull
main,2019-05-17,SHOP,1,0.17123078734255417,0.17123078734255417,3.087994671479311,0.2391264841210552,0.2535388679499456,416798104.45013046,bull
main,2019-05-17,ZS,2,0.10415307812704737,0.10415307812704737,2.942877417099151,0.2560178780565392,0.2704302618854296,136932702.5641632,bull
main,2019-05-17,MELI,3,0.057832506879664694,0.02461613453039842,2.6786370855481403,0.16782521813865592,0.18223760196754635,262553214.91012573,bull
main,2019-05-24,SHOP,1,0.16732085946525002,0.16732085946525002,3.2070022814926444,0.24100226242363698,0.2772315101549432,416798104.45013046,bull
main,2019-05-24,MELI,2,0.13964076178776397,0.1064243894384977,3.0792179385142946,0.21047148449829556,0.24670073222960176,262553214.91012573,bull
main,2019-05-24,SE,3,0.026254751096252228,0.026254751096252228,2.825883507579534,0.17377693411502526,0.21000618184633146,98959105.69760324,bull
main,2019-06-07,SHOP,1,0.09693274188282362,0.06019475089712856,3.196660286090145,0.1785728023854718,0.1801347188568646,498288152.3077965,bear
main,2019-06-07,HEI,2,0.012740936324604397,0.012740936324604397,2.802635090044296,0.2238163344916957,0.2253782509630885,65979091.7534256,bear
main,2019-06-07,MKTX,3,0.007064312778267049,0.007064312778267049,2.716893052744173,0.19099483642963255,0.19255675290102536,112550649.99389648,bear
main,2019-06-14,HEI,1,0.06686686170945677,0.06686686170945677,3.050974299798676,0.22328841475231598,0.21132397515601897,65979091.7534256,bear
main,2019-06-14,SHOP,2,0.049871129276238296,0.013133138290543234,2.736867648617798,0.1155758410971488,0.1036114015008518,498288152.3077965,bear
main,2019-06-21,SHOP,1,0.10864873429708088,0.07191074331138582,3.551868203025753,0.18488317774457008,0.14014932622111176,498288152.3077965,bear
main,2019-06-21,HEI,2,0.008089256688614177,0.008089256688614177,3.0564798726162956,0.2320623725666373,0.18732852104317899,65979091.7534256,bear
main,2019-07-05,SE,1,0.2,0.2,2.8484887939432406,0.1575364227846856,0.11490911789185354,114521502.2890091,neutral
main,2019-07-12,PAGS,1,0.12185104972968465,0.12185104972968465,3.09539622635402,0.22425415053593434,0.17982289075820668,70564995.4810524,neutral
main,2019-07-12,SE,2,0.06379833692137044,0.06379833692137044,2.8940331911797506,0.17389850613089108,0.12946724635316342,114521502.2890091,neutral
main,2019-07-12,SRPT,3,0.014350613348944916,0.014350613348944916,2.616913238071756,0.3055114702845707,0.26108021050684305,180464945.94169617,neutral
main,2019-07-19,PAGS,1,0.1866344244768087,0.1866344244768087,3.7703655131247267,0.21415270796329033,0.20336992688345723,70564995.4810524,neutral
main,2019-07-19,MKTX,2,0.007916981659639041,0.007916981659639041,2.6085537433893493,0.10192756894882682,0.09114478786899372,238450186.65786743,neutral
main,2019-07-19,RGLD,3,0.005448593863552284,0.005448593863552284,2.557199292902865,0.19152655013015418,0.18074376905032108,41034462.32448578,neutral
main,2019-07-26,PAGS,1,0.1264730983503398,0.1264730983503398,3.309991685208007,0.2399282077735454,0.20917744526095183,70564995.4810524,neutral
main,2019-07-26,MANH,2,0.05893116018723889,0.05893116018723889,3.0764214009266717,0.2756382533627988,0.24488749085020523,32703889.866027832,neutral
main,2019-07-26,SHOP,3,0.07094790640318853,0.014595741462421336,2.8240794784986907,0.12123938074174534,0.09048861822915177,591676797.0399857,neutral
