cost_bps,cagr,sharpe,max_dd,ending_equity
25.0,0.3723352188642557,1.7829691467953825,-0.12697264959249932,9.16687824077667
50.0,0.36418798282504583,1.7427746817418441,-0.13249978884599967,8.792644948672043
75.0,0.35608163433252726,1.7029220505068652,-0.1379992808692988,8.43336388776286
