rebalance_date,original_return,gross_defended_return,defense_turnover,cost,net_return,return_delta,risk_exit_count,relative_trim_count
2020-10-30,0.09042221579360588,0.09042221579360588,0.0,0.0,0.09042221579360588,0.0,0,0
2020-11-30,0.056883631141145814,0.05349301189092407,0.01167304757377395,2.918261893443488e-05,0.05346382927198964,-0.0034198018691561777,0,1
2020-12-31,0.06667743738714921,0.06667743738714921,0.22123280589821148,0.0005530820147455287,0.06612435537240367,-0.0005530820147455345,2,0
2021-01-29,-0.0007002907665642743,0.023068244460310625,0.32443543546005776,0.0008110885886501444,0.02225715587166048,0.022957446638224754,3,0
2021-02-26,-0.06551000194245525,-0.03796986177822344,0.5192136015271472,0.001298034003817868,-0.039267895782041304,0.026242106160413947,5,0
2021-03-31,0.02050400559388581,0.021407995452683605,0.07229424983531715,0.00018073562458829288,0.021227259828095313,0.000723254234209502,1,1
2021-04-30,-0.01778753026170821,-0.010926651902144346,0.43441969067170233,0.0010860492266792558,-0.012012701128823602,0.005774829132884608,4,0
2021-05-28,0.03421594907898816,0.04385028090602064,0.22488766402053006,0.0005622191600513251,0.04328806174596932,0.009072112666981158,2,2
2021-06-30,0.03745530072521136,0.03740457164312551,0.1159082765531097,0.0002897706913827743,0.03711480095174274,-0.00034049977346862353,2,0
2021-07-30,0.05718366490572902,0.058702604780587905,0.1133664983680568,0.00028341624592014204,0.058419188534667765,0.0012355236289387436,1,0
2021-08-31,-0.04195241037353652,-0.03675182895866458,0.24794420477901385,0.0006198605119475347,-0.03737168947061211,0.004580720902924405,4,1
2021-09-30,0.0749460388309123,0.0749460388309123,0.0,0.0,0.0749460388309123,0.0,0,0
2021-10-29,0.03810553948215443,0.04591119522417717,0.0867701254756477,0.00021692531368911928,0.045694269910488056,0.007588730428333627,1,0
2021-11-30,-0.00901208002547815,-0.006252149877793088,0.2049780650306274,0.0005124451625765686,-0.006764595040369656,0.002247484985108493,2,0
2021-12-31,-0.09736530608385728,-0.05079060372057319,0.7150305763824963,0.0017875764409562408,-0.05257818016152943,0.04478712592232785,8,0
2022-01-31,-0.01608115050177448,-0.009785433567584635,0.26973548268553893,0.0006743387067138473,-0.010459772274298482,0.005621378227475996,2,1
2022-02-28,0.011503560606156742,0.011503560606156742,0.1891711897514352,0.000472927974378588,0.011030632631778154,-0.00047292797437858795,2,0
2022-03-31,-0.06228469003939482,-0.03820294476190368,0.46167805740202184,0.0011541951435050546,-0.03935713990540873,0.022927550133986084,5,0
2022-04-29,0.019912646578524894,0.019912646578524894,0.0,0.0,0.019912646578524894,0.0,0,0
2022-05-31,-0.12856906095930698,-0.05191888125147845,0.6018539401897951,0.0015046348504744878,-0.053423516101952936,0.07514554485735404,8,0
2022-06-30,0.030602808727826246,0.030602808727826246,0.0,0.0,0.030602808727826246,0.0,0,0
2022-07-29,0.03304941116510035,0.03468520717946661,0.0692272957415199,0.00017306823935379974,0.03451213894011281,0.001462727775012461,2,0
2022-08-31,-0.026702033771225733,-0.024951587313614115,0.0605266157106307,0.00015131653927657676,-0.02510290385289069,0.0015991299183350412,2,0
2022-09-30,0.06647738710682097,0.06647738710682097,0.0296367012399885,7.409175309997125e-05,0.066403295353721,-7.409175309996963e-05,1,0
2022-10-31,0.009908424609988259,0.017511360741165664,0.0692736761947553,0.00017318419048688825,0.017338176550678777,0.007429751940690519,1,1
2022-11-30,-0.05653601309170112,-0.04142523258245845,0.7325480692491313,0.0018313701731228283,-0.043256602755581276,0.013279410336119846,7,1
2022-12-30,0.07973760812419256,0.07102338441799144,0.294198296226115,0.0007354957405652874,0.07028788867742615,-0.00944971944676641,3,1
2023-01-31,0.059835887809346684,0.061259977550166655,0.36010439947167644,0.0009002609986791912,0.06035971655148747,0.0005238287421407833,4,0
2023-02-28,0.01065181084790348,0.01629947855363831,0.15537391390259994,0.00038843478475649986,0.015911043768881812,0.005259232920978333,1,1
2023-03-31,-0.026972763614600485,-0.016001497952816017,0.33762096353495596,0.0008440524088373899,-0.016845550361653406,0.01012721325294708,5,0
2023-04-28,0.1457396061192537,0.14874491876048027,0.28272315645016866,0.0007068078911254217,0.14803811086935484,0.002298504750101127,6,0
2023-05-31,0.07255666569374311,0.07255666569374311,0.061249759045960805,0.00015312439761490203,0.07240354129612821,-0.00015312439761490382,2,0
2023-06-30,0.02342874986817432,0.02365342784752879,0.0367283927258026,9.18209818145065e-05,0.023561606865714284,0.00013285699753996447,1,0
2023-07-31,-0.020473709763189258,-0.013860811642543092,0.26224809185508685,0.0006556202296377171,-0.01451643187218081,0.005957277891008448,4,0
2023-08-31,-0.07864513973783853,-0.05770650668708889,0.404792549817826,0.001011981374544565,-0.058718488061633455,0.019926651676205075,4,0
2023-09-29,-0.016692926383038455,-0.011976055352528188,0.2427445453601263,0.0006068613634003158,-0.012582916715928504,0.004110009667109952,2,0
2023-10-31,0.036827779241462605,0.036827779241462605,0.0,0.0,0.036827779241462605,0.0,0,0
2023-11-30,0.022642145950312907,0.022642145950312907,0.0,0.0,0.022642145950312907,0.0,0,0
2023-12-29,0.03235388148510399,0.03235388148510399,0.0,0.0,0.03235388148510399,0.0,0,0
2024-01-31,0.2089788771854072,0.2102815616420335,0.0446973715380877,0.00011174342884521925,0.21016981821318828,0.001190941027781084,1,0
2024-02-29,0.06243951645781412,0.06243951645781412,0.14120778433487208,0.0003530194608371802,0.06208649699697694,-0.000353019460837177,2,0
2024-03-28,-0.0324336414669534,-0.022007906221156354,0.3451340499269575,0.0008628351248173938,-0.02287074134597375,0.009562900120979649,4,0
2024-04-30,0.003801234251624865,0.01489858921407234,0.088637586682836,0.00022159396670709,0.01467699524736525,0.010875760995740384,1,0
2024-05-31,-0.020757911981395222,0.0013372469866183036,0.24322604621620036,0.000608065115540501,0.0007291818710778026,0.021487093852473025,3,0
2024-06-28,-0.03667093355436688,-0.028730713046498362,0.31423096774532866,0.0007855774193633217,-0.029516290465861683,0.007154643088505198,4,1
2024-07-31,-0.006129517104688676,-0.0056319811031628015,0.18329627955955882,0.00045824069889889704,-0.006090221802061698,3.929530262697812e-05,3,1
2024-08-30,0.016778631427697362,0.021532334389846045,0.21178519825564404,0.0005294629956391101,0.021002871394206934,0.0042242399665095715,3,1
2024-09-30,0.021330021382769966,0.0271884606369229,0.37968934575603686,0.0009492233643900921,0.026239237272532807,0.004909215889762841,3,1
2024-10-31,0.16404961058184533,0.1636972750853027,0.00550405371304935,1.3760134282623375e-05,0.1636835149510201,-0.0003660956308252361,0,1
2024-11-29,-0.06420036808976462,-0.031150299784952838,0.3582705790341085,0.0008956764475852713,-0.03204597623253811,0.03215439185722651,5,1
2024-12-31,0.05164268250131713,0.05713726276455707,0.360988188167778,0.000902470470419445,0.05623479229413763,0.004592109792820501,5,1
2025-01-31,-0.043942924384795565,-0.02556948269644102,0.47153306134289924,0.0011788326533572482,-0.02674831534979827,0.017194609034997296,5,0
2025-02-28,-0.06551694220693044,-0.05141203011134783,0.3848228484062489,0.0009620571210156223,-0.052374087232363455,0.013142854974566985,6,0
2025-03-31,0.028295113870963902,0.02920309925239574,0.0372557844600726,9.31394611501815e-05,0.029109959791245556,0.0008148459202816545,1,0
2025-04-30,0.05801718960524564,0.05801718960524564,0.0335275744003311,8.381893600082775e-05,0.05793337066924482,-8.381893600082485e-05,1,0
2025-05-30,0.030537907027328587,0.030203849596744044,0.0381989170691334,9.54972926728335e-05,0.03010835230407121,-0.00042955472325737626,0,1
2025-06-30,0.06001738442374719,0.05619999399705801,0.0984768866738917,0.00024619221668472925,0.05595380178037328,-0.004063582643373913,2,0
2025-07-31,-0.054030812483721984,-0.014342037226447541,0.3713266616820401,0.0009283166542051002,-0.015270353880652641,0.03876045860306934,3,1
2025-08-29,0.1150337954648778,0.1150337954648778,0.0345547276431879,8.638681910796975e-05,0.11494740864576983,-8.638681910796975e-05,1,0
2025-09-30,0.12698801457649686,0.12698801457649686,0.0894861847769256,0.00022371546194231403,0.12676429911455456,-0.00022371546194230318,2,0
2025-10-31,-0.028743202315415623,-0.008716399722801053,0.36974126407573493,0.0009243531601893373,-0.00964075288299039,0.019102449432425235,5,0
2025-11-28,0.0929938516606344,0.0929938516606344,0.0,0.0,0.0929938516606344,0.0,0,0
2025-12-31,0.15696666609788384,0.17370802126949073,0.0785209934537388,0.00019630248363434699,0.1735117187858564,0.016545052687972545,1,0
2026-01-30,0.008006767010148845,0.011640298805439174,0.3127664314919198,0.0007819160787297995,0.010858382726709375,0.0028516157165605297,4,0
2026-02-27,-0.08665449127137057,-0.042141426080075095,0.6632951608102361,0.0016582379020255902,-0.04379966398210069,0.04285482728926988,7,0
2026-03-31,0.06275052209113166,0.06275052209113166,0.15,0.000375,0.06237552209113166,-0.00037500000000000033,1,0
