source_run_id,source_commit_sha,source_branch,portfolio_policy,metric_mode,official_metric_source,candidate_source,target_book_source,source_artifact_name,source_of_truth_level,generated_at,production_mutation_allowed,portfolio,ticker,sell_date,leader_state_at_exit,exit_price,counterfactual_price_source,counterfactual_price_available,counterfactual_missing_reason,future_price_date_63d,sold_forward_return_63d,same_day_replacement_return_63d,premature_sell_excess_63d,future_price_date_126d,sold_forward_return_126d,same_day_replacement_return_126d,premature_sell_excess_126d,premature_sell_candidate
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,FICO,2019-07-01,TRIM_REVIEW,316.739990234375,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,0.002683608416122807,-0.013752542963690184,0.01643615137981299,2019-12-24,0.18614644121516877,0.13729885397862032,0.048847587236548445,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,MDB,2019-07-01,TRIM_REVIEW,147.6699981689453,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,-0.14227666260819594,-0.013752542963690184,-0.12852411964450575,2019-12-24,-0.10239043343041909,0.13729885397862032,-0.23968928740903941,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,MKTX,2019-07-01,TRIM_REVIEW,299.989013671875,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,0.03074158396100124,-0.013752542963690184,0.04449412692469142,2019-12-24,0.1630394179474346,0.13729885397862032,0.025740563968814273,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,NOW,2019-07-01,TRIM_REVIEW,56.70199966430664,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,-0.09001446371856359,-0.013752542963690184,-0.0762619207548734,2019-12-24,0.002433785212131001,0.13729885397862032,-0.13486506876648932,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,PAYC,2019-07-01,TRIM_REVIEW,221.2843780517578,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,-0.06475761809002323,-0.013752542963690184,-0.051005075126333045,2019-12-24,0.16581516888631187,0.13729885397862032,0.028516314907691548,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,PCTY,2019-07-01,TRIM_REVIEW,97.0199966430664,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,0.013708533055796002,-0.013752542963690184,0.027461076019486184,2019-12-24,0.24613487640765763,0.13729885397862032,0.10883602242903731,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,PODD,2019-07-01,TRIM_REVIEW,118.5,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,0.39324899665414037,-0.013752542963690184,0.40700153961783053,2019-12-24,0.4481856591590849,0.13729885397862032,0.31088680518046463,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,SE,2019-07-01,TRIM_REVIEW,34.27000045776367,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,-0.052524050569505265,-0.013752542963690184,-0.03877150760581508,2019-12-24,0.14152315171686425,0.13729885397862032,0.004224297738243926,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,SHOP,2019-07-01,TRIM_REVIEW,30.468000411987305,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,0.0277667963961703,-0.013752542963690184,0.041519339359860484,2019-12-24,0.31085068386410497,0.13729885397862032,0.17355182988548465,False
28725350727,15176b588d5bb0792bce1df6367758d795a8a33a,codex/integration-fullrun-clean-20260630,alphaops_vnext_production,broker_ledger_next_close,outputs/account_evaluation/official_metrics.json,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/candidate_replay_book.csv,/home/runner/work/r1000-quant-engine/r1000-quant-engine/outputs/reports/operating_*_target_book.csv,official_official_28725350727,GITHUB_ARTIFACT,2026-07-05T04:30:12.980063+00:00,False,main,VEEV,2019-07-01,TRIM_REVIEW,163.47000122070312,/home/runner/work/r1000-quant-engine/r1000-quant-engine/cache_prices,True,,2019-09-26,-0.054077177903459006,-0.013752542963690184,-0.04032463493976882,2019-12-24,-0.13335782032769017,0.13729885397862032,-0.27065667430631046,False
