ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
BE,1207.0,252.02000427246094,2026-06-26,304188.14515686035,290.5199890136719,0.20344913340953993
CIEN,277.0,479.5,2026-06-26,132821.5,439.82480755425075,0.08883455684711378
LITE,84.0,816.97998046875,2026-06-26,68626.318359375,544.592702292308,0.04589910955307707
SNDK,295.0,2090.7099609375,2026-06-26,616759.4384765625,1119.6196630445577,0.4125051395921607
WDC,473.0,586.4500122070312,2026-06-26,277390.8557739258,393.69538606303274,0.18552639253523223
