ticker,side,quantity,reference_price,limit_price,gross_value_usd,estimated_fee_usd,cash_impact_usd,current_shares,current_weight,target_weight,target_value_usd,current_value_usd,trade_value_delta_usd,order_type,time_in_force,reason,status,estimated_cash_after_usd,client_order_id,idempotency_key
SNDK,SELL,91.0,2090.7099609375,2085.4831860351565,190254.6064453125,475.63651611328123,189778.96992919923,295.0,0.4125051395921607,0.285,426119.3936628488,616759.4384765625,-190640.0448137137,limit,day,target_rebalance,ready,285148.47940054163,r1k-C-20260626-S-SNDK-2865d82e7eb7,2865d82e7eb71c1452d73fbd2c3f4cfd2c3aa236443120629d47504e34a9fbf8
WDC,SELL,49.0,586.4500122070312,584.9838871765137,28736.05059814453,71.84012649536133,28664.21047164917,473.0,0.18552639253523223,0.165934730074398,248098.2686558279,277390.8557739258,-29292.587118097872,limit,day,target_rebalance,ready,313812.6898721908,r1k-C-20260626-S-WDC-7be02420cb9f,7be02420cb9f374229b8ea8b9f8ebcc3ba8f6b30a92e64ddc99bca4e7aa546fc
BE,BUY,483.0,252.02000427246094,252.65005428314208,121725.66206359863,304.3141551589966,-122029.97621875763,1207.0,0.20344913340953993,0.285,426119.3936628488,304188.14515686035,121931.24850598845,limit,day,target_rebalance,ready,191782.7136534332,r1k-C-20260626-B-BE-982a0095ffad,982a0095ffad3fb4d56b34f7cd013e6a3c91268e76a83811c9393a4701a1fb1f
CIEN,BUY,99.0,479.5,480.69874999999996,47470.5,118.67625,-47589.17625,277.0,0.08883455684711378,0.1205849114807052,180293.22584226806,132821.5,47471.72584226806,limit,day,target_rebalance,ready,144193.5374034332,r1k-C-20260626-B-CIEN-c3af2ebbe4dc,c3af2ebbe4dc06ca01cca5b04b2ec0631ae898eed1c5a6cf14bfa6b1dc113119
LITE,BUY,34.0,816.97998046875,819.0224304199219,27777.3193359375,69.44329833984375,-27846.762634277344,84.0,0.04589910955307707,0.0649803584448967,97155.75768608408,68626.318359375,28529.439326709078,limit,day,target_rebalance,ready,116346.77476915586,r1k-C-20260626-B-LITE-3c21b4c62d6c,3c21b4c62d6c9a84eec468f2966c1239f7f353f9474053af83f780e921b29548
