rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2020-08-31,neutral,0.55,0.25,0.19999999999999996,-0.01978371990517029,-0.023628347807358917,-0.01678813289968339,1.332540967101471,18,True
2020-09-30,neutral,0.55,0.25,0.19999999999999996,-0.004259655923876166,-0.015917026401516397,-0.006322067358510991,1.32411655334948,18,True
2020-10-30,neutral,0.55,0.25,0.19999999999999996,0.0648543069993609,0.0517118229992767,0.048597824599467675,1.3884657373584097,26,True
2020-11-30,neutral,0.55,0.25,0.19999999999999996,0.04218047376811862,0.019986591349295126,0.028195908409789028,1.4276147901190974,37,True
2020-12-31,bull,0.6,0.25,0.15000000000000002,-0.015978239027591244,-0.0024020122105319784,-0.01018744646918774,1.4130710408661384,18,True
2021-01-29,neutral,0.55,0.25,0.19999999999999996,0.03967976670116029,0.06482633903597901,0.03803045644463291,1.4668107775389703,27,True
2021-02-26,neutral,0.55,0.25,0.19999999999999996,-0.0004544422327255966,-0.021805175241193277,-0.005701237038297397,1.4584481416058912,18,True
2021-03-31,bull,0.6,0.25,0.15000000000000002,0.05349347623178201,0.06231675698344554,0.04767527498493059,1.527980057808213,29,True
2021-04-30,bull,0.6,0.25,0.15000000000000002,0.0030261041415544825,0.027088057975961432,0.008587676978923047,1.541101856974906,20,True
2021-05-28,bull,0.6,0.25,0.15000000000000002,0.06602989205010137,0.08519121070108696,0.06091573790533256,1.634979213779811,17,True
2021-06-30,bull,0.6,0.25,0.15000000000000002,0.07668414315494768,0.044087876301955986,0.0570324549684576,1.7282260921640722,18,True
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.04246910368177161,0.059652612169959915,0.038271160067464366,1.7943673095700519,27,True
2021-08-31,bull,0.6,0.25,0.15000000000000002,-0.046749214125399716,-0.0913179123098626,-0.050879006552705476,1.7030716834684767,33,True
2021-09-30,neutral,0.55,0.25,0.19999999999999996,0.07312059809534072,0.12295849017700293,0.07095595149668812,1.823914755236049,41,True
2021-10-29,bull,0.6,0.25,0.15000000000000002,0.018116613554637433,-0.05201059955460743,-0.0021326817558693974,1.820024925513296,29,True
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.03013254043456061,0.04265956803139655,0.027237789246857474,1.8695983808584546,18,True
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.06883029462892575,-0.0709581720221725,-0.05903771978289857,1.7592215555427722,18,True
2022-01-31,neutral,0.55,0.25,0.19999999999999996,-0.018210168274562566,-0.04006612663814828,-0.02003212421054648,1.7239806108282687,18,True
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.04821580292381198,0.058749041602948006,0.02945614368824399,1.7747624314165726,27,True
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.10258973835014712,-0.147126265590532,-0.09320592249021392,1.6093440617954158,18,True
2022-04-29,bear,0.55,0.05,0.39999999999999997,-0.0034159989570764003,-0.0049124534081892435,-0.0021244220968014826,1.6059251357091813,30,True
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.09344103236409473,-0.08751017293784506,-0.05576807644714436,1.516365779972561,18,True
2022-06-30,bear,0.55,0.05,0.39999999999999997,0.06080118134062674,0.0714370614954671,0.03701250281211806,1.5724902726679948,18,True
2022-07-29,bear,0.55,0.05,0.39999999999999997,-0.0475467641424486,-0.06627786915764974,-0.02946461373622922,1.5261574541798546,29,True
2022-08-31,bear,0.55,0.05,0.39999999999999997,-0.05417962548946543,-0.05065642406199396,-0.03233161522230568,1.4768143186026579,18,True
2022-09-30,bear,0.55,0.05,0.39999999999999997,0.09593915585979249,0.03562667490297344,0.05454786946803455,1.55737139328232,18,True
2022-10-31,bear,0.55,0.05,0.39999999999999997,0.02131925236429302,0.07690715880506571,0.015570946740614447,1.5816211403024756,28,True
2022-11-30,neutral,0.55,0.25,0.19999999999999996,-0.03866300476376366,-0.04175688224566994,-0.0317038731814875,1.5314776242491663,18,True
2022-12-30,bear,0.55,0.05,0.39999999999999997,0.040923341643800154,0.03000948609686671,0.024008312208933423,1.568245817193136,18,True
2023-01-31,neutral,0.55,0.25,0.19999999999999996,-0.03520695849671318,-0.0018240867878448253,-0.019819848870153457,1.5371634221051178,18,True
2023-02-28,neutral,0.55,0.25,0.19999999999999996,0.03963724475403819,0.05266205655921361,0.034965998754524406,1.5909118764079457,29,True
2023-03-31,bull,0.6,0.25,0.15000000000000002,0.004213596348389361,0.023957631096348474,0.008517565583120735,1.604462572652216,18,True
2023-04-28,neutral,0.55,0.25,0.19999999999999996,0.04914084795798631,0.07848055196084809,0.046647604367104495,1.679306907963123,28,True
2023-05-31,bull,0.6,0.25,0.15000000000000002,0.08277346259935443,0.09098682433044067,0.07241078364222282,1.800906837144531,37,True
2023-06-30,bull,0.6,0.25,0.15000000000000002,0.0218873855913288,0.06068149056742862,0.028302803996654434,1.8518775503724674,18,True
2023-07-31,bull,0.6,0.25,0.15000000000000002,0.02093394463942327,-0.01129756477588575,0.009735975589682526,1.8699073849979746,18,True
2023-08-31,bull,0.6,0.25,0.15000000000000002,-0.0715269129111656,-0.08851588163460815,-0.0650451181553514,1.7482790382012172,18,True
2023-09-29,bear,0.55,0.05,0.39999999999999997,-0.003907819885753006,0.000979607589008591,-0.0021003205577137243,1.7446070917966632,18,True
2023-10-31,bear,0.55,0.05,0.39999999999999997,0.06309167753455854,0.09921147270047151,0.039660996279030775,1.8137999471727815,26,True
2023-11-30,neutral,0.55,0.25,0.19999999999999996,0.02884234742870069,-0.0022021330266281725,0.015312757829128337,1.841574226514324,38,True
2023-12-29,bull,0.6,0.25,0.15000000000000002,0.06078335957787454,0.0916264953554927,0.0593766395855979,1.9509207156321913,17,True
2024-01-31,neutral,0.55,0.25,0.19999999999999996,0.08319119505192882,0.07775919026019404,0.06519495484360936,2.078110903591294,18,True
2024-02-29,neutral,0.55,0.25,0.19999999999999996,0.062262308814119746,0.038258509981806556,0.0438088973432175,2.169150650834546,27,True
2024-03-28,strong_bull,0.55,0.3,0.14999999999999997,-0.03456698104986909,-0.061746228434554865,-0.037535708107794455,2.087730045162988,18,True
2024-04-30,neutral,0.55,0.25,0.19999999999999996,0.07547509020125213,0.09990141909247927,0.06648665438380849,2.2265362311224326,29,True
2024-05-31,neutral,0.55,0.25,0.19999999999999996,0.03431297088538703,0.10873945272620297,0.04605699716851361,2.3290838040148314,37,True
2024-06-28,neutral,0.55,0.25,0.19999999999999996,-0.06373173959865025,-0.08571228533852034,-0.05648052811388772,2.1975359207425713,17,True
2024-07-31,neutral,0.55,0.25,0.19999999999999996,0.015237441911891353,0.004358222729250105,0.009470148733852771,2.218346912759988,18,True
2024-08-30,neutral,0.55,0.25,0.19999999999999996,0.047645645705093866,0.04990578210659975,0.038681550664451565,2.304156011257243,29,True
2024-09-30,neutral,0.55,0.25,0.19999999999999996,0.05204334145537688,0.06672874974962806,0.0453060252378643,2.4085481616552404,18,True
2024-10-31,neutral,0.55,0.25,0.19999999999999996,0.0768968930637437,0.023578611878592892,0.04818794415470726,2.524611145963006,29,True
2024-11-29,bull,0.6,0.25,0.15000000000000002,-0.055015002641373614,-0.04142609380537361,-0.04336552503616757,2.4151300581061594,38,True
2024-12-31,neutral,0.55,0.25,0.19999999999999996,0.03301845335444243,0.025959223880006176,0.024649955314944884,2.4746629061182563,48,True
2025-01-31,neutral,0.55,0.25,0.19999999999999996,0.023876945271336263,0.008707146231552377,0.01530910645712304,2.5125477839935146,48,True
2025-02-28,neutral,0.55,0.25,0.19999999999999996,-0.06390819255049947,-0.10549714528951051,-0.06152379222515234,2.3579663161753306,54,True
2025-03-31,bear,0.55,0.05,0.39999999999999997,0.010557089890942855,0.0522361486189495,0.008418206870966045,2.377816164419664,18,True
2025-04-30,bear,0.55,0.05,0.39999999999999997,0.0916178713406835,0.0714469280994104,0.05396217564234645,2.5061282979292883,18,True
2025-05-30,neutral,0.55,0.25,0.19999999999999996,0.020954662468342097,0.0135921393921709,0.014923099205630879,2.5435274991413257,18,True
2025-06-30,bull,0.6,0.25,0.15000000000000002,0.01934865360814018,0.02325425232569154,0.017422755246306994,2.5878427562211166,18,True
2025-07-31,bull,0.6,0.25,0.15000000000000002,0.019879646795472855,0.049837241625283024,0.02438709848360447,2.6509527323771636,18,True
2025-08-29,bull,0.6,0.25,0.15000000000000002,0.06990120531215666,0.06455174260069785,0.058078658837468454,2.8049165117151516,32,True
2025-09-30,neutral,0.55,0.25,0.19999999999999996,0.04923459966975892,0.04327666353914574,0.03789819570315384,2.91121778660714,35,True
2025-10-31,neutral,0.55,0.25,0.19999999999999996,-0.03040769178550491,0.021302793521752995,-0.011398532101589453,2.8780341772117803,45,True
2025-11-28,bull,0.6,0.25,0.15000000000000002,0.03421590814144892,0.05216998307568279,0.03357204065379005,2.9746556576121312,51,True
2025-12-31,neutral,0.55,0.25,0.19999999999999996,0.013991588388346299,0.07325638883090117,0.02600947082131576,3.0520248771422556,18,True
2026-01-30,neutral,0.55,0.25,0.19999999999999996,-0.011654415429155185,-0.060677451211656394,-0.02157929128894945,2.9861643432972826,29,True
2026-02-27,neutral,0.55,0.25,0.19999999999999996,-0.02479347475435697,-0.03086415568522973,-0.021352450036203764,2.922402418357134,43,True
