rebalance_date,ticker,Name,sector,weight,portfolio_sleeve_label,portfolio_candidate_gate_label,leader_onset_score,alpha_selector_style,alpha_selector_score,target_stock_names,weighting_mode,active_rebalance_interval_months,research_only_backtest,production_activation_allowed
2019-05-31,HEI,HEICO CORP,Industrials,0.4,future_winner,future_relaxed,0.4942310220354384,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-05-31,SBAC,SBA COMMUNICATIONS REIT CORP CLASS,Real Estate,0.4,future_winner,future_relaxed,0.457990584877088,leader_onset_shadow,0.9988709677419355,2,alpha_selector,1,True,False
2019-06-28,HD,HOME DEPOT INC,Consumer Discretionary,0.4,core_compounder,core_strict,0.5040057289303804,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-06-28,KBR,KBR INC,Industrials,0.4,early_scout,early_relaxed,0.538368802504804,leader_onset_shadow,0.9760487804878047,2,alpha_selector,1,True,False
2019-07-31,HD,HOME DEPOT INC,Consumer Discretionary,0.4,core_compounder,core_strict,0.510611139574453,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-07-31,CTAS,CINTAS CORP,Industrials,0.4,early_scout,early_relaxed,0.5892881704772105,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-08-30,HD,HOME DEPOT INC,Consumer Discretionary,0.4,core_compounder,core_strict,0.5514151047256234,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-08-30,RMD,RESMED INC,Health Care,0.4,future_winner,future_relaxed,0.5427541557771252,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-09-30,HD,HOME DEPOT INC,Consumer Discretionary,0.4,core_compounder,core_strict,0.48154294413890397,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-09-30,SYY,SYSCO CORP,Consumer Staples,0.4,future_winner,future_relaxed,0.5224169375507158,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-10-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.4,early_scout,early_relaxed,0.5409590936438506,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
2019-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.4,early_scout,early_relaxed,0.5369443522162639,leader_onset_shadow,1.0,2,alpha_selector,1,True,False
