rebalance_date,regime_state,main_capacity,concentrated_capacity,cash_capacity,main_return,concentrated_return,net_return,equity,main_names,concentrated_source_proxy
2019-04-30,bull,0.6,0.25,0.15000000000000002,-0.005411005698689821,-0.012634302585897483,-0.006405179065688263,0.9935948209343117,14,False
2019-05-31,bear,0.55,0.05,0.39999999999999997,0.047994676043640515,0.04963796717977232,0.0288789701829909,1.0222888161420478,20,False
2019-06-28,neutral,0.55,0.25,0.19999999999999996,0.009675074725669945,-0.008095190134916016,0.003297493565389466,1.0256598069352458,24,False
2019-07-31,neutral,0.55,0.25,0.19999999999999996,0.011541453344289285,-0.013065288049517204,0.003081477326979806,1.0288203543755112,14,False
2019-08-30,neutral,0.55,0.25,0.19999999999999996,0.005515535397415174,0.010069268164305856,0.00555086150965481,1.0345311936809638,14,False
2019-09-30,neutral,0.55,0.25,0.19999999999999996,0.021728549814151014,0.05076500539487064,0.024641953746500717,1.0600240635049625,14,False
2019-10-31,neutral,0.55,0.25,0.19999999999999996,-0.0013688620208444295,-0.015493050909304903,-0.004626136838790662,1.0551202471347776,24,False
2019-11-29,bull,0.6,0.25,0.15000000000000002,0.020126702355192743,0.03426614121340521,0.020642556716466948,1.0769006266789498,31,False
2019-12-31,neutral,0.55,0.25,0.19999999999999996,0.0511367019723903,0.04034919447975418,0.03821248470475321,1.1180516754044583,14,False
2020-01-31,neutral,0.55,0.25,0.19999999999999996,-0.039270939176492464,-0.032827230467413676,-0.029805824163924275,1.084727223761172,14,False
2020-02-28,bear,0.55,0.05,0.39999999999999997,-0.054990563391162366,-0.08207336401383158,-0.034348478065830884,1.0474684945084018,14,False
2020-03-31,deep_bear,0.4,0.0,0.6,0.1246375002485138,0.15555635584581168,0.04985500009940552,1.0996900364062425,14,False
2020-04-30,bear,0.55,0.05,0.39999999999999997,0.12549726650696322,0.23245311728019857,0.08064615244283971,1.1883758067221322,19,False
2020-05-29,neutral,0.55,0.25,0.19999999999999996,0.04586477996870029,0.043709010113136285,0.036152881511069226,1.2313390164531788,14,False
2020-06-30,bull,0.6,0.25,0.15000000000000002,0.07371872231713392,0.09783206213895335,0.06868924892501868,1.3159187686654188,14,False
2020-07-31,bull,0.6,0.25,0.15000000000000002,0.12022871567270442,0.15240118673524097,0.1102375260874329,1.4609823982551153,14,False
2020-08-31,neutral,0.55,0.25,0.19999999999999996,-0.028267140692947394,-0.03408688369259006,-0.02406864830426858,1.425818526732786,13,False
2020-09-30,neutral,0.55,0.25,0.19999999999999996,0.003455907733938679,0.041649703020241985,0.01231317500872677,1.443374879783132,14,False
2020-10-30,neutral,0.55,0.25,0.19999999999999996,0.06857182856934843,0.14947777288889802,0.07508394893536614,1.5517491655513589,20,False
2020-11-30,neutral,0.55,0.25,0.19999999999999996,0.049813777521262065,0.05046475657149003,0.04001376677956665,1.613840494762118,25,False
2020-12-31,bull,0.6,0.25,0.15000000000000002,-0.01807340750546926,0.008326167413784492,-0.008762502649835434,1.5996992131503533,13,False
2021-01-29,neutral,0.55,0.25,0.19999999999999996,0.04240613281142281,0.09187986097251265,0.04629333828941071,1.6737546299860266,21,False
2021-02-26,neutral,0.55,0.25,0.19999999999999996,-0.0012574461917693796,0.028359650203217866,0.0063983171453313075,1.6844638429321437,13,False
2021-03-31,bull,0.6,0.25,0.15000000000000002,0.05379671421380123,0.034033233204333685,0.04078633682936416,1.7531669526068592,21,False
2021-04-30,bull,0.6,0.25,0.15000000000000002,-0.0037647846440709365,0.019694465105424157,0.0026647454899134775,1.757838696336884,24,False
2021-05-28,bull,0.6,0.25,0.15000000000000002,0.0542574473776084,0.1072487533917884,0.05936665677451214,1.8621957028872715,13,False
2021-06-30,bull,0.6,0.25,0.15000000000000002,0.062161266430673615,0.0769046818891815,0.056522930330699536,1.967452460863697,20,False
2021-07-30,neutral,0.55,0.25,0.19999999999999996,0.051724449722707566,0.011758504598845284,0.031388073497200485,2.0292070033075347,23,False
2021-08-31,bull,0.6,0.25,0.15000000000000002,-0.05250431230812969,-0.023029004537558614,-0.037259838519267466,1.9535990780421293,29,False
2021-09-30,neutral,0.55,0.25,0.19999999999999996,0.07953754718768806,0.06972285504871982,0.061176364715408396,2.07311316774812,13,False
2021-10-29,bull,0.6,0.25,0.15000000000000002,-0.005194892228515947,-0.027287849810450824,-0.009938897789722274,2.0525087078673443,19,False
2021-11-30,neutral,0.55,0.25,0.19999999999999996,0.028104928045538415,0.05713063235797976,0.02974036851454107,2.1135510732186233,22,False
2021-12-31,bull,0.6,0.25,0.15000000000000002,-0.035773027946850756,-0.02861460323690763,-0.028617467577337363,2.053066593907743,22,False
2022-01-31,neutral,0.55,0.25,0.19999999999999996,-0.021306144210291263,-0.00131182281449588,-0.012046335019284165,2.0283346659006294,20,False
2022-02-28,bear,0.55,0.05,0.39999999999999997,0.04148313956756768,0.039427865395026185,0.024787120031913537,2.0786112407291997,23,False
2022-03-31,neutral,0.55,0.25,0.19999999999999996,-0.071182111038824,-0.07520229220385391,-0.05795073412231668,1.9581541933740432,14,False
2022-04-29,bear,0.55,0.05,0.39999999999999997,0.002349849938292189,-0.012242197922202977,0.0006803075699505552,1.959486340494926,19,False
2022-05-31,bear,0.55,0.05,0.39999999999999997,-0.04855043752097234,-0.07040552531017828,-0.030223016902043702,1.9002647517068243,22,False
