rebalance_date,ticker,action,reason,stage,score
2019-08-30,MELI,hold,watch_stale,scout,-0.4050493016363004
2019-08-30,MA,hold,hold,confirm,0.9619369351094842
2019-08-30,JKHY,enter,baseline_lifecycle_scout,scout,0.7715340065587992
2019-08-30,ABT,enter,baseline_lifecycle_scout,scout,0.6931002161460444
2019-08-30,LRCX,enter,baseline_lifecycle_scout,scout,0.674407815265386
2019-09-30,CDNS,exit,stale_leader_review_exit,confirm,
2019-09-30,EL,hold,hold,confirm,0.6353493532490202
2019-09-30,SHOP,hold,watch_stale,winner,-0.3596497351665805
2019-09-30,ADBE,hold,watch_stale,confirm,-0.168607778243954
2019-09-30,MKTX,hold,watch_stale,confirm,-0.3069999108419324
2019-09-30,V,exit,missing_return_row,scout,
2019-09-30,HD,exit,stale_leader_review_exit,scout,
2019-09-30,MELI,exit,stale_leader_review_exit,scout,
2019-09-30,MA,hold,watch_stale,confirm,0.1254512280416124
2019-09-30,JKHY,hold,hold,confirm,0.7581419710062116
2019-09-30,ABT,hold,watch_stale,scout,0.007280474542289139
2019-09-30,LRCX,hold,hold,confirm,0.5990862057821045
2019-09-30,LHX,enter,baseline_lifecycle_scout,scout,1.0734795698888602
2019-09-30,MLM,enter,baseline_lifecycle_scout,scout,0.9671243135262965
2019-09-30,DG,enter,baseline_lifecycle_scout,scout,0.9137098030621653
2019-10-31,EL,hold,watch_stale,confirm,-0.67
2019-10-31,SHOP,exit,stale_leader_review_exit,winner,
2019-10-31,ADBE,exit,stale_leader_review_exit,confirm,
2019-10-31,MKTX,exit,missing_return_row,confirm,
2019-10-31,MA,exit,stale_leader_review_exit,confirm,
2019-10-31,JKHY,hold,watch_stale,confirm,0.12716950441087
2019-10-31,ABT,hold,hold,scout,0.4131631081337426
2019-10-31,LRCX,hold,hold,confirm,0.506437120310611
2019-10-31,LHX,hold,watch_stale,scout,-0.030296059463700342
2019-10-31,MLM,hold,watch_stale,scout,-0.03405233855880552
2019-10-31,DG,hold,hold,confirm,1.0104750130951687
2019-10-31,AAPL,enter,baseline_lifecycle_scout,scout,1.3427028048886787
2019-10-31,BKNG,enter,baseline_lifecycle_scout,scout,1.001406791351697
2019-10-31,COST,enter,baseline_lifecycle_scout,scout,0.9357272844172453
2019-11-29,EL,exit,stale_leader_review_exit,confirm,
2019-11-29,JKHY,hold,hold,confirm,0.629982079274895
2019-11-29,ABT,hold,hold,scout,0.5379788942481016
2019-11-29,LRCX,hold,hold,confirm,0.5223559496843706
2019-11-29,LHX,exit,stale_leader_review_exit,scout,
2019-11-29,MLM,hold,hold,scout,0.4248910422813663
2019-11-29,DG,hold,watch_stale,confirm,-0.3862329984080992
2019-11-29,AAPL,hold,hold,confirm,1.0539173420156027
2019-11-29,BKNG,hold,watch_stale,scout,-0.6302534679639756
2019-11-29,COST,hold,hold,scout,0.3967473646637649
2019-11-29,UNH,enter,baseline_lifecycle_scout,scout,1.105990610185249
2019-11-29,BAC,enter,baseline_lifecycle_scout,scout,1.006792298002192
2019-11-29,NVDA,enter,baseline_lifecycle_scout,scout,0.8284200428267149
2019-12-31,JKHY,hold,watch_stale,confirm,-0.19237642191198726
2019-12-31,ABT,hold,hold,confirm,0.6989883266730194
2019-12-31,LRCX,hold,hold,winner,0.45841621343654615
2019-12-31,MLM,hold,watch_stale,scout,0.25854094807424793
2019-12-31,DG,exit,stale_leader_review_exit,confirm,
2019-12-31,AAPL,hold,hold,winner,0.8592270136087448
2019-12-31,BKNG,hold,hold,scout,0.5605085449948102
2019-12-31,COST,hold,watch_stale,scout,-0.002596711320645928
2019-12-31,UNH,hold,hold,confirm,1.2700836814299734
2019-12-31,BAC,hold,hold,confirm,0.9028569088426164
2019-12-31,NVDA,hold,hold,confirm,0.6977726339661142
2019-12-31,TSLA,enter,baseline_lifecycle_scout,scout,1.0831506407884102
2019-12-31,AMD,enter,baseline_lifecycle_scout,scout,1.0387052530718486
2020-01-31,JKHY,hold,hold,confirm,0.5535769811021398
2020-01-31,ABT,hold,hold,confirm,0.4623284842223398
2020-01-31,LRCX,hold,watch_stale,winner,0.071428336832289
2020-01-31,MLM,exit,failed_scout_timeout,scout,
2020-01-31,AAPL,hold,hold,winner,0.5933326673608187
2020-01-31,BKNG,hold,watch_stale,scout,-1.0757457947346718
2020-01-31,COST,hold,hold,scout,0.4842134529988004
2020-01-31,UNH,hold,watch_stale,confirm,0.1321157205622152
2020-01-31,BAC,hold,watch_stale,confirm,-0.06515446106089195
2020-01-31,NVDA,hold,watch_stale,confirm,0.19690356760129935
2020-01-31,TSLA,trim,distribution_trim,confirm,0.8733739600850093
2020-01-31,AMD,hold,hold,confirm,1.2775960467367415
2020-01-31,ADBE,enter,baseline_lifecycle_scout,scout,1.466898504844007
2020-02-28,JKHY,hold,watch_stale,confirm,0.08325305230703378
2020-02-28,ABT,hold,watch_stale,confirm,-0.3080586095753866
2020-02-28,LRCX,exit,stale_leader_review_exit,winner,
2020-02-28,AAPL,hold,watch_stale,winner,-0.27265831482997527
2020-02-28,BKNG,exit,failed_scout_timeout,scout,
2020-02-28,COST,exit,failed_scout_timeout,scout,
2020-02-28,UNH,exit,stale_leader_review_exit,confirm,
2020-02-28,BAC,exit,stale_leader_review_exit,confirm,
2020-02-28,NVDA,trim,distribution_trim,confirm,0.5657607644567155
2020-02-28,TSLA,trim,distribution_trim,winner,0.662397381121327
2020-02-28,AMD,hold,watch_stale,confirm,0.25232357908650177
2020-02-28,ADBE,hold,hold,confirm,0.74025989084058
2020-02-28,XYZ,enter,baseline_lifecycle_scout,scout,1.4187927328821597
2020-02-28,NOW,enter,baseline_lifecycle_scout,scout,1.0996555796336143
2020-02-28,SHOP,enter,baseline_lifecycle_scout,scout,0.7723716706141931
2020-03-31,JKHY,hold,hold,confirm,0.4323479473582296
2020-03-31,ABT,exit,stale_leader_review_exit,confirm,
2020-03-31,AAPL,exit,stale_leader_review_exit,winner,
2020-03-31,NVDA,hold,hold,confirm,0.5194645993424606
2020-03-31,TSLA,hold,watch_stale,winner,0.3015419447870767
2020-03-31,AMD,exit,stale_leader_review_exit,confirm,
2020-03-31,ADBE,hold,watch_stale,confirm,0.2989997935766919
2020-03-31,XYZ,hold,watch_stale,scout,0.13701414058382527
2020-03-31,NOW,hold,hold,scout,0.5337202142948831
2020-03-31,SHOP,hold,watch_stale,scout,-0.03812510635269495
2020-03-31,VRTX,enter,baseline_lifecycle_scout,scout,1.1373877368130971
2020-03-31,JD,enter,baseline_lifecycle_scout,scout,1.0488019937240347
2020-03-31,VEEV,enter,baseline_lifecycle_scout,scout,0.7173554462523591
2020-04-30,JKHY,hold,hold,winner,0.9649790635857004
2020-04-30,NVDA,hold,hold,confirm,0.6033721467729526
2020-04-30,TSLA,exit,stale_leader_review_exit,winner,
2020-04-30,ADBE,hold,hold,winner,0.9177054481818423
2020-04-30,XYZ,hold,hold,confirm,0.3630930984123522
2020-04-30,NOW,hold,hold,confirm,1.1415977536226771
2020-04-30,SHOP,trim,distribution_trim,confirm,0.7617119682133082
2020-04-30,VRTX,hold,hold,confirm,0.9866284900894413
2020-04-30,JD,hold,hold,confirm,0.928647197711454
2020-04-30,VEEV,hold,hold,confirm,1.08187894500898
2020-04-30,AMZN,enter,baseline_lifecycle_scout,scout,1.6986825973691595
2020-04-30,ZTO,enter,baseline_lifecycle_scout,scout,1.2756243682074961
2020-04-30,DPZ,enter,baseline_lifecycle_scout,scout,1.146629315308333
2020-05-29,JKHY,hold,hold,winner,0.7034417565708813
2020-05-29,NVDA,hold,watch_stale,winner,0.08125073918195613
2020-05-29,ADBE,hold,hold,monster,0.9762069649547083
2020-05-29,XYZ,hold,hold,winner,0.5871479310101113
2020-05-29,NOW,hold,hold,winner,1.10125991317968
2020-05-29,SHOP,hold,hold,winner,0.6790720249916697
2020-05-29,VRTX,hold,hold,winner,1.0261327354099912
2020-05-29,JD,hold,hold,winner,0.7942636140591441
2020-05-29,VEEV,hold,hold,winner,1.1663937216030105
2020-05-29,AMZN,hold,hold,confirm,1.278113318677553
2020-05-29,ZTO,hold,hold,confirm,0.8754378691476143
2020-05-29,DPZ,hold,hold,scout,0.6390700775400192
2020-06-30,JKHY,hold,watch_stale,winner,0.33014901720845025
2020-06-30,NVDA,exit,stale_leader_review_exit,winner,
2020-06-30,ADBE,hold,hold,monster,1.0998614606614323
2020-06-30,XYZ,trim,distribution_trim,monster,1.6195917995798261
2020-06-30,NOW,hold,hold,monster,1.1707953497866637
2020-06-30,SHOP,trim,distribution_trim,monster,1.069994022334912
2020-06-30,VRTX,hold,hold,winner,0.684429869030172
2020-06-30,JD,hold,hold,winner,0.662170797785648
2020-06-30,VEEV,hold,hold,monster,1.0561424762109257
2020-06-30,AMZN,hold,hold,winner,1.0751613722852018
2020-06-30,ZTO,hold,hold,confirm,0.5593695915401442
2020-06-30,DPZ,hold,watch_stale,scout,-0.2548550300691463
2020-06-30,TWLO,enter,baseline_lifecycle_scout,scout,1.7565010915408645
2020-07-31,JKHY,exit,stale_leader_review_exit,winner,
2020-07-31,ADBE,hold,hold,monster,0.9371064670161507
2020-07-31,XYZ,hold,hold,monster,1.541139359609969
2020-07-31,NOW,hold,hold,monster,0.8745298770213531
2020-07-31,SHOP,hold,hold,monster,0.4389313936772635
2020-07-31,VRTX,hold,watch_stale,winner,-0.15715645370680967
2020-07-31,JD,hold,hold,winner,0.7215090692645775
2020-07-31,VEEV,hold,hold,monster,1.1395904722664474
2020-07-31,AMZN,hold,hold,winner,0.8846997392491949
2020-07-31,ZTO,hold,hold,confirm,0.5744001401496454
2020-07-31,DPZ,exit,stale_leader_review_exit,scout,
2020-07-31,TWLO,trim,distribution_trim,confirm,1.6449278105857736
2020-07-31,MNST,enter,baseline_lifecycle_scout,scout,0.9800970128575147
2020-07-31,CTAS,enter,baseline_lifecycle_scout,scout,0.9737258128477287
2020-08-31,ADBE,hold,hold,monster,1.1050832346189954
2020-08-31,XYZ,trim,distribution_trim,monster,0.9526100521477147
2020-08-31,NOW,hold,hold,monster,0.8559935417683767
2020-08-31,SHOP,hold,hold,monster,0.44776818075108477
2020-08-31,VRTX,exit,stale_leader_review_exit,winner,
2020-08-31,JD,hold,hold,winner,0.7679721849728433
2020-08-31,VEEV,hold,hold,monster,1.0270994748124402
2020-08-31,AMZN,hold,hold,monster,1.127249231278702
2020-08-31,ZTO,hold,watch_stale,confirm,-0.30631848601944794
2020-08-31,TWLO,hold,hold,confirm,0.6426469923941734
2020-08-31,MNST,hold,hold,scout,0.6637730084799125
2020-08-31,CTAS,hold,hold,confirm,0.9314222289384791
2020-08-31,WDAY,enter,baseline_lifecycle_scout,scout,1.6189930393717
2020-09-30,ADBE,hold,hold,monster,0.4609411180451177
2020-09-30,XYZ,hold,hold,monster,0.5427587007947425
2020-09-30,NOW,hold,hold,monster,0.7579722621726868
2020-09-30,SHOP,hold,watch_stale,monster,0.2852582662236174
2020-09-30,JD,hold,hold,winner,0.5211078317761965
2020-09-30,VEEV,hold,hold,monster,0.6131128533612528
2020-09-30,AMZN,hold,watch_stale,monster,0.04061425399367363
2020-09-30,ZTO,exit,stale_leader_review_exit,confirm,
2020-09-30,TWLO,hold,watch_stale,confirm,-0.27401246239754146
2020-09-30,MNST,hold,watch_stale,scout,0.16253918716620236
2020-09-30,CTAS,hold,hold,winner,0.8899941357841247
2020-09-30,WDAY,hold,hold,confirm,1.290974986299871
2020-09-30,ROKU,enter,baseline_lifecycle_scout,scout,1.169825632653847
2020-10-30,ADBE,hold,watch_stale,monster,-0.2443971715566649
2020-10-30,XYZ,hold,watch_stale,monster,-0.4756391392147983
2020-10-30,NOW,hold,hold,monster,0.36704377200329497
2020-10-30,SHOP,exit,stale_leader_review_exit,monster,
2020-10-30,JD,hold,hold,monster,0.4161384296712043
2020-10-30,VEEV,hold,watch_stale,monster,-0.24218450899630073
2020-10-30,AMZN,exit,stale_leader_review_exit,monster,
2020-10-30,TWLO,exit,stale_leader_review_exit,confirm,
2020-10-30,MNST,exit,stale_leader_review_exit,scout,
2020-10-30,CTAS,hold,watch_stale,winner,0.10806312753125591
2020-10-30,WDAY,hold,hold,winner,0.892997660529008
2020-10-30,ROKU,hold,hold,confirm,0.9830096558993057
2020-10-30,GOOGL,enter,baseline_lifecycle_scout,scout,0.8918440631468131
2020-10-30,CPRT,enter,baseline_lifecycle_scout,scout,0.8264121193960939
2020-10-30,BABA,enter,baseline_lifecycle_scout,scout,0.7247464927470177
2020-11-30,ADBE,exit,stale_leader_review_exit,monster,
2020-11-30,XYZ,exit,stale_leader_review_exit,monster,
2020-11-30,NOW,hold,watch_stale,monster,0.33225725659438954
2020-11-30,JD,hold,watch_stale,monster,0.24720055837288324
2020-11-30,VEEV,exit,stale_leader_review_exit,monster,
2020-11-30,CTAS,hold,hold,winner,0.521706026470203
2020-11-30,WDAY,hold,watch_stale,winner,0.11913530592417826
2020-11-30,ROKU,trim,distribution_trim,winner,1.3030271011084578
2020-11-30,GOOGL,hold,hold,confirm,0.8423577805242295
2020-11-30,CPRT,hold,hold,scout,0.6304971923448298
2020-11-30,BABA,hold,watch_stale,scout,-0.3358486042928309
2020-11-30,LRCX,enter,baseline_lifecycle_scout,scout,1.20075716404485
2020-11-30,AMAT,enter,baseline_lifecycle_scout,scout,0.9876472587721133
2020-11-30,DLB,enter,baseline_lifecycle_scout,scout,0.8860860327474381
2020-12-31,NOW,exit,stale_leader_review_exit,monster,
2020-12-31,JD,exit,stale_leader_review_exit,monster,
2020-12-31,CTAS,hold,hold,winner,0.38642679012467995
2020-12-31,WDAY,exit,stale_leader_review_exit,winner,
2020-12-31,ROKU,trim,distribution_trim,winner,0.7115561743034942
2020-12-31,GOOGL,hold,hold,confirm,0.7438989771433197
2020-12-31,CPRT,hold,hold,confirm,0.7123285053897
2020-12-31,BABA,exit,stale_leader_review_exit,scout,
2020-12-31,LRCX,hold,hold,confirm,1.0198366103954295
2020-12-31,AMAT,hold,hold,confirm,1.163544713880601
2020-12-31,DLB,hold,hold,confirm,1.025972998810966
2020-12-31,GOOG,enter,baseline_lifecycle_scout,scout,0.7646173096880331
2020-12-31,QCOM,enter,baseline_lifecycle_scout,scout,0.6367788770254134
2020-12-31,AAPL,enter,baseline_lifecycle_scout,scout,0.6291049659576478
2021-01-29,CTAS,hold,watch_stale,winner,-0.2806520173053881
2021-01-29,ROKU,trim,distribution_trim,monster,0.34777950364835797
2021-01-29,GOOGL,hold,hold,confirm,0.8079743390253142
2021-01-29,CPRT,hold,watch_stale,confirm,-0.1915484254415574
2021-01-29,LRCX,hold,hold,confirm,0.489387159521707
2021-01-29,AMAT,hold,hold,winner,1.3233642832288364
2021-01-29,DLB,exit,missing_return_row,confirm,
2021-01-29,GOOG,hold,hold,confirm,0.8455083324992584
2021-01-29,QCOM,hold,hold,scout,0.645485445111237
2021-01-29,AAPL,hold,hold,scout,0.5613978339047616
2021-01-29,ASML,enter,baseline_lifecycle_scout,scout,0.7062014046728898
2021-01-29,PDD,enter,baseline_lifecycle_scout,scout,0.581665315507248
2021-01-29,MSFT,enter,baseline_lifecycle_scout,scout,0.5395170978972489
2021-02-26,CTAS,exit,stale_leader_review_exit,winner,
2021-02-26,ROKU,exit,stale_leader_review_exit,monster,
2021-02-26,GOOGL,hold,hold,confirm,0.7175142895527794
2021-02-26,CPRT,exit,stale_leader_review_exit,confirm,
2021-02-26,LRCX,hold,hold,winner,0.9528449976110288
2021-02-26,AMAT,hold,hold,monster,1.228741311328363
2021-02-26,GOOG,hold,hold,confirm,0.7521444414286533
2021-02-26,QCOM,hold,watch_stale,scout,-0.45469938258399356
2021-02-26,AAPL,hold,watch_stale,scout,-0.13702549188264906
2021-02-26,ASML,hold,hold,confirm,1.0577068121165798
2021-02-26,PDD,hold,watch_stale,scout,-0.20675997483881386
2021-02-26,MSFT,hold,hold,scout,0.45025201779193025
2021-02-26,MU,enter,baseline_lifecycle_scout,scout,1.1496049647457085
2021-02-26,DXCM,enter,baseline_lifecycle_scout,scout,1.0071255839170958
2021-02-26,ETSY,enter,baseline_lifecycle_scout,scout,0.715687377512584
2021-03-31,GOOGL,hold,hold,winner,0.893246544158125
2021-03-31,LRCX,hold,hold,monster,1.1104703338206785
2021-03-31,AMAT,hold,hold,monster,1.5448392455349815
2021-03-31,GOOG,hold,hold,winner,0.8962168643551898
2021-03-31,QCOM,exit,stale_leader_review_exit,scout,
2021-03-31,AAPL,exit,stale_leader_review_exit,scout,
2021-03-31,ASML,hold,hold,winner,1.2976489392716695
2021-03-31,PDD,exit,stale_leader_review_exit,scout,
2021-03-31,MSFT,hold,hold,scout,0.561809524130311
2021-03-31,MU,hold,hold,confirm,0.9322547267764302
2021-03-31,DXCM,hold,watch_stale,scout,0.09662831474940592
2021-03-31,ETSY,hold,watch_stale,scout,-0.09154434905279335
2021-03-31,NDAQ,enter,baseline_lifecycle_scout,scout,1.1373752144854818
2021-03-31,HD,enter,baseline_lifecycle_scout,scout,0.9958451846788944
2021-03-31,MCO,enter,baseline_lifecycle_scout,scout,0.9776641601881629
2021-04-30,GOOGL,hold,hold,monster,0.9673608179013427
2021-04-30,LRCX,hold,hold,monster,0.5336271529561991
2021-04-30,AMAT,hold,hold,monster,0.8763448697307695
2021-04-30,GOOG,hold,hold,monster,0.990249126368122
2021-04-30,ASML,hold,hold,winner,0.9173370118824871
2021-04-30,MSFT,hold,hold,scout,0.4192363659936572
2021-04-30,MU,hold,watch_stale,confirm,-0.04291643300229192
2021-04-30,DXCM,hold,hold,scout,0.718026943625344
2021-04-30,ETSY,exit,stale_leader_review_exit,scout,
2021-04-30,NDAQ,hold,hold,confirm,1.0879879825627645
2021-04-30,HD,hold,hold,confirm,0.9512333262299232
2021-04-30,MCO,exit,missing_return_row,scout,
2021-04-30,FTNT,enter,baseline_lifecycle_scout,scout,1.1324131281485608
2021-04-30,MORN,enter,baseline_lifecycle_scout,scout,0.9474793948457131
2021-05-28,GOOGL,hold,hold,monster,0.6392682700686418
2021-05-28,LRCX,hold,watch_stale,monster,0.29865167503606893
2021-05-28,AMAT,hold,hold,monster,0.502327293900306
2021-05-28,GOOG,hold,hold,monster,0.6956411133845323
2021-05-28,ASML,hold,hold,monster,1.0187233329178573
2021-05-28,MSFT,exit,failed_scout_timeout,scout,
2021-05-28,MU,exit,stale_leader_review_exit,confirm,
2021-05-28,DXCM,hold,watch_stale,scout,0.12551133842316203
2021-05-28,NDAQ,hold,hold,winner,1.2550157099034538
2021-05-28,HD,hold,hold,winner,1.0217218467970421
2021-05-28,FTNT,hold,hold,confirm,1.2322763806877575
2021-05-28,MORN,hold,watch_stale,scout,0.03787010439857191
2021-05-28,NVDA,enter,baseline_lifecycle_scout,scout,1.2369223606032165
2021-05-28,UNH,enter,baseline_lifecycle_scout,scout,0.9531558470323315
2021-06-30,GOOGL,hold,hold,monster,0.9654451595765989
2021-06-30,LRCX,hold,hold,monster,0.6506952916908337
2021-06-30,AMAT,hold,hold,monster,0.5118834104994289
2021-06-30,GOOG,hold,hold,monster,0.9447235743294734
2021-06-30,ASML,hold,hold,monster,1.086274572665503
2021-06-30,DXCM,hold,hold,confirm,1.4821621268892795
2021-06-30,NDAQ,hold,hold,monster,1.407123564210464
2021-06-30,HD,hold,hold,winner,0.7928152700722287
2021-06-30,FTNT,hold,hold,winner,1.2837737403939224
2021-06-30,MORN,hold,hold,confirm,0.8490514610641353
2021-06-30,NVDA,trim,distribution_trim,confirm,1.8196276912835543
2021-06-30,UNH,hold,watch_stale,scout,0.1726431784988629
2021-07-30,GOOGL,hold,hold,monster,0.5457748016691543
2021-07-30,LRCX,hold,hold,monster,0.47537130807619626
2021-07-30,AMAT,hold,hold,monster,0.3730615902030453
2021-07-30,GOOG,hold,hold,monster,0.48143496050619305
2021-07-30,ASML,hold,hold,monster,0.9829741671055351
2021-07-30,DXCM,hold,hold,winner,1.5501314075287
2021-07-30,NDAQ,hold,hold,monster,1.2094268133906845
2021-07-30,HD,hold,hold,winner,0.605132064585772
2021-07-30,FTNT,hold,hold,monster,1.2813411780840245
2021-07-30,MORN,exit,missing_return_row,confirm,
2021-07-30,NVDA,hold,hold,winner,1.3372418063441847
2021-07-30,UNH,hold,hold,scout,0.6267901550725522
2021-07-30,AMD,enter,baseline_lifecycle_scout,scout,1.4879014200725824
2021-08-31,GOOGL,hold,hold,monster,0.82997333064321
2021-08-31,LRCX,hold,watch_stale,monster,-0.11752657766325716
2021-08-31,AMAT,hold,watch_stale,monster,-0.47694939275637815
2021-08-31,GOOG,hold,hold,monster,0.8302922926860081
2021-08-31,ASML,hold,hold,monster,0.6900281620692451
2021-08-31,DXCM,hold,hold,monster,1.6909853357028586
2021-08-31,NDAQ,hold,hold,monster,1.1860561229513575
2021-08-31,HD,hold,hold,winner,0.67696058646736
2021-08-31,FTNT,hold,hold,monster,1.219822686374299
2021-08-31,NVDA,hold,hold,monster,1.5312863745009575
2021-08-31,UNH,hold,hold,scout,0.6047569933028505
2021-08-31,AMD,hold,hold,confirm,1.4044727570239406
2021-09-30,GOOGL,hold,watch_stale,monster,0.07595038754573591
2021-09-30,LRCX,exit,stale_leader_review_exit,monster,
2021-09-30,AMAT,exit,stale_leader_review_exit,monster,
2021-09-30,GOOG,hold,watch_stale,monster,-0.04566434016362664
2021-09-30,ASML,hold,watch_stale,monster,-0.06402135928046915
2021-09-30,DXCM,hold,hold,monster,1.6891951243790375
2021-09-30,NDAQ,hold,hold,monster,0.9265342674206568
2021-09-30,HD,hold,watch_stale,winner,0.1832775278528671
2021-09-30,FTNT,hold,watch_stale,monster,0.24411645508588858
2021-09-30,NVDA,hold,watch_stale,monster,0.3891545527204859
2021-09-30,UNH,exit,failed_scout_timeout,scout,
2021-09-30,AMD,hold,hold,confirm,0.5387966075232424
2021-09-30,PANW,enter,baseline_lifecycle_scout,scout,1.0713926680406187
2021-09-30,MDB,enter,baseline_lifecycle_scout,scout,1.0484631396371773
2021-09-30,SE,enter,baseline_lifecycle_scout,scout,0.6207495735871548
2021-10-29,GOOGL,hold,hold,monster,0.6560663005830851
2021-10-29,GOOG,hold,hold,monster,0.6580002154219156
2021-10-29,ASML,exit,stale_leader_review_exit,monster,
2021-10-29,DXCM,hold,hold,monster,0.9830128858347781
2021-10-29,NDAQ,hold,hold,monster,0.9697489115396736
2021-10-29,HD,hold,hold,monster,0.9848139838984405
2021-10-29,FTNT,hold,hold,monster,0.6484659998224122
2021-10-29,NVDA,hold,hold,monster,1.417891004715077
2021-10-29,AMD,hold,hold,winner,0.9687683961263363
2021-10-29,PANW,hold,hold,confirm,0.8369870107501952
2021-10-29,MDB,trim,distribution_trim,confirm,1.1327045592225788
2021-10-29,SE,hold,hold,confirm,0.8148565036899801
2021-10-29,FDS,enter,baseline_lifecycle_scout,scout,1.374699230237615
2021-11-30,GOOGL,hold,watch_stale,monster,-0.07576826809475376
2021-11-30,GOOG,hold,watch_stale,monster,-0.06956656812135384
2021-11-30,DXCM,hold,watch_stale,monster,-0.02375601966760027
2021-11-30,NDAQ,hold,hold,monster,0.4751191698982358
2021-11-30,HD,hold,hold,monster,0.867339585902532
2021-11-30,FTNT,hold,watch_stale,monster,-0.0010973000481093315
2021-11-30,NVDA,trim,distribution_trim,monster,1.0185142228919466
2021-11-30,AMD,trim,distribution_trim,monster,1.4602569480019227
2021-11-30,PANW,hold,hold,confirm,0.6870406616218733
2021-11-30,MDB,trim,distribution_trim,confirm,0.19724347228501865
2021-11-30,SE,hold,watch_stale,confirm,-0.3553958288763444
2021-11-30,FDS,hold,hold,confirm,1.2425546925526467
2021-12-31,GOOGL,exit,stale_leader_review_exit,monster,
2021-12-31,GOOG,exit,stale_leader_review_exit,monster,
2021-12-31,DXCM,exit,stale_leader_review_exit,monster,
2021-12-31,NDAQ,hold,hold,monster,0.47965093556744914
2021-12-31,HD,hold,hold,monster,0.5246389793080487
2021-12-31,FTNT,exit,stale_leader_review_exit,monster,
2021-12-31,NVDA,hold,hold,monster,0.7450863801479298
2021-12-31,AMD,hold,hold,monster,1.2889827517997245
2021-12-31,PANW,hold,hold,confirm,0.5626326076459481
2021-12-31,MDB,hold,hold,confirm,0.42533208160613795
2021-12-31,SE,exit,stale_leader_review_exit,confirm,
2021-12-31,FDS,hold,hold,winner,1.0384915850233671
2021-12-31,QCOM,enter,baseline_lifecycle_scout,scout,1.545884403903272
2021-12-31,AVGO,enter,baseline_lifecycle_scout,scout,1.393707614046708
2021-12-31,LRCX,enter,baseline_lifecycle_scout,scout,1.356910629040302
2022-01-31,NDAQ,hold,watch_stale,monster,-0.5973586943193433
2022-01-31,HD,hold,watch_stale,monster,-0.24816057648736428
2022-01-31,NVDA,hold,watch_stale,monster,-0.38878640451555285
2022-01-31,AMD,hold,watch_stale,monster,-0.035261958216872946
2022-01-31,PANW,hold,watch_stale,confirm,0.027986159072189376
2022-01-31,MDB,hold,watch_stale,confirm,-0.6369159215766795
2022-01-31,FDS,hold,watch_stale,winner,-0.1499120571504604
2022-01-31,QCOM,hold,hold,confirm,0.9777956302931519
2022-01-31,AVGO,hold,hold,scout,0.5225033024366328
2022-01-31,LRCX,hold,watch_stale,scout,0.2528130081650268
