rebalance_date,policy,gross_return,cost,turnover,net_return,cash_weight,n_positions,selected_tickers,baseline_recommendation_count,carried_count,equity,drawdown
2020-05-29,lifecycle_review_main,0.1079506058144905,0.0007755994873674383,0.15511989747348764,0.10717500632712305,0.0,12,"NVDA,BABA,ADBE,SHOP,XYZ,NOW,VRTX,JD,AMZN,ZTO,VEEV,UNH",12,4,1.3143172917869153,0.0
2020-06-30,lifecycle_review_main,0.0806089044659003,0.0014404058093301403,0.28808116186602806,0.07916849865657016,0.0,12,"BABA,ADBE,SHOP,XYZ,NOW,VRTX,JD,AMZN,ZTO,VEEV,UNH,PYPL",12,3,1.4183698185360545,0.0
2020-07-31,lifecycle_review_main,0.10922676028399807,0.0005841130945228492,0.11682261890456984,0.10864264718947522,1.1102230246251565e-16,12,"BABA,ADBE,SHOP,XYZ,NOW,VRTX,JD,AMZN,ZTO,VEEV,UNH,PYPL",14,7,1.5724652703154671,0.0
2020-08-31,lifecycle_review_main,-0.022429519819863197,0.001339992328334137,0.2679984656668274,-0.023769512148197332,0.0,12,"BABA,ADBE,SHOP,XYZ,NOW,JD,AMZN,ZTO,VEEV,UNH,PYPL,WDAY",21,5,1.5350885379700852,-0.023769512148197336
2020-09-30,lifecycle_review_main,-0.005187695346646099,0.0010309127097858078,0.20618254195716154,-0.0062186080564319065,1.1102230246251565e-16,12,"BABA,ADBE,SHOP,XYZ,NOW,JD,AMZN,VEEV,PYPL,WDAY,CPRT,CTAS",22,5,1.525542424020528,-0.02984030692488715
2020-10-30,lifecycle_review_main,0.04149945459091375,0.0018869221711431817,0.3773844342286363,0.039612532419770564,0.27708913461569906,12,"BABA,ADBE,XYZ,NOW,JD,VEEV,WDAY,CPRT,CTAS,GOOG,CSX,MELI",22,2,1.5859730227497764,0.0
2020-11-30,lifecycle_review_main,0.027891050167932828,0.003451186308224583,0.6902372616449166,0.024439863859708245,0.0,12,"BABA,NOW,JD,WDAY,CPRT,CTAS,GOOG,CSX,MELI,LRCX,DLB,GOOGL",28,1,1.624733987510951,0.0
2020-12-31,lifecycle_review_main,0.01383023614961022,0.002519126638226286,0.5038253276452572,0.011311109511383933,1.1102230246251565e-16,11,"CPRT,CTAS,GOOG,CSX,MELI,LRCX,DLB,GOOGL,QCOM,MSCI,AAPL",32,1,1.6431115315705551,0.0
2021-01-29,lifecycle_review_main,0.019754014870245924,0.0017091081271032912,0.34182162542065825,0.018044906743142634,0.26856894327051717,12,"CPRT,GOOG,CSX,MELI,LRCX,GOOGL,QCOM,MSCI,AAPL,AMAT,ASML,PDD",30,2,1.6727613259263283,0.0
2021-02-26,lifecycle_review_main,0.013349125954581084,0.002647706861676656,0.5295413723353312,0.010701419092904427,0.28,11,"GOOG,LRCX,GOOGL,QCOM,AAPL,AMAT,ASML,PDD,DXCM,ETSY,PYPL",28,2,1.6906622459174685,0.0
2021-03-31,lifecycle_review_main,0.061650229035287364,0.002089446267147914,0.4178892534295828,0.05956078276813945,0.0,11,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,ETSY,PYPL,NDAQ,HD,MCO",28,2,1.7913594126808536,0.0
2021-04-30,lifecycle_review_main,0.012538173236900678,0.0011622022002857983,0.23244044005715966,0.01137597103661488,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,PYPL,NDAQ,HD,MORN,PWR,NVDA",15,6,1.8117378654756784,0.0
2021-05-28,lifecycle_review_main,0.04196213933109323,0.0007533704314744544,0.15067408629489087,0.041208768899618775,1.1102230246251565e-16,12,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,PYPL,NDAQ,HD,MORN,PWR,NVDA",11,7,1.8863973524807542,0.0
2021-06-30,lifecycle_review_main,0.05633579663572591,0.000603578557135926,0.12071571142718518,0.05573221807858998,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,PYPL,NDAQ,HD,MORN,NVDA,SHOP",14,7,1.9915304611120863,0.0
2021-07-30,lifecycle_review_main,0.02379086093289314,0.0015763621139424431,0.3152724227884886,0.022214498818950698,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,PYPL,NDAQ,HD,NVDA,SHOP,MCO",17,5,2.0357713121883654,0.0
2021-08-31,lifecycle_review_main,-0.054402498834480534,0.0016129918419026737,0.32259836838053474,-0.05601549067638321,0.0,12,"GOOG,LRCX,GOOGL,AMAT,ASML,DXCM,PYPL,NDAQ,HD,NVDA,SHOP,MCO",21,5,1.9217365832312296,-0.05601549067638323
2021-09-30,lifecycle_review_main,0.08270694662034062,0.0008827464168457609,0.17654928336915218,0.08182420020349486,0.28,12,"GOOG,GOOGL,ASML,DXCM,PYPL,NDAQ,HD,NVDA,SHOP,MCO,MDB,SE",11,7,2.078981142155922,0.0
2021-10-29,lifecycle_review_main,0.025396275627578086,0.0019277008339959635,0.3855401667991927,0.023468574793582123,0.0,12,"GOOG,GOOGL,DXCM,NDAQ,HD,NVDA,SHOP,MDB,SE,FDS,INTU,MSFT",16,4,2.127771866585055,0.0
2021-11-30,lifecycle_review_main,-0.013899802607925338,0.0010647228671992637,0.21294457343985274,-0.014964525475124602,1.1102230246251565e-16,12,"GOOG,GOOGL,DXCM,NDAQ,HD,NVDA,SHOP,MDB,SE,FDS,INTU,MSFT",18,6,2.0959307702822896,-0.014964525475124502
2021-12-31,lifecycle_review_main,-0.13093823831935525,0.0031303827513522653,0.6260765502704531,-0.13406862107070752,0.0,11,"NDAQ,HD,NVDA,SHOP,MDB,FDS,INTU,MSFT,AVGO,LRCX,EXP",12,6,1.8149322220508772,-0.14702687325040464
2022-01-31,lifecycle_review_main,-0.04923552493976788,0.00151405424628026,0.302810849256052,-0.05074957918604814,0.0,12,"NDAQ,HD,NVDA,MDB,FDS,INTU,MSFT,AVGO,LRCX,EXP,ATO,MA",16,7,1.7228251755305959,-0.19031490048995425
2022-02-28,lifecycle_review_main,0.04764816866427178,0.004200534946789584,0.8401069893579167,0.0434476337174822,0.0,6,"AVGO,ATO,MA,FCX,WMB,NXST",22,0,1.7976778527163064,-0.15513599885993856
2022-03-31,lifecycle_review_main,-0.07573155413456693,0.0028912196822475974,0.5782439364495194,-0.07862277381681453,0.0,8,"AVGO,ATO,FCX,WMB,NXST,OKE,LNG,NI",27,0,1.6563394335066954,-0.22156155012754253
2022-04-29,lifecycle_review_main,0.03540298818112804,0.002578653853449043,0.5157307706898085,0.032824334327679,1.1102230246251565e-16,8,"ATO,FCX,OKE,LNG,NI,RS,STLD,VLO",21,1,1.7107076728322377,-0.19600982619540885
2022-05-31,lifecycle_review_main,-0.0737277384519481,0.003470071873173997,0.6940143746347994,-0.0771978103251221,0.0,10,"ATO,FCX,LNG,NI,RS,STLD,VLO,NFG,VICI,EXC",23,0,1.5786447863832036,-0.25807610713603757
2022-06-30,lifecycle_review_main,0.09451042645435646,0.0006668681715424864,0.13337363430849727,0.09384355828281397,0.0,11,"ATO,NI,RS,STLD,VLO,NFG,VICI,EXC,NOC,AFG,AZO",18,4,1.726790430402016,-0.18845132905464612
2022-07-29,lifecycle_review_main,-0.014690944281366913,0.003410952597193015,0.682190519438603,-0.01810189687855993,0.0,10,"ATO,NI,NFG,VICI,NOC,AFG,AZO,KLAC,ON,CNC",24,1,1.6955322480999948,-0.2031418994080313
2022-08-31,lifecycle_review_main,-0.06976580032707,0.002191427114751304,0.4382854229502608,-0.0719572274418213,0.0,12,"ATO,NI,NFG,VICI,NOC,AZO,KLAC,ON,CNC,GIS,LNG,MCK",27,2,1.573526448488521,-0.26048159899118517
2022-09-30,lifecycle_review_main,0.07642249070420286,0.003055347615486619,0.6110695230973238,0.07336714308871624,0.0,7,"VICI,NOC,ON,LNG,MCK,BIIB,VRTX",12,2,1.6889715885886576,-0.20622524664763298
2022-10-31,lifecycle_review_main,0.03547532134771987,0.0016093373852754328,0.32186747705508656,0.03386598396244444,0.0,9,"NOC,ON,LNG,MCK,BIIB,VRTX,FANG,WCC,DTM",12,4,1.7461702733208253,-0.17934328358080842
2022-11-30,lifecycle_review_main,-0.1031955254350879,0.0011150602954853113,0.22301205909706226,-0.10431058573057322,0.0,12,"NOC,ON,LNG,MCK,BIIB,VRTX,FANG,WCC,DTM,JBL,ASML,LRCX",17,4,1.5640262293254148,-0.26494646635422325
2022-12-30,lifecycle_review_main,0.04940720643752807,0.0006619446007386267,0.13238892014772535,0.04874526183678944,0.0,11,"NOC,ON,LNG,BIIB,FANG,JBL,ASML,LRCX,AVGO,PG,CSCO",12,8,1.6402650973934885,-0.22911608939260264
2023-01-31,lifecycle_review_main,0.021262651467873366,0.003273301069671968,0.6546602139343936,0.017989350398201397,0.0,12,"NOC,ON,FANG,JBL,ASML,LRCX,AVGO,PG,CSCO,NOW,AXP,V",18,3,1.6697724009764399,-0.21524838860835038
2023-02-28,lifecycle_review_main,0.04715047059612916,0.0013247294367682392,0.2649458873536478,0.04582574115936092,0.0,12,"ON,JBL,ASML,LRCX,AVGO,CSCO,NOW,AXP,V,BKNG,RS,STLD",28,2,1.7462909588186308,-0.1792865643903253
2023-03-31,lifecycle_review_main,-0.02022124481759502,0.0013061110048921247,0.2612222009784249,-0.021527355822487142,0.0,12,"ON,JBL,ASML,LRCX,AVGO,CSCO,NOW,AXP,V,BKNG,RS,STLD",33,2,1.70869793197855,-0.19695435454699062
2023-04-28,lifecycle_review_main,0.12050862800167984,0.0008796041719035712,0.17592083438071424,0.11962902382977628,0.0,12,"ON,JBL,ASML,LRCX,AVGO,CSCO,NOW,BKNG,RS,ANET,AZO,CDNS",13,6,1.9131077976011015,-0.10088678789069438
2023-05-31,lifecycle_review_main,0.08160974012342335,0.0010568453495792128,0.21136906991584256,0.08055289477384414,0.0,12,"ON,JBL,ASML,LRCX,AVGO,CSCO,NOW,BKNG,ANET,AZO,CDNS,AAPL",13,7,2.0672141687122836,-0.02846061592588056
2023-06-30,lifecycle_review_main,0.06680863097101696,0.0007496266133821027,0.14992532267642053,0.06605900435763486,0.0,12,"ON,JBL,ASML,LRCX,AVGO,CSCO,NOW,BKNG,ANET,CDNS,AAPL,EXP",13,7,2.203772278491413,0.0
2023-07-31,lifecycle_review_main,-0.02724041369284539,0.0011639761051850767,0.23279522103701536,-0.028404389798030467,1.1102230246251565e-16,12,"ON,JBL,ASML,LRCX,AVGO,NOW,BKNG,ANET,CDNS,AAPL,EXP,ADBE",17,6,2.141175471667049,-0.028404389798030505
2023-08-31,lifecycle_review_main,-0.07621645090751052,0.0005823507888098608,0.11647015776197216,-0.07679880169632038,0.0,12,"ON,JBL,ASML,LRCX,AVGO,NOW,ANET,CDNS,AAPL,EXP,ADBE,CTRA",12,7,1.9767357612214662,-0.10302176839494681
2023-09-29,lifecycle_review_main,-0.062196005722625576,0.001085762620991451,0.2171525241982902,-0.06328176834361703,0.4,12,"ON,JBL,LRCX,AVGO,NOW,ANET,CDNS,AAPL,EXP,ADBE,CTRA,FANG",12,10,1.851644426703306,-0.15978413705664507
2023-10-31,lifecycle_review_main,0.04440954850200135,0.0032996740508213517,0.6599348101642704,0.04110987445118,0.0,9,"JBL,NOW,ANET,CDNS,CTRA,FANG,CHRD,UNH,STLD",19,4,1.927765296613306,-0.12524296841915383
2023-11-30,lifecycle_review_main,0.04141414876048619,0.002607274028166128,0.5214548056332255,0.038806874732320064,0.0,12,"JBL,NOW,ANET,CDNS,CTRA,FANG,CHRD,UNH,STLD,FICO,CBOE,COR",26,3,2.0025758429922926,-0.09129638187337974
2023-12-29,lifecycle_review_main,0.09957472237234355,0.0032125106152534493,0.6425021230506899,0.0963622117570901,0.0,12,"NOW,ANET,CDNS,FANG,CHRD,UNH,STLD,FICO,CBOE,COR,CTAS,AVGO",33,2,2.1955484804343492,-0.003731691399028403
2024-01-31,lifecycle_review_main,0.0798864011509638,0.0012690887069827812,0.2538177413965562,0.07861731244398103,0.0,12,"NOW,ANET,CDNS,STLD,FICO,CBOE,COR,CTAS,AVGO,EXP,ASML,INTU",31,2,2.3681566013065645,0.0
2024-02-29,lifecycle_review_main,0.028879331822058492,0.00022230059532471887,0.04446011906494377,0.028657031226733774,0.0,12,"NOW,ANET,CDNS,STLD,FICO,CBOE,COR,CTAS,AVGO,EXP,ASML,INTU",12,9,2.4360209389800023,0.0
2024-03-28,lifecycle_review_main,-0.07638532069786429,0.0004127141296063187,0.08254282592126373,-0.07679803482747061,0.0,12,"ANET,CDNS,STLD,FICO,COR,CTAS,AVGO,EXP,ASML,INTU,APH,SMCI",12,9,2.2489393180677686,-0.0767980348274705
2024-04-30,lifecycle_review_main,0.08579450235349906,0.00043478650245116514,0.08695730049023302,0.08535971585104789,0.0,12,"ANET,CDNS,STLD,COR,CTAS,AVGO,EXP,ASML,APH,SMCI,TT,PEG",17,8,2.440908139224283,0.0
2024-05-31,lifecycle_review_main,0.04851652016630388,0.002908300994108108,0.5816601988216216,0.04560821917219577,1.1102230246251565e-16,10,"ANET,COR,CTAS,ASML,APH,TT,PEG,UTHR,CHRD,CMS",19,3,2.5522336126172207,0.0
2024-06-28,lifecycle_review_main,-0.027840665222371764,0.0013774241979526629,0.27548483959053255,-0.029218089420324427,0.0,12,"ANET,CTAS,ASML,APH,TT,PEG,UTHR,CHRD,CMS,VRTX,AVGO,NVDA",12,6,2.477662222702213,-0.029218089420324445
2024-07-31,lifecycle_review_main,0.007095147543850476,0.0011297074669821372,0.2259414933964274,0.005965440076868339,0.4,12,"ANET,CTAS,ASML,APH,TT,PEG,UTHR,CMS,VRTX,AVGO,NVDA,AAPL",12,7,2.4924425682224634,-0.023426948105053746
2024-08-30,lifecycle_review_main,0.06675475432192964,0.00271491228182037,0.5429824563640739,0.06403984204010926,0.0,12,"ANET,CTAS,TT,PEG,UTHR,CMS,VRTX,AVGO,AAPL,CW,TMUS,BKNG",17,5,2.6520581965854744,0.0
2024-09-30,lifecycle_review_main,0.02866182631062023,0.0017156023713341525,0.3431204742668305,0.026946223939286078,0.0,12,"ANET,CTAS,TT,PEG,UTHR,CMS,VRTX,AVGO,AAPL,CW,TMUS,BKNG",20,5,2.723521150650686,0.0
2024-10-31,lifecycle_review_main,0.0766620658174804,0.0013435430626344983,0.26870861252689965,0.0753185227548459,0.0,12,"ANET,CTAS,TT,PEG,UTHR,CMS,VRTX,AAPL,CW,TMUS,BKNG,CEG",25,4,2.9286527404092735,0.0
2024-11-29,lifecycle_review_main,-0.0992285326814611,0.0012694129570938648,0.25388259141877295,-0.10049794563855496,0.0,12,"ANET,CTAS,TT,PEG,UTHR,VRTX,AAPL,CW,TMUS,BKNG,CEG,ORCL",35,2,2.634329156509417,-0.10049794563855508
2024-12-31,lifecycle_review_main,0.06401740009743905,0.0019387632950221472,0.3877526590044294,0.062078636802416896,0.0,12,"CTAS,TT,PEG,AAPL,CW,TMUS,BKNG,CEG,ORCL,V,APO,ACI",28,6,2.7978647194343824,-0.04465808430282303
2025-01-31,lifecycle_review_main,0.03130638036814972,0.0034574520764594713,0.6914904152918943,0.02784892829169025,0.0,9,"AAPL,TMUS,BKNG,V,APO,ACI,PFGC,ACN,DASH",34,1,2.875782253375761,-0.018052835798526234
2025-02-28,lifecycle_review_main,-0.05607708782049293,0.0018051255334650277,0.3610251066930055,-0.057882213353957955,0.2082466482032903,11,"AAPL,TMUS,BKNG,APO,ACI,PFGC,ACN,DASH,GILD,ORLY,TPR",33,3,2.709325611426339,-0.07489011105915
2025-03-31,lifecycle_review_main,0.0077836998363220505,0.0014804221447011806,0.2960844289402361,0.0063032776916208694,0.28,8,"AAPL,TMUS,BKNG,ACI,DASH,GILD,ORLY,TPR",20,3,2.72640324311218,-0.06905888653389114
2025-04-30,lifecycle_review_main,0.047357214278946645,0.0016778560166218913,0.33557120332437823,0.045679358262324755,0.0,9,"TMUS,BKNG,ACI,DASH,GILD,ORLY,UBER,BJ,COR",25,1,2.8509435936218654,-0.026534093890745236
2025-05-30,lifecycle_review_main,0.06362234298844001,0.0011374830992671057,0.22749661985342112,0.062484859889172906,0.0,10,"BKNG,ACI,DASH,ORLY,UBER,BJ,COR,MELI,NRG,ZS",12,3,3.029084404621263,0.0
2025-06-30,lifecycle_review_main,-0.0251036429151224,0.0011475858915994117,0.22951717831988233,-0.026251228806721812,0.0,12,"BKNG,ACI,DASH,UBER,BJ,COR,MELI,NRG,ZS,CEG,NVDA,PLTR",12,4,2.9495672168406775,-0.026251228806721816
2025-07-31,lifecycle_review_main,-0.007058454302672482,0.0008311125922439979,0.1662225184487996,-0.00788956689491648,0.0,12,"BKNG,DASH,UBER,COR,MELI,NRG,ZS,CEG,NVDA,PLTR,APH,CCJ",12,5,2.92629640897236,-0.03393368487589388
2025-08-29,lifecycle_review_main,0.11675396035638241,0.0026267774537018936,0.5253554907403787,0.11412718290268052,0.0,12,"DASH,UBER,MELI,NRG,CEG,NVDA,PLTR,APH,CCJ,ANET,PDD,MLM",23,2,3.260266374466606,0.0
2025-09-30,lifecycle_review_main,0.07663477759295233,0.0011482678227164602,0.22965356454329203,0.07548650977023587,1.1102230246251565e-16,12,"DASH,UBER,MELI,CEG,NVDA,PLTR,APH,ANET,PDD,MLM,LRCX,DKS",14,5,3.506372503996351,0.0
2025-10-31,lifecycle_review_main,-0.08974548768299422,0.001480657124116468,0.2961314248232936,-0.09122614480711068,1.1102230246251565e-16,12,"DASH,UBER,MELI,CEG,NVDA,PLTR,APH,ANET,PDD,MLM,LRCX,DKS",19,4,3.186499658199109,-0.09122614480711067
2025-11-28,lifecycle_review_main,0.03560167213244595,0.0012491332498787333,0.24982664997574666,0.034352538882567216,0.0,12,"UBER,MELI,CEG,NVDA,PLTR,APH,ANET,PDD,MLM,LRCX,WDC,GOOG",17,7,3.295964011606681,-0.06000745561113641
2025-12-31,lifecycle_review_main,0.13280566150893403,0.0033633001603697414,0.6726600320739483,0.1294423613485643,0.0,10,"CEG,NVDA,APH,MLM,LRCX,WDC,GOOG,EXPE,GOOGL,MU",12,5,3.7226013761889365,0.0
2026-01-30,lifecycle_review_main,-0.016213152199993502,0.0019430069406664323,0.38860138813328643,-0.018156159140659933,0.0,10,"NVDA,LRCX,WDC,GOOG,EXPE,GOOGL,MU,SU,AMAT,PBA",12,4,3.6550132331856107,-0.018156159140659933
2026-02-27,lifecycle_review_main,-0.03424216942426249,0.0016149528253763114,0.32299056507526225,-0.0358571222496388,0.28,11,"LRCX,WDC,GOOG,GOOGL,MU,SU,AMAT,PBA,RGLD,VZ,ASML",12,5,3.5239549768592267,-0.05336225377240811
