as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,monster_recommendation,monster_stage,monster_priority_score,monster_reason,entry_monster_early_score_max,entry_stale_mega_leader_score_max,entry_risk_entry_block_score_max,account_source,approval_status,risk_state,combined_current_cash_weight,combined_target_cash_weight,combined_cash_gap_weight,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count,cash_policy_flag
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,SNDK,239.0,2184.75,522155.25,0.3836829992626897,1120.4654413327014,254364.0095214844,6256.878043212891,2026-03-02,2026-05-01,108,2,239.0,1120.4654413327014,target_rebalance,"future_winner,unassigned",0.285,0.22403745101870864,-0.0986829992626897,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-61.0,-133269.75,1,ready,,,0.0,,0.6226017894682271,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,BE,977.0,328.9100036621094,321345.07357788086,0.2361264042229797,290.5199890136719,37507.04431152344,0.0,2026-05-01,2026-05-01,48,1,977.0,290.5199890136719,target_rebalance,future_winner,0.285,0.17970105175958767,0.04887359577702027,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,202.0,66439.8207397461,1,ready,,,0.0,,0.497485298177146,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,WDC,384.0,746.22998046875,286552.3125,0.2105604620573278,393.69523368654205,135373.34276436784,113649.82620146776,2026-02-02,2026-05-01,136,2,384.0,404.09105372428894,target_rebalance,future_winner,0.1664922602326638,0.14582476476706216,-0.044068201824664005,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-80.0,-59698.3984375,1,ready,,,0.0,,0.5688745902107738,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,CIEN,225.0,428.2200012207031,96349.5002746582,0.0707982257055582,439.63002602506674,-2567.255580981815,82824.08950790748,2026-03-02,2026-05-01,108,2,225.0,471.54225626627607,target_rebalance,future_winner,0.1211655321950443,0.1106413853725585,0.050367306489486105,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,160.0,68515.2001953125,1,ready,,,0.0,,0.6169456084594142,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,concentrated,equity,LITE,66.0,850.0,56100.0,0.0412226368664049,539.7928128910604,20473.67434919001,270104.3384344709,2026-02-02,2026-05-01,136,2,66.0,638.8104594837536,target_rebalance,"future_winner,unassigned",0.0638422075722917,0.06348506916445723,0.0226195707058868,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,36.0,30600.0,1,ready,,,0.0,,0.5865500095870105,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,concentrated,cash,CASH,0.0,1.0,78400.61671029573,0.0576092718850395,1.0,0.0,0.0,,,,0,0.0,0.0,,,0.0,0.12039798195624814,,RESERVE_CASH,RESERVE_CASH,Combined cash is below target under macro gate `none`.,0.0,0.0,0,,,,0.0,,0.0,0.0,0.0,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,below_combined_cash_target
2026-06-18,current_broker_ledger_mark_to_market,main,equity,SNDK,60.0,2184.75,131085.0,0.1643813305364139,761.0600128173828,85421.39923095703,1582.1990454101565,2026-03-02,2026-05-01,108,2,60.0,761.0600128173828,target_rebalance,"future_winner,unassigned",0.12,0.22403745101870864,-0.04438133053641391,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-16.0,-34956.0,1,ready,,,0.0,,0.6226017894682271,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,WDC,154.0,746.22998046875,114919.4169921875,0.144109598120645,338.16464472766586,62842.06170412696,30967.79439114892,2026-02-02,2026-05-01,136,2,154.0,369.5811840899579,target_rebalance,future_winner,0.1105540357192695,0.14582476476706216,-0.0335555624013755,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-35.0,-26118.04931640625,1,ready,,,0.0,,0.5688745902107738,0.0,0.3333333333333333,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,MRVL,311.0,310.5799865722656,96590.3758239746,0.1211248769497441,164.9499969482422,45290.92677307129,-1553.5192215919496,2026-05-01,2026-05-01,48,1,311.0,164.9499969482422,target_rebalance,future_winner,0.0854036951671839,0.03155410272613772,-0.0357211817825602,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-91.0,-28262.77877807617,1,ready,,,0.0,,0.6257756852548253,0.0,0.2416666666666667,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
2026-06-18,current_broker_ledger_mark_to_market,main,equity,STM,1147.0,78.38999938964844,89913.32929992676,0.1127518228880549,55.75,25968.07929992676,230.0332692432401,2026-05-01,2026-05-01,48,1,1147.0,55.75,target_rebalance,early_scout,0.1062076432317211,0.03924053728909888,-0.00654417965633379,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-66.0,-5173.739959716797,1,ready,,,0.0,,0.5553189627018477,0.0,0.325,simulated_broker_replay,blocked_by_safety_audit,green,0.09152002716519074,0.12039798195624814,0.028877954791057397,0.03,none,0.0,
