rebalance_date,ticker,weight,raw_score,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_selection_path,period_forward_return,weighted_forward_return,target_n,entry_signal_breakdown,regime_state,regime_state_score,engine_version,Name,sector,concentrated_score,concentrated_selection_source,raw_period_forward_return,risk_adjusted_forward_return,raw_weighted_forward_return,position_risk_action,position_risk_reason,position_risk_hard_stop,position_risk_enabled,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,portfolio_monster_early_score,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,target_stock_names,portfolio_mode,source_journal
2019-05-31,PEG,0.3718443479224527,2.901129535271082,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0056198722432574,0.0020897177297015,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4291983731635123, ""portfolio_risk_entry_block_score"": 0.1604166666666666, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-20-sec-evidence-overlay-merge,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,0.60579147615731,preferred_final_label,0.0056198722432574,0.0056198722432574,0.0020897177297015,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-06-28,0.4291983731635123,0.1604166666666666,neutral,3,concentrated_alpha,concentrated_champion
2019-05-31,ELS,0.3287338361816975,2.93590091458278,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0087206401507573,0.0028667694907186,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5266545246815597, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-20-sec-evidence-overlay-merge,EQUITY LIFESTYLE PROPERTIES REIT I,Real Estate,0.5891441679126115,preferred_final_label,0.0087206401507573,0.0087206401507573,0.0028667694907186,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-06-28,0.5266545246815597,0.1333333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-05-31,TSCO,0.2994218158958497,1.6907305054056008,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0915501565594076,0.0274121141225671,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4871668544783203, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",risk_off_alert,0,2026-05-20-sec-evidence-overlay-merge,TRACTOR SUPPLY,Consumer Discretionary,0.5771929073961553,preferred_final_label,0.0915501565594076,0.0915501565594076,0.0274121141225671,hold,hold,-0.08,True,score_power,initial_rebalance,1,2019-06-28,0.4871668544783203,0.1333333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-06-28,VEEV,0.4157660720846513,2.747765454112423,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0006037365515909,-0.0002510131746289,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5202119999859076, ""portfolio_risk_entry_block_score"": 0.2416666666666667, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,VEEVA SYSTEMS INC CLASS A,Health Care,0.6317255446128056,preferred_final_label,-0.0006037365515909,-0.0006037365515909,-0.0002510131746289,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5202119999859076,0.2416666666666667,neutral,3,concentrated_alpha,concentrated_champion
2019-06-28,WRB,0.3000466277152686,2.607424708974275,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0417295178292917,0.0125208011008631,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5169145358789198, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,WR BERKLEY CORP,Financials,0.5862202233015188,preferred_final_label,0.0417295178292917,0.0417295178292917,0.0125208011008631,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5169145358789198,0.1333333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-06-28,TSCO,0.2841873002000801,1.564759777665364,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0080961077549102,-0.0023008110049968,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5373006681744225, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,TRACTOR SUPPLY,Consumer Discretionary,0.5793391834581508,preferred_final_label,-0.0080961077549102,-0.0080961077549102,-0.0023008110049968,hold,hold,-0.08,True,score_power,rebalance,1,2019-07-31,0.5373006681744225,0.1333333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-07-31,WRB,0.3627833307548813,2.1300338588446364,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0273319865631214,0.0099155891215168,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5307645810722155, ""portfolio_risk_entry_block_score"": 0.1333333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,WR BERKLEY CORP,Financials,0.5790848641464319,preferred_final_label,0.0273319865631214,0.0273319865631214,0.0099155891215168,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.5307645810722155,0.1333333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-07-31,TER,0.3236409264964053,1.6149929522059256,concentrated_alpha,concentrated_alpha,preferred_final_label,-0.0636572513397194,-0.0206020918018013,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5548346495809772, ""portfolio_risk_entry_block_score"": 0.325, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,TERADYNE INC,Information Technology,0.5641644215018253,preferred_final_label,-0.0636572513397194,-0.0636572513397194,-0.0206020918018013,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.5548346495809772,0.325,neutral,3,concentrated_alpha,concentrated_champion
2019-07-31,CTAS,0.3135757427487133,2.103513711362913,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0058603434112989,0.0018376615379605,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.5450021263676167, ""portfolio_risk_entry_block_score"": 0.1083333333333333, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,CINTAS CORP,Industrials,0.560183849624547,preferred_final_label,0.0058603434112989,0.0058603434112989,0.0018376615379605,hold,hold,-0.08,True,score_power,rebalance,1,2019-08-30,0.5450021263676167,0.1083333333333333,neutral,3,concentrated_alpha,concentrated_champion
2019-08-30,BKNG,0.3845909879212191,4.3842495074506775,concentrated_alpha,concentrated_alpha,preferred_final_label,0.0104469921967111,0.0040178190497384,3,"{""breakout_setup_quality_score"": 0.0, ""broken_momentum_penalty"": 0.0, ""entry_quality_score"": 0.0, ""explosion_entry_score"": 0.0, ""explosion_exit_score"": 0.0, ""explosion_net_score"": 0.0, ""h1_oversold_value_score"": 0.0, ""h6_dynamic_leader_score"": 0.0, ""portfolio_hold_policy_exit_risk"": 0.0, ""portfolio_monster_early_score"": 0.4684094731298371, ""portfolio_risk_entry_block_score"": 0.0, ""relative_strength_composite"": 0.0, ""rs_acceleration_score"": 0.0, ""selection_confirmation_score"": 0.0, ""stage2_overext_penalty"": 0.0, ""theme_phase_multiplier_max"": 0.0, ""theme_phase_multiplier_primary"": 0.0}",balanced,0,2026-05-20-sec-evidence-overlay-merge,BOOKING HOLDINGS INC,Consumer Discretionary,0.6832252912562913,preferred_final_label,0.0104469921967111,0.0104469921967111,0.0040178190497384,hold,hold,-0.08,True,score_power,rebalance,1,2019-09-30,0.4684094731298371,0.0,neutral,3,concentrated_alpha,concentrated_champion
