rebalance_date,ticker,weight,baseline_weight,stage,months_held,cum_return,peak_return,period_forward_return,weighted_forward_return,monster_onset_score,sector,portfolio_defensive_rotation_action
2019-12-31,COST,0.03824614051516292,0.0485652976523234,scout,3,0.03023596648979887,0.03023596648979887,0.044004573313509,0.0016830050942582536,-0.0017223490228351346,Consumer Staples,neutral
2019-12-31,VICI,0.004355640438340528,,scout,3,0.1391539838529825,0.1391539838529825,0.0452770802668487,0.00019721068174027615,0.45274016919793914,Real Estate,neutral
2019-12-31,UNH,0.03397703282572108,,confirm,2,-0.019846304279250604,0.047307162970015915,-0.0641201259989751,-0.0021786116258565484,1.2714033064462076,Health Care,neutral
2019-12-31,AAPL,0.12156519205042954,0.0998829689237515,confirm,2,0.13854930022001777,0.13854930022001777,0.027207906401891,0.0033075343670359906,0.8643822300003355,Information Technology,neutral
2019-12-31,NVDA,0.052087504890557274,0.0427972394445035,confirm,2,0.0888848849135282,0.10297534169921452,-0.0127749517627284,-0.0006654153624177487,0.700637244076218,Information Technology,neutral
2019-12-31,TSLA,0.020804517974534635,0.0264177664553059,scout,1,0.5870200541201764,0.5870200541201764,0.5870200541201764,0.012212669267355505,1.0867952295523993,Consumer Discretionary,neutral
2019-12-31,AVGO,0.01559236403999842,0.0197993259059876,scout,1,-0.04287237586535375,0.0,-0.0428723758653537,-0.0006684816917522373,0.9632408499335514,Information Technology,neutral
2020-01-31,ADBE,0.11549029534871251,0.07,winner,8,0.08360178966373288,0.09475348082120605,-0.0101864861385122,-0.00117644029270234,1.4674701281937121,Information Technology,promote_monster_early
2020-01-31,CTAS,0.12481165867620408,,winner,7,0.07476100686070053,0.07476100686070053,0.0004636261738526,5.7865951764245164e-05,0.28412980821467754,Industrials,neutral
2020-01-31,JKHY,0.33,,confirm,6,0.1090026399174091,0.1090026399174091,0.0676659090005962,0.02232974997019675,0.5533443091209717,Financials,neutral
2020-01-31,BKNG,0.04473719273578542,,scout,4,-0.16132973055933486,0.02212854909623574,-0.0770689855853331,-0.003447850062082515,-1.0659639478204384,Consumer Discretionary,neutral
2020-01-31,COST,0.04648024446864557,0.0614666448982484,scout,4,-0.009829941822313226,0.03023596648979887,-0.0388900306486328,-0.0018076181319415714,0.4857715965469401,Consumer Staples,neutral
2020-01-31,VICI,0.004988422489846035,,confirm,4,0.06343733750974145,0.1391539838529825,-0.0664674376041272,-0.0003315676605868662,0.5357460166658018,Real Estate,neutral
2020-01-31,UNH,0.03891317409814465,,confirm,3,0.03312858928989826,0.047307162970015915,0.0540475374427824,0.002103161234086983,0.1319688607617524,Health Care,neutral
2020-01-31,AAPL,0.13922603267910172,,confirm,3,0.11177287754918774,0.13854930022001777,-0.0235180177666927,-0.0032743203101332527,0.6008920476182927,Information Technology,neutral
2020-01-31,NVDA,0.06915016837730312,0.0591708911803305,confirm,3,0.2799853121277234,0.2799853121277234,0.1755010376779828,0.01213592630582393,0.19337946481929946,Information Technology,neutral
2020-01-31,TSLA,0.033401357234092544,0.0571622056909564,confirm,2,0.6755241333526538,0.6755241333526538,0.0557674611626397,0.0018627088923317105,0.8746080997257477,Consumer Discretionary,neutral
2020-01-31,AVGO,0.011554919839052729,,scout,2,-0.13084058319534186,0.0,-0.0919085450172035,-0.0010619958701977555,0.16825474799225226,Information Technology,neutral
2020-01-31,CPRT,0.0412465340531116,0.0968400249843852,scout,1,-0.07999999999999996,0.0,-0.08,-0.003299722724248928,0.8101044300845667,Industrials,neutral
2020-02-28,ADBE,0.11751346243342241,0.0864200031932381,winner,9,-0.0030863535093657024,0.09475348082120605,-0.08,-0.009401076994673793,0.7449148200193094,Information Technology,neutral
2020-02-28,JKHY,0.3114949712133607,,confirm,7,0.12288347428266633,0.12288347428266633,0.0125165025452878,0.0038988276000363796,0.08433861701745743,Financials,neutral
2020-02-28,VICI,0.004708692484468702,,confirm,5,-0.308243281267346,0.1391539838529825,-0.349508716373881,-0.0016457290660459964,-0.15192146372343285,Real Estate,neutral
2020-02-28,AAPL,0.13141881527735516,,confirm,4,0.006692409822197654,0.13854930022001777,-0.0945161281129933,-0.012421197581212302,-0.2726377519549643,Information Technology,rotate_out_stale_core
2020-02-28,NVDA,0.03658030654097858,0.0379783695681218,confirm,4,0.18175613192873263,0.2799853121277234,-0.0767424276421611,-0.0028072615278491213,0.5613349497500373,Information Technology,neutral
2020-02-28,TSLA,0.02861256720738324,0.0420836574503915,winner,3,0.5414822026844417,0.6755241333526538,-0.08,-0.0022890053765906595,0.6633222910847137,Consumer Discretionary,neutral
2020-02-28,AVGO,0.007057449848310627,,scout,3,-0.23986088252661364,0.0,-0.1254318796108422,-0.0008852291997328551,-0.20884277957313035,Information Technology,neutral
2020-02-28,CPRT,0.01794929005791274,0.0288,scout,2,-0.15359999999999996,0.0,-0.08,-0.0014359432046330192,-0.4053142849673772,Industrials,neutral
2020-02-28,XYZ,0.012902629593681776,0.0207025309134286,scout,1,-0.07999999999999996,0.0,-0.08,-0.0010322103674945422,1.4248551536755256,Financials,neutral
2020-02-28,NOW,0.031411257601347296,0.0504,scout,1,-0.07999999999999996,0.0,-0.08,-0.002512900608107784,1.1041677809666868,Information Technology,neutral
2020-02-28,SHOP,0.020350557741778772,0.0326528827085757,scout,1,-0.07999999999999996,0.0,-0.08,-0.0016280446193423018,0.7717891398768916,Software,neutral
2020-03-31,ADBE,0.051417510152754115,0.0341585517552046,winner,10,0.1275839898108242,0.1275839898108242,0.1310748867569218,0.006739544320595123,0.298827366276376,Information Technology,neutral
2020-03-31,JKHY,0.32548155960106895,,confirm,8,0.2026020460887139,0.2026020460887139,0.0709945186939138,0.023107406667622305,0.4307568191044406,Financials,neutral
2020-03-31,NVDA,0.04647411139232406,0.0435874860864638,confirm,5,0.31442340393949775,0.31442340393949775,0.1122628166898023,0.005217314648057929,0.5027212152165244,Information Technology,neutral
2020-03-31,TSLA,0.054529778252318126,0.0362261464450135,winner,4,1.3091648541228231,1.3091648541228231,0.4980159032011442,0.027156696767686322,0.29285110501651485,Consumer Discretionary,neutral
2020-03-31,XYZ,0.00872363210499646,,scout,2,0.16136604174495828,0.16136604174495828,0.2623543932010415,0.0022886832074154703,0.14134883187858865,Financials,neutral
2020-03-31,NOW,0.028976259811416244,0.042,scout,2,0.1469908017120607,0.1469908017120607,0.2467291322957181,0.007149287440446018,0.5338745650954986,Information Technology,neutral
2020-03-31,SHOP,0.013038437189944817,0.0188987248713835,scout,2,0.40400506960291427,0.40400506960291427,0.5260924669596894,0.0068594235865570286,-0.04706737478031531,Software,neutral
2020-03-31,VRTX,0.028976259811416244,0.042,scout,1,0.0738411155876304,0.0738411155876304,0.0738411155876304,0.0021396393500319965,1.1366317629493021,Health Care,promote_monster_early
2020-03-31,JD,0.025824588934380256,0.0374317714675046,scout,1,0.051866579690506454,0.051866579690506454,0.0518665796905064,0.0013394330999396034,1.046953279721525,Internet,neutral
2020-03-31,VEEV,0.01655786274938071,0.024,scout,1,0.2598776657969881,0.2598776657969881,0.2598776657969881,0.004303018721895959,0.7164280424852135,Health Care,neutral
2020-04-30,ADBE,0.10992459980886603,0.0648639090936912,winner,11,0.2569554426622249,0.2569554426622249,0.1147333183341008,0.012612014102619262,0.9178612259503354,Information Technology,neutral
2020-04-30,JKHY,0.33,,winner,9,0.3692426918231986,0.3692426918231986,0.1385667405742896,0.04572702438951557,0.9656935827779138,Financials,neutral
2020-04-30,NVDA,0.07645329844476405,0.0636893435364202,confirm,6,0.6332869642384997,0.6332869642384997,0.2425881640142182,0.018546665302546395,0.5985660039314924,Information Technology,neutral
2020-04-30,XYZ,0.010262492963127264,,confirm,3,0.5332101452251761,0.5332101452251761,0.3201782126516461,0.0032858266542841828,0.36504460899768215,Financials,neutral
2020-04-30,NOW,0.11520535204425343,0.0959717028936531,confirm,3,0.29106459933304296,0.29106459933304296,0.1256102467482127,0.014470972696993383,1.143297248366771,Information Technology,promote_monster_early
2020-04-30,SHOP,0.0034871192050596215,0.0058098823077973,confirm,3,0.7229767607229023,0.7229767607229023,0.2271869938548019,0.0007922281294108419,0.756181520912564,Software,neutral
2020-04-30,VRTX,0.08982098041658121,0.074825277586457,confirm,2,0.22962269270959612,0.22962269270959612,0.1450694845454101,0.01303028333039681,0.9868778750882854,Health Care,neutral
2020-04-30,JD,0.08156168165081615,0.0679448770391505,confirm,2,0.3580555357082533,0.3580555357082533,0.2910910584380746,0.02374187623972536,0.9306905640403033,Internet,neutral
2020-04-30,VEEV,0.08903250986850565,0.0741684429877377,confirm,2,0.44126644907447554,0.44126644907447554,0.1439733302699213,0.01281830694805839,1.0824831065319178,Health Care,neutral
2020-04-30,AMZN,0.04112955212019617,0.0529518041757359,scout,1,0.04758648889297512,0.04758648889297512,0.0475864888929751,0.0019572109751407555,1.7002839196080677,Consumer Discretionary,promote_monster_early
2020-04-30,ZTO,0.027639089801424665,0.0355836520291687,scout,1,0.10619479791592012,0.10619479791592012,0.1061947979159201,0.0029351275560422605,1.2765187562854743,Industrials,neutral
2020-04-30,DPZ,0.025483323676405687,0.0328082338732137,scout,1,0.07505483795339796,0.07505483795339796,0.0750548379533979,0.001912646729046617,1.1475011760878358,Consumer Discretionary,neutral
2020-05-29,ADBE,0.13742276933240916,,monster,12,0.3855475810521505,0.3855475810521505,0.1023044525091263,0.014058961178840071,0.9797435721986543,Information Technology,neutral
2020-05-29,JKHY,0.29032448538810884,,winner,10,0.3612655851970872,0.3692426918231986,-0.0058259260200903,-0.0016914089736919094,0.7081488931360185,Financials,neutral
2020-05-29,NVDA,0.08445803211290438,0.08,winner,7,0.7612111894246429,0.7612111894246429,0.0783231777312238,0.006615021460008417,0.08345717433312716,Information Technology,promote_monster_early
2020-05-29,XYZ,0.010617687012918655,,winner,4,0.9591018522321693,0.9591018522321693,0.2777777777777777,0.0029493575035885143,0.590005117148374,Financials,neutral
2020-05-29,NOW,0.10653720115851291,0.1009137423577124,winner,4,0.3591952863970356,0.3591952863970356,0.0527709357836847,0.005622067800909384,1.1064329768326338,Information Technology,promote_monster_early
2020-05-29,SHOP,0.038581046991309494,0.0365445853057376,winner,4,1.1642453352335984,1.1642453352335984,0.2561082566926527,0.009880924686321587,0.6891610872309143,Software,neutral
2020-05-29,VRTX,0.05647778855592138,0.0534966654022166,winner,3,0.2515078670983899,0.2515078670983899,0.0177982843993937,0.0010052077429671116,1.0323051719935101,Health Care,neutral
2020-05-29,JD,0.06915242653744257,0.0655022853906886,winner,3,0.5074918399102271,0.5074918399102271,0.1100369611350537,0.007609322871295224,0.8036667004758907,Internet,promote_monster_early
2020-05-29,VEEV,0.08445803211290438,0.08,winner,3,0.5631236246130751,0.5631236246130751,0.0845486798203423,0.0071408151153701405,1.1793815845632456,Health Care,promote_monster_early
2020-05-29,AMZN,0.0510829912398323,0.0683105322718253,confirm,2,0.1802422966228241,0.1802422966228241,0.1266299337919405,0.0064686357985942414,1.2814206582691186,Consumer Discretionary,promote_monster_early
2020-05-29,ZTO,0.04463374182882293,0.0596862984646969,confirm,2,0.25799869755405136,0.25799869755405136,0.1372307119181277,0.006125120166739285,0.8836543987519878,Industrials,neutral
2020-05-29,DPZ,0.02625379772891299,0.0542574926682122,scout,2,0.03766241053791375,0.07505483795339796,-0.0347818791148077,-0.0009131564189116646,0.6425376164514173,Consumer Discretionary,neutral
2020-06-30,ADBE,0.05539793775130333,0.0447699826234982,monster,13,0.43347455447318595,0.43347455447318595,0.0345906369990129,0.0019162499552492465,1.1012694021736764,Information Technology,neutral
2020-06-30,JKHY,0.2816129420629487,,winner,11,0.3204589025159754,0.3692426918231986,-0.0299770178023003,-0.008441916177579176,0.32970310738689895,Financials,neutral
2020-06-30,NVDA,0.08192376496376688,0.08,winner,8,0.9853685505912717,0.9853685505912717,0.1272745497601892,0.010426810300422994,0.04064547675925445,Information Technology,promote_monster_early
2020-06-30,XYZ,0.030205850644994148,0.0488218682282105,monster,5,1.3867620733294648,1.3867620733294648,0.218294021114842,0.006593756598490116,1.6266789591232753,Financials,promote_monster_early
2020-06-30,NOW,0.09298658672386348,0.0751473437609658,monster,5,0.48774528014787744,0.48774528014787744,0.0945780161521918,0.008794486901106744,1.1731756286176451,Information Technology,promote_monster_early
2020-06-30,SHOP,0.050483389121581686,0.0815965555936362,monster,5,1.3559889251762165,1.3559889251762165,0.088596050928728,0.004472628913670444,1.0778196917044913,Software,neutral
2020-06-30,VRTX,0.06502729076243094,0.0635002952231906,winner,4,0.1812856193995669,0.2515078670983899,-0.056110112884574,-0.003648688625258016,0.6835288210623965,Health Care,neutral
2020-06-30,JD,0.10358140867939832,0.101149070700264,winner,4,0.6036079459277399,0.6036079459277399,0.0637589560837932,0.006604242487087193,0.6615808565925743,Internet,promote_monster_early
2020-06-30,VEEV,0.10241739042064908,,monster,4,0.762671321372191,0.762671321372191,0.127659574468085,0.013074560479231789,1.0561915612191262,Health Care,neutral
2020-06-30,AMZN,0.06625820362907953,0.0647023033264002,winner,3,0.36105359826130257,0.36105359826130257,0.1531984594653628,0.010150654722917296,1.0750348501864124,Consumer Discretionary,promote_monster_early
2020-06-30,ZTO,0.05802933351600154,0.08,confirm,3,0.2726345302653592,0.2726345302653592,0.0116342192879568,0.0006751259912591432,0.5600717941510689,Industrials,neutral
2020-06-30,DPZ,0.012075901723982421,,scout,3,0.07537825224525774,0.07537825224525774,0.0363469287547888,0.0004389219396114203,-0.25586640024014107,Consumer Discretionary,neutral
2020-07-31,ADBE,0.08339611569111828,,monster,14,0.6411155112120648,0.6411155112120648,0.1448515120766749,0.012080053459179797,0.936520510631708,Information Technology,neutral
2020-07-31,NVDA,0.11866095319261215,0.0933401381519349,winner,9,1.494364565737714,1.494364565737714,0.2563735660035795,0.03042153171537381,0.5804830554982737,Information Technology,promote_monster_early
2020-07-31,XYZ,0.09568318130026232,0.0622887272391448,monster,6,2.0198239526083346,2.0198239526083346,0.2652387878762321,0.025378891028223338,1.5432824836421783,Financials,neutral
2020-07-31,NOW,0.1433819851077397,0.0933401381519349,monster,6,0.6261526054123125,0.6261526054123125,0.0930316009812364,0.01333905562644082,0.8742138816855393,Information Technology,neutral
