ticker,shares,price,price_date,market_value_usd,cost_basis,current_weight
CIEN,178.0,584.6799926757812,2026-05-14,104073.03869628906,584.6799926757812,0.1252976915186429
FIX,202.0,2043.239990234375,2026-05-14,412734.47802734375,2043.239990234375,0.49690753681070526
MRVL,563.0,184.6132049560547,2026-05-14,103937.23439025879,184.6132049560547,0.12513419128595013
MU,131.0,794.0999755859375,2026-05-14,104027.09680175781,794.0999755859375,0.12524238023532813
NVDA,441.0,235.72000122070312,2026-05-14,103952.52053833008,235.72000122070312,0.12515259489066408
