portfolio,rebalance_date,implied_return,target_weight_sum,names,implied_equity,target_turnover,name_jaccard,broker_month_end_equity,broker_month_end_return,broker_trade_count,broker_fees_usd,broker_gross_traded_usd,return_gap
main,2023-08-31,-0.0629451689682691,0.9999999999999996,18.0,297861.9345372212,0.43965432961771783,0.38461538461538464,195799.79786550644,0.01585911879800639,25.0,406.07342999458314,162429.37199783325,-0.07880428776627549
main,2023-09-30,-0.0006991063281268004,0.9999999999999993,19.0,297653.69737387815,0.6481171671688546,0.37037037037037035,182438.18777542235,-0.06824118428999648,26.0,427.6302583885193,171052.10335540771,0.06754207796186969
main,2023-10-31,0.056215169024460596,0.9999999999999987,28.0,314386.3502825063,0.6911236866100272,0.5161290322580645,181557.87055638435,-0.0048252903066634545,26.0,402.3880236339569,160955.20945358276,0.06104045933112405
main,2023-11-30,0.0351296271323946,0.9999999999999983,39.0,325430.6255434452,0.6249064110294076,0.5581395348837209,191437.9265630591,0.05441821925095991,30.0,444.50526594638825,177802.1063785553,-0.01928859211856531
main,2023-12-31,0.0607824336906594,0.999999999999999,18.0,345211.0909614495,0.5443193312223666,0.32558139534883723,197186.6620578968,0.030029240276712388,43.0,578.9279945039749,231571.19780158997,0.030753193413947014
main,2024-01-31,0.08563972961834901,0.9999999999999994,18.0,374774.8754526433,0.48079966048853223,0.3333333333333333,206426.1286851179,0.046856448254640304,43.0,517.5046690893173,207001.86763572693,0.038783281363708705
main,2024-02-29,0.0700152235736802,0.9999999999999993,18.0,401014.8221472583,0.4709033562110149,0.3333333333333333,223145.70555082912,0.08099544845514806,27.0,499.73700376510624,199894.80150604248,-0.010980224881467854
main,2024-03-31,-0.0345430013011141,0.9999999999999991,19.0,387162.5666240595,0.4329597229434909,0.32142857142857145,236689.2426475393,0.06069369367104027,27.0,509.6226780700684,203849.07122802734,-0.09523669497215437
main,2024-04-30,0.08288652925094958,0.999999999999999,25.0,419253.12802741735,0.6160792914800233,0.375,225744.5843382036,-0.046240624148828346,27.0,502.54522263526917,201018.08905410767,0.12912715339977793
main,2024-05-31,0.03581400175753784,0.9999999999999984,33.0,434268.26029144455,0.574613728187469,0.5675675675675675,238633.43446353072,0.057094836463573495,30.0,654.4494104242325,261779.764169693,-0.021280834706035652
main,2024-06-30,-0.024143734525130682,0.9999999999999982,34.0,423783.4027022775,0.4684689296869666,0.675,246337.71562368027,0.03228500305277615,37.0,669.7325956487656,267893.0382595062,-0.05642873757790683
main,2024-07-31,0.014826688368143373,0.9999999999999992,19.0,430066.70714973565,0.7347683371293466,0.17777777777777778,238137.4129009973,-0.03328886403741049,39.0,576.6269071006775,230650.762840271,0.04811555240555387
main,2024-08-31,0.05977279810107891,0.9999999999999992,25.0,455772.99760619266,0.6495437861487747,0.5714285714285714,239865.31884222617,0.00725591968174788,44.0,619.1357591342926,247654.30365371704,0.05251687841933103
main,2024-09-30,0.06021707463781001,0.9999999999999983,31.0,483218.31422094314,0.49334040458040285,0.696969696969697,256836.97745207412,0.07075494986839348,27.0,514.3599562835693,205743.98251342773,-0.010537875230583471
main,2024-10-31,0.07710408912610148,0.999999999999998,37.0,520476.42218799924,0.5794530345000376,0.6585365853658537,268202.79786987894,0.04425305316453376,33.0,602.7130027580262,241085.20110321045,0.032851035961567715
main,2024-11-30,-0.028556528440398382,0.9999999999999979,47.0,505613.42243523087,0.5717492430195895,0.68,286588.7678531991,0.06855249135857377,36.0,750.2392413806915,300095.6965522766,-0.09710901979897216
main,2024-12-31,0.0292905037103695,0.9999999999999983,40.0,520423.0942610826,0.5945544564550153,0.5263157894736842,269918.86912627803,-0.05816661571140136,42.0,780.5966486740112,312238.6594696045,0.08745711942177085
main,2025-01-31,0.024281579352270065,0.9999999999999982,46.0,533059.788921137,0.5564446121985727,0.7551020408163265,286819.8824147474,0.06261516041163628,51.0,779.6090660381317,311843.6264152527,-0.03833358105936622
main,2025-02-28,-0.03848919743964095,0.999999999999998,44.0,512542.7454582181,0.6658737618377334,0.6981132075471698,281448.85410077206,-0.01872613665676326,44.0,759.5656484174729,303826.25936698914,-0.019763060782877692
main,2025-03-31,-0.002646858008151,0.9999999999999992,19.0,511186.11758788227,0.3910810914345163,0.23529411764705882,263207.805572673,-0.06481123750309503,46.0,715.2447866439819,286097.9146575928,0.06216437949494403
main,2025-04-30,0.06492535562014466,0.9999999999999986,27.0,544375.0580603565,0.6371762210266497,0.4838709677419355,262665.7596734248,-0.0020593838319832303,50.0,490.84947285652163,196339.78914260864,0.06698473945212789
main,2025-05-31,0.0403294507807691,0.9999999999999993,18.0,566329.40517068,0.5255513391981157,0.2857142857142857,279304.54086162674,0.06334583239509062,30.0,617.5446479797364,247017.85919189453,-0.02301638161432152
main,2025-06-30,0.015754168566767784,0.9999999999999992,18.0,575251.4540840562,0.35554710671627043,0.5,289190.02791669004,0.035393219976186385,35.0,716.0997941493988,286439.9176597595,-0.0196390514094186
main,2025-07-31,-0.005578103396671748,0.999999999999999,18.0,572042.6419940896,0.3687270501422376,0.44,297272.8779572522,0.027949961133828083,24.0,490.11825072050095,196047.30028820038,-0.03352806453049983
main,2025-08-31,0.06283115143395655,0.9999999999999987,28.0,607984.7398599009,0.5722532894674992,0.4838709677419355,293176.22706869955,-0.013780775820193547,25.0,520.2503806257248,208100.15225028992,0.0766119272541501
main,2025-09-30,0.0739137751736371,0.9999999999999996,18.0,652923.1872309078,0.335810784133472,0.4375,307915.0010393512,0.05027274591127728,31.0,808.0346707820893,323213.8683128357,0.023641029262359822
main,2025-10-31,-0.010088475233445183,0.9999999999999987,27.0,646336.1878271868,0.5247539603711084,0.5517241379310345,324297.34741191263,0.053204119049944376,32.0,508.7627611589432,203505.10446357727,-0.06329259428338956
main,2025-11-30,0.05151297916634978,0.9999999999999984,27.0,679630.8904051866,0.6741304341360392,0.35,313055.8859337079,-0.03466405620618962,29.0,831.7209119510651,332688.364780426,0.0861770353725394
main,2025-12-31,0.1031504541316911,0.9999999999999994,17.0,749735.1253924073,0.5122908020971549,0.2222222222222222,318342.3129655015,0.01688652815463465,38.0,1019.2816741085053,407712.6696434021,0.08626392597705645
main,2026-01-31,0.021936499920708796,0.9999999999999993,18.0,766181.6899111305,0.48365161012566904,0.34615384615384615,352577.2479694593,0.10754126488886762,35.0,820.3977940464019,328159.1176185608,-0.08560476496815882
main,2026-02-28,-0.02426101599368093,0.9999999999999987,29.0,747593.343678131,0.8030417031062311,0.42424242424242425,357781.4429476202,0.014760439047421636,26.0,872.0544572639466,348821.7829055786,-0.03902145504110256
main,2026-03-31,,,,,,,339115.8598871219,-0.05217034988377234,32.0,1154.3909923982621,461756.3969593048,
main,2026-04-30,,,,,,,368285.9515943515,0.0860180698034565,,,,
main,2026-05-31,,,,,,,383221.8710737216,0.04055522458760863,,,,
concentrated,2019-04-30,-0.0171182065556014,1.0,3.0,98288.17934443986,0.5,,,,,,,
concentrated,2019-05-31,0.059269456607343105,0.9999999999999999,3.0,104113.6663251099,0.9999999999999999,0.0,98738.6011832261,0.0,3.0,249.0035912489891,99601.43649959564,0.059269456607343105
concentrated,2019-06-30,-0.00024345627166969842,0.9999999999999999,3.0,104088.31920007653,0.4999999999999999,0.2,102498.02303825854,0.0380744897130576,6.0,482.5546388030052,193021.8555212021,-0.0383179459847273
concentrated,2019-07-31,-0.022707965645380697,0.9999999999999999,3.0,101724.68522359576,0.9999999999999999,0.0,103836.06660948752,0.013054335406347706,5.0,256.9042418050766,102761.69672203064,-0.0357623010517284
concentrated,2019-08-31,-0.0103237576209879,0.9999999999999999,3.0,100674.50422927609,0.5426389087913253,0.2,101359.58888096808,-0.023849880002033585,6.0,517.0816141700744,206832.64566802979,0.013526122381045686
concentrated,2019-09-30,0.0617280648169481,0.9999999999999999,3.0,106888.94655175494,0.4573610912086747,0.5,98775.12033556936,-0.025498017246634586,5.0,271.22548433303837,108490.19373321533,0.08722608206358268
concentrated,2019-10-31,-0.0202657697182504,0.9999999999999999,3.0,104722.75977551068,0.41625944734409037,0.5,105806.55478789328,0.07118629092463769,4.0,222.60175296783447,89040.70118713379,-0.09145206064288808
concentrated,2019-11-30,0.0276199855103572,0.9999999999999999,3.0,107615.20088311491,0.9999999999999999,0.0,103171.83168637277,-0.024901322104308732,4.0,227.821902179718,91128.7608718872,0.05252130761466593
concentrated,2019-12-31,0.0712455660418966,1.0,3.0,115282.30678474485,0.22557826165608735,0.5,104378.63097494125,0.011696984233419139,6.0,507.2173435115815,202886.93740463257,0.059548581808477455
concentrated,2020-01-31,-0.0553177972846168,0.9999999999999998,3.0,108905.14350752332,0.04360831903778688,1.0,111348.63299421786,0.06677613946622785,4.0,118.18071235179902,47272.284940719604,-0.12209393675084465
concentrated,2020-02-29,-0.0799999999999999,0.9999999999999998,3.0,100192.73202692147,0.3185981712174969,0.5,100929.687800045,-0.09357048141501567,3.0,26.233606266975404,10493.442506790161,0.013570481415015767
concentrated,2020-03-31,0.1606064745794022,1.0,3.0,116284.3334962441,0.567208116208797,0.2,86123.640115571,-0.14669665593147108,4.0,165.47602538585664,66190.41015434265,0.30730313051087327
concentrated,2020-04-30,0.19031861047068171,1.0,3.0,138415.40626675863,1.0,0.0,96603.67576817036,0.12168593476234846,5.0,238.48092226028444,95392.36890411377,0.06863267570833326
concentrated,2020-05-31,0.058403260553194,1.0,3.0,146499.31730353233,1.0,0.0,111762.07999804018,0.15691332766930088,6.0,469.5005514717102,187800.22058868408,-0.09851006711610688
concentrated,2020-06-30,0.11957097787752771,0.9999999999999999,3.0,164016.3839319059,1.0,0.0,118802.06652045248,0.06299083304941844,6.0,564.7078325986863,225883.1330394745,0.056580144828109274
concentrated,2020-07-31,0.18141470593837342,0.9999999999999999,3.0,193771.36799198797,0.9999999999999999,0.0,129319.19846010684,0.08852650671563667,6.0,599.7018005800247,239880.7202320099,0.09288819922273675
concentrated,2020-08-31,-0.041832080775095,1.0,3.0,185665.50847424648,0.9999999999999999,0.0,154064.4755013847,0.19135037439094105,6.0,663.7798816347122,265511.9526538849,-0.23318245516603606
concentrated,2020-09-30,0.0628796035094546,1.0,3.0,197340.08203248837,1.0,0.0,143074.5716827726,-0.07133314661181145,6.0,781.85920191288,312743.680765152,0.13421275012126604
concentrated,2020-10-31,0.1060676198510164,0.9999999999999999,3.0,218271.47483487873,0.6846336445840957,0.2,150672.94662110804,0.05310779441075453,6.0,728.709328327179,291483.7313308716,0.05295982544026187
concentrated,2020-11-30,0.0493190930897754,1.0,3.0,229036.42602110267,0.45551430773762147,0.5,163368.6117428207,0.0842597520418713,5.0,514.0019601202011,205600.78404808044,-0.03494065895209591
concentrated,2020-12-31,0.0163451118564914,1.0,3.0,232780.05202362864,0.3304388057827121,0.5,169806.70794789313,0.0394084037098108,4.0,374.3933922481537,149757.35689926147,-0.0230632918533194
concentrated,2021-01-31,0.1262114080773511,1.0,3.0,262159.5501618498,1.0,0.0,168244.91922870633,-0.009197450077567226,4.0,275.2626571750641,110105.06287002563,0.13540885815491832
concentrated,2021-02-28,-0.0024296507084232994,0.9999999999999999,3.0,261522.59402507916,0.7256653675414303,0.2,187503.9172259712,0.11447001244111776,6.0,863.6073913764953,345442.95655059814,-0.11689966314954106
concentrated,2021-03-31,0.0701237264404504,1.0,3.0,279861.5328664908,0.5689276081847325,0.2,183361.41891941548,-0.022092862740373476,5.0,693.2573712301255,277302.9484920502,0.09221658918082387
concentrated,2021-04-30,0.031782249099952795,0.9999999999999999,3.0,288756.1618175482,0.7614670326989028,0.2,197985.6873248887,0.0797565185285809,5.0,519.5638489365577,207825.5395746231,-0.047974269428628105
concentrated,2021-05-31,0.14084530052996408,1.0,3.0,329426.11020861974,0.6847684881864736,0.2,204606.69286932232,0.033441839326338485,5.0,740.1565191650391,296062.6076660156,0.1074034612036256
concentrated,2021-06-30,0.0790550569999014,0.9999999999999999,3.0,355468.91012841795,1.0,0.0,234261.38996603253,0.14493512739414638,5.0,701.1083346557618,280443.3338623047,-0.06588007039424498
concentrated,2021-07-31,-0.0242732795835126,1.0,3.0,346840.51388962433,0.7606388277626593,0.2,250090.77904360052,0.06757148107019773,6.0,1172.132868385315,468853.147354126,-0.09184476065371033
concentrated,2021-08-31,-0.0314631803538199,1.0,3.0,335927.80824710353,0.7393611722373405,0.2,244162.03050285575,-0.023706385990789225,5.0,946.3247965431214,378529.91861724854,-0.007756794363030672
concentrated,2021-09-30,0.0429116001346889,0.9999999999999998,3.0,350343.0080287257,0.9999999999999999,0.0,236599.4602933526,-0.030973571910128284,5.0,889.5661430358887,355826.45721435547,0.07388517204481718
concentrated,2021-10-31,-0.056831971362364,0.9999999999999999,3.0,330432.32422943274,0.6921376801303633,0.2,242037.7042976785,0.0229850228634636,6.0,1190.3080128860474,476123.20515441895,-0.07981699422582761
concentrated,2021-11-30,0.0493608742659965,1.0,3.0,346742.75263914274,1.0,0.0,229209.6515393853,-0.053000224884450886,5.0,817.0021677780151,326800.86711120605,0.10236109915044739
concentrated,2021-12-31,-0.0274575366789686,1.0,3.0,337222.050790387,1.0,0.0,231897.691804955,0.011727430531466077,6.0,1089.9590744876862,435983.62979507446,-0.03918496721043468
concentrated,2022-01-31,0.0044736074902758,0.9999999999999999,3.0,338730.649882689,0.6817560985283397,0.2,219127.71081384897,-0.055067305291881086,6.0,1144.7411801624298,457896.4720649719,0.05954091278215688
concentrated,2022-02-28,0.0352344301096522,0.9999999999999999,3.0,350665.63129197765,0.9999999999999999,0.0,222165.2275460267,0.013861855814110813,5.0,762.5528707885742,305021.1483154297,0.02137257429554139
concentrated,2022-03-31,-0.0799999999999999,1.0,3.0,322612.3807886195,0.5964860828788423,0.2,227671.84327519656,0.024786127829248272,6.0,1093.6993228626252,437479.72914505005,-0.10478612782924818
concentrated,2022-04-30,0.019171503716021,0.9999999999999999,3.0,328797.3452457429,1.0,0.0,198110.81827426195,-0.12984049575776024,5.0,687.4166291999817,274966.6516799927,0.14901199947378124
concentrated,2022-05-31,-0.0724355451242701,1.0,3.0,304980.73030745465,1.0,0.0,199081.05462664843,0.004897442556838438,6.0,1002.172045288086,400868.8181152344,-0.07733298768110854
concentrated,2022-06-30,0.046230160011445004,1.0,3.0,319080.0382699757,1.0,0.0,176512.1410757184,-0.11336545103829798,6.0,983.0826564598084,393233.06258392334,0.15959561104974299
concentrated,2022-07-31,0.0230359996812983,1.0,3.0,326430.36592987145,0.6958285896852301,0.2,185388.667235682,0.05028847367590328,6.0,899.9276745700836,359971.06982803345,-0.027252473994604978
concentrated,2022-08-31,-0.014731584873846702,1.0,3.0,321621.5292887747,0.40577365618449546,0.5,190496.37602154017,0.027551353931277944,5.0,628.0029946899415,251201.19787597656,-0.04228293880512465
concentrated,2022-09-30,0.1479423305737277,1.0,3.0,369202.96789444244,0.10143928888206556,1.0,181544.06724186183,-0.04699464087792449,4.0,385.2851743316651,154114.06973266602,0.19493697145165217
concentrated,2022-10-31,-0.0019081299113766995,1.0,3.0,368498.48066803406,0.09879056981996327,1.0,207898.87250393152,0.1451702920534359,2.0,77.95598365783692,31182.393463134766,-0.1470784219648126
concentrated,2022-11-30,-0.025618703267490703,0.9999999999999998,3.0,359058.0274372785,0.7279360597973963,0.2,209088.18966179132,0.005720652274520122,3.0,96.87438571929931,38749.75428771973,-0.031339355542010824
concentrated,2022-12-31,0.0490492870110932,0.9999999999999999,3.0,376669.5676786866,0.555955764774291,0.2,200765.1282386804,-0.03980646365810436,5.0,740.6804416656495,296272.17666625977,0.08885575066919757
concentrated,2023-01-31,-0.0198462764803205,1.0,3.0,369194.07929681253,0.6733971162158132,0.2,212765.95651361707,0.05977546190526395,5.0,554.6441219139099,221857.64876556396,-0.07962173838558445
concentrated,2023-02-28,0.054216802320194005,0.9999999999999999,3.0,389210.6017118339,0.6927187768811813,0.2,201421.16193767788,-0.053320534740778025,5.0,724.2217533683777,289688.7013473511,0.10753733706097203
concentrated,2023-03-31,-0.0051995059189545,0.9999999999999999,3.0,387186.8988845134,0.31349375219448067,0.5,211031.9899434209,0.04771508571039185,5.0,695.6721926212311,278268.87704849243,-0.05291459162934635
concentrated,2023-04-30,0.13287532056501788,1.0,3.0,438634.4821923683,0.09665376239073775,1.0,210550.3906930852,-0.002282114908099042,4.0,322.87986328125,129151.9453125,0.13515743547311693
concentrated,2023-05-31,0.0674341993110687,1.0,3.0,468213.44728923595,0.5063775203081605,0.5,240779.13368205307,0.14357011112381013,3.0,107.84291038513186,43137.164154052734,-0.07613591181274143
concentrated,2023-06-30,0.0047500482812971,0.9999999999999999,3.0,470437.4837698123,0.5509506249237551,0.2,253842.20029871224,0.05425331679242951,4.0,581.5592950534821,232623.71802139282,-0.0495032685111324
concentrated,2023-07-31,0.048585179112609504,1.0,3.0,493293.7731800539,0.7497614345725879,0.2,256738.11544707537,0.011408328264391532,5.0,699.9442571544647,279977.7028617859,0.03717685084821797
concentrated,2023-08-31,-0.0537827540650475,1.0,3.0,466763.0754952918,0.5907602470750866,0.2,265968.11940156226,0.035951046607996195,5.0,963.8875974845887,385555.03899383545,-0.08973380067304369
