ticker,Name,sector,industry_group,source_universe,selected_main_current,selected_concentrated_current,current_main_weight,current_concentrated_weight,decision_bucket,selection_pressure_score,score,concentrated_score,portfolio_monster_early_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,relative_strength_composite,oneil_leadership_score,portfolio_candidate_minimum_pass,portfolio_candidate_gate_label,portfolio_risk_entry_block_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_defensive_rotation_action,entry_quality_score,concentrated_entry_quality_gate_pass,selection_confirmation_score,trend_template_full,breakout_setup_quality_score,price_above_ma50,price_above_ma200,market_cap_live,dollar_vol_20d,sales_growth_yoy,eps_growth_yoy,revenues_ttm,months_held_main,first_held_main,last_held_main,months_held_concentrated,first_held_concentrated,last_held_concentrated
PR,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,True,False,0.04,0.0,selected_main,0.6559653465346533,2.9826932124414016,,0.583188963927864,0.6831806502958363,0.6286202684498737,,0.8900228195271487,True,early_relaxed,0.325,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5718814465065881,1.0,1.0,,296382456.2846565,0.6023407402945247,0.0,5000734000.0,3,2025-07-31,2026-02-27,7,2024-04-30,2026-02-27
VRT,VERTIV HOLDINGS CLASS A,Industrials,Capital Goods - Machinery,current_constituents_proxy+strategic_global_hardware,True,False,0.0603050074414681,0.0,selected_main,0.6295709570957095,3.2918703246223844,,0.4720226907582152,0.4763215535017903,0.3985243533874983,,0.2109440353064322,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.097752935827328,1.0,1.0,,3012276945.3608704,0.2768541401432887,0.0,10229900000.0,11,2024-02-29,2026-02-27,0,,
GEV,GE VERNOVA INC,Industrials,Capital Goods - Machinery,current_constituents_proxy,True,False,0.0991509969788108,0.0,selected_main,0.6227887788778879,4.444197800724674,,0.4684457132502681,0.2910339031399879,0.2644591041624244,,0.2751443938779551,False,rejected,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.1764965719407489,1.0,1.0,,2282230685.8380127,,,34935000000.0,2,2025-07-31,2025-08-29,0,,
LRCX,LAM RESEARCH CORP,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,True,False,0.0462624661539853,0.0,selected_main_stale_review,0.6188118811881189,4.782570691402672,,0.3888661758277898,0.4844176051832981,0.3310178436981522,,0.2285062604237986,True,core_strict,0.346875,0.6781906302710505,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.2282932040527316,0.0,1.0,,2423913649.033966,0.2368408976459919,,18435591000.0,37,2019-08-30,2026-02-27,39,2019-08-30,2026-02-27
FTI,TECHNIPFMC PLC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,True,False,0.0463631650637203,0.0,selected_main,0.6104620462046204,1.4773419010607358,,0.5802877993899099,0.6831806502958363,0.6286202684498737,,1.3350342292907231,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.4220336387197362,1.0,1.0,,300120034.188385,0.0935012605550846,0.1936415727054996,9932600000.0,1,2026-02-27,2026-02-27,0,,
GOOGL,ALPHABET INC CLASS A,Communication,Internet Content & Information,current_constituents_proxy,True,False,0.12,0.0,selected_main_stale_review,0.577920792079208,5.966507942518962,,0.3110279541181542,0.3932609092675749,0.3038730236249298,,0.0129919933545686,True,core_strict,0.1875,0.6871435879854155,broad_relative_breakdown,rotate_out_stale_core,0.8343854525000054,,1.0,0.0,0.0127677927626742,0.0,1.0,,8901625600.38086,0.1386624332290156,0.3843695538221552,350018000000.0,24,2020-08-31,2025-12-31,13,2021-03-31,2025-12-31
AKAM,AKAMAI TECHNOLOGIES INC,Information Technology,Software - Infrastructure,current_constituents_proxy,True,False,0.0383334081305656,0.0,selected_main,0.5625247524752476,1.711348896475987,,0.5117634765989939,0.6111981095452005,0.6286202684498737,,-0.3938331759399386,True,early_relaxed,0.1083333333333333,0.0,,neutral,0.0,,1.0,1.0,0.3991288855653021,1.0,1.0,,509139016.1545181,0.0,0.0,4208175000.0,0,,,0,,
AMZN,AMAZON.COM INC,Consumer Discretionary,Internet Content & Information,current_constituents_proxy,True,False,0.1125510372146551,0.0,selected_main,0.5126402640264026,4.682976551783409,,0.2287216561566688,0.2415613738010232,0.0956843370875666,,0.0072755162785584,True,core_strict,0.3103125,0.0,,neutral,0.5,,1.0,0.0,-0.2253227660848501,0.0,0.0,,9667170949.892578,0.1237775468329469,0.2940718433874534,716924000000.0,24,2020-04-30,2025-08-29,3,2020-04-30,2020-06-30
CBOE,CBOE GLOBAL MARKETS INC,Financials,Capital Markets,current_constituents_proxy,True,False,0.0434497120982685,0.0,selected_main,0.47222772277227726,1.6272298760230235,,0.334758356877286,0.1295041836777428,0.1260703136205901,,-0.3008541885690615,True,future_relaxed,0.0135416666666666,0.0,,neutral,0.7629247872845262,,1.0,0.0,0.2928402467997296,0.0,1.0,,261258374.6627808,0.0,0.0,4714200000.0,3,2023-11-30,2024-01-31,4,2019-05-31,2019-09-30
PWR,QUANTA SERVICES INC,Industrials,Construction & Engineering,current_constituents_proxy,True,False,0.0451950756764116,0.0,selected_main,0.4145874587458746,0.8065165747906444,,0.4184726919829977,-0.0020183474496533,-0.0041298474177314,,-0.2939206759460208,False,rejected,0.1333333333333333,0.0,,neutral,0.2337068307161549,,1.0,1.0,0.3597603054100368,1.0,1.0,,686894391.0913086,0.0,0.0,28479697000.0,2,2021-04-30,2023-02-28,0,,
MLI,MUELLER INDUSTRIES INC,Industrials,Other,current_constituents_proxy,True,False,0.04,0.0,selected_main,0.3958085808580858,0.5809969447070201,,0.267655268057983,0.1212760646313451,0.1055632623806867,,-0.0218599479890768,True,future_relaxed,0.1739583333333333,0.0,,neutral,0.9403172728783404,,1.0,0.0,0.2135997000495522,0.0,1.0,,82558193.18294525,0.0,-0.0426296903941171,4178547000.0,3,2023-02-28,2025-12-31,2,2023-02-28,2023-03-31
SNDK,SANDISK CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.1699213438428344,selected_concentrated,0.6418729372937294,3.0141332476059044,,0.49161190055105,0.652116248353675,0.4820830353679812,,0.905559372128006,False,rejected,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5825009886396926,1.0,1.0,,12184408465.398865,,,7355000000.0,0,,,0,,
WDC,WESTERN DIGITAL CORP,Information Technology,Tech Hardware & Storage,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.2657084987840206,selected_concentrated,0.6238613861386139,3.056371102114275,,0.4242230157171526,0.5705962184221317,0.4925339287251494,,0.5433356232768036,True,future_relaxed,0.346875,0.0,,neutral,0.0,,1.0,0.0,-0.5999827738116493,0.0,1.0,,2494128845.952759,0.0,0.0,2605000000.0,2,2025-11-28,2025-12-31,5,2025-09-30,2026-01-30
MU,MICRON TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,True,0.0,0.2292685489921484,selected_concentrated,0.5868811881188118,3.3431707413913854,,0.3502419386613453,0.3567419589270631,0.147664364128648,,0.6855187812713961,True,core_strict,0.346875,0.75,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,-0.7310744062738794,0.0,1.0,,18956487312.911224,0.0,0.0,37378000000.0,9,2021-02-26,2026-02-27,5,2025-10-31,2026-02-27
LNG,CHENIERE ENERGY INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6632343234323432,4.645019929655538,,0.5405288194695345,0.6410919030429875,0.4620414629402639,,0.7614639678176717,True,future_relaxed,0.121875,0.0,,neutral,0.1557289868895057,,1.0,0.0,0.1917431393320584,1.0,1.0,,1166116213.660202,0.2627481510315297,0.2334067365595464,19464000000.0,6,2021-11-30,2023-04-28,0,,
VZ,VERIZON COMMUNICATIONS INC,Communication,Communication Equipment,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6604455445544555,4.208476881174965,,0.5941657436571646,0.4804552691704828,0.3350056969981163,,1.12,True,future_relaxed,0.0,0.0,,promote_monster_early,0.4672655111480608,,1.0,1.0,0.7359885940279746,1.0,1.0,,1346412168.8243866,0.0,,138191000000.0,3,2025-03-31,2026-02-27,0,,
ETR,ENTERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.658976897689769,3.40552009978909,,0.577463423686299,0.6831806502958363,0.6286202684498737,,0.3218989598480498,True,early_relaxed,0.0,0.0,,neutral,0.3554311975320663,,1.0,1.0,0.5759386407373895,1.0,1.0,,312422400.68943024,0.0898202161292085,0.0,12946686000.0,12,2022-05-31,2026-02-27,17,2022-05-31,2026-02-27
SLB,SLB NV,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6437871287128714,2.861225208290441,,0.5823547450895441,0.6322580720297525,0.4405333157909415,,0.2966742731757161,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.3307454182523841,1.0,1.0,,1061105627.6293564,0.1795592894521376,,33135000000.0,0,,,0,,
OKE,ONEOK INC,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6422277227722772,2.608018548364596,,0.548713665435051,0.6675299959206574,0.5013313011379961,,0.603237688790623,False,rejected,0.0135416666666666,0.0,,neutral,0.3947555765886192,,1.0,0.0,0.3936026459277522,1.0,1.0,,481146874.2302704,0.5498663471287677,0.0,33629000000.0,1,2022-03-31,2022-03-31,0,,
DAL,DELTA AIR LINES INC,Industrials,Transportation & Logistics,current_constituents_proxy,False,False,0.0,0.0,omitted_candidate_gate_block,0.6372937293729374,3.08848127484914,,0.477933123597762,0.5243449851216906,0.416927229656978,,0.9611221809444233,False,rejected,0.146875,0.0,,neutral,0.8553015685713621,,1.0,1.0,0.2263185413909349,1.0,1.0,,1032787756.4658736,0.0279188228995992,0.4307551250131161,63364000000.0,0,,,5,2024-02-29,2025-09-30
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_candidate_gate_block,0.6366501650165016,3.285382688380654,,0.5510166098921343,0.4654542171551594,0.418140773659187,,0.0979312544673422,False,rejected,0.1333333333333333,0.0,,neutral,0.3191642851666152,,1.0,1.0,0.1627933568218159,1.0,1.0,,2304153608.8679886,0.4208728521145077,,8194600000.0,0,,,0,,
CNQ,Canadian Natural Resources,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.636559405940594,2.1919909748325197,,0.5858048799386798,0.6421128496626869,0.577526489927884,,0.5340136917162892,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.5254980130557309,1.0,1.0,,636884564.5054245,,,44167000000.0,2,2026-01-30,2026-02-27,0,,
CIEN,CIENA CORP,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.634009900990099,2.1556745502542944,,0.5590984809352685,0.6455679391412303,0.5978829552580929,,0.7466666666666668,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.4849841872016256,1.0,1.0,,1292330851.1099243,0.1879353566851933,,4769507000.0,0,,,3,2021-01-29,2021-03-31
SU,Suncor Energy,Energy,Oil Gas & Consumable Fuels,adr_whitelist,False,False,0.0,0.0,not_selected_low_priority,0.6277475247524753,1.8314568523756565,,0.6118021516455978,0.6831806502958363,0.6286202684498737,,0.5340136917162892,True,adr_global_alpha_fallback,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.6140479301812759,1.0,1.0,,367127802.8251457,,,52377000000.0,0,,,0,,
ATO,ATMOS ENERGY CORP,Utilities,Utilities,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6215676567656766,2.2971653579039706,,0.5184538463586763,0.4586876943638019,0.3440195514818915,,0.4828484397720746,True,future_relaxed,0.0,0.0,,neutral,0.7968481028609229,,1.0,1.0,0.6294966598873095,1.0,1.0,,210990708.34709167,0.1290621525516142,0.0,4702755000.0,2,2025-11-28,2025-12-31,3,2022-01-31,2022-03-31
ROST,ROSS STORES INC,Consumer Discretionary,Apparel & Luxury,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6186551155115512,2.260270140836285,,0.5223685314207276,0.4315950905814036,0.4172954517682105,,0.21470013617939,True,future_relaxed,0.2416666666666667,0.0,,neutral,0.0,,1.0,1.0,0.5607142857142857,1.0,1.0,,630705522.5531769,0.0767344973801444,0.0466041761521411,22750559000.0,0,,,0,,
TRGP,TARGA RESOURCES CORP,Energy,Oil Gas & Consumable Fuels,current_constituents_proxy,False,False,0.0,0.0,not_selected_low_priority,0.6177392739273927,1.5894914405809255,,0.6183836837293524,0.6831806502958363,0.5772397015288402,,0.8010205375744338,True,future_relaxed,0.1083333333333333,0.0,,promote_monster_early,0.0,,1.0,1.0,0.616880161308555,1.0,1.0,,385902158.6063385,0.2045030133265426,0.0,17028300000.0,0,,,0,,
AMAT,APPLIED MATERIAL INC,Information Technology,Semiconductors,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,omitted_stale_leader,0.6175577557755776,4.1862240797011046,,0.3943094999889595,0.4504600556540145,0.3006282653992588,,0.6283922161654464,True,core_strict,0.2552083333333333,0.5872656385350241,broad_relative_breakdown,rotate_out_stale_core,0.0,,1.0,0.0,0.0038788461504672,0.0,1.0,,2406077736.3990784,0.04386223138063,0.0,28368000000.0,17,2021-01-29,2026-02-27,11,2021-01-29,2026-02-27
LITE,LUMENTUM HOLDINGS INC,Information Technology,Communication Equipment,current_constituents_proxy+strategic_global_hardware,False,False,0.0,0.0,not_selected_low_priority,0.6096204620462047,2.001879520139061,,0.5205298139077155,0.4519780513065595,0.2125394869500245,,1.26,True,future_relaxed,0.3333333333333333,0.0,,neutral,0.0,,1.0,1.0,-0.5988059681646916,1.0,1.0,,5121344029.089966,0.0,0.0,1645000000.0,0,,,1,2019-11-29,2019-11-29
