date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HEI,0.2115914234862435,0.21074115813716462,173.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.2026783794595715,0.20196202085007559,101.0,199.46424865722656
2019-06-03,2019-05-31,FDS,0.1996202519459904,0.19978594197529956,77.0,258.8158874511719
2019-06-03,2019-05-31,AWI,0.1934628293981213,0.19360948716972548,229.0,84.33500671386719
2019-06-03,2019-05-31,AMT,0.1926471157100732,0.19287384410392192,111.0,173.3273468017578
2019-07-01,2019-06-28,HD,0.2185858591541438,0.21657352106039857,126.0,178.43072509765625
2019-07-01,2019-06-28,HEI,0.2044947901879513,0.20561995668631114,162.0,131.7604522705078
2019-07-01,2019-06-28,AWI,0.1955778789316045,0.19667559285792668,222.0,91.9670639038086
2019-07-01,2019-06-28,ALLE,0.1919148336215407,0.19123876863896175,194.0,102.33142852783203
2019-07-01,2019-06-28,MSCI,0.1894266381047594,0.18954845455933042,88.0,223.60031127929688
2019-08-01,2019-07-31,HD,0.2068498076037241,0.20739871594271,116.0,180.5945281982422
2019-08-01,2019-07-31,CTAS,0.2057394214552937,0.20543371453432036,344.0,60.32117462158203
2019-08-01,2019-07-31,TER,0.198746914454873,0.1987071523271471,377.0,53.23884963989258
2019-08-01,2019-07-31,SPGI,0.1959047917741434,0.19492552496018456,81.0,243.074951171875
2019-08-01,2019-07-31,SHW,0.1927590647119657,0.1929705028988197,121.0,161.08758544921875
2019-09-03,2019-08-30,RMD,0.2084375803823843,0.20555802353159983,161.0,129.8518524169922
2019-09-03,2019-08-30,HD,0.2055647277071262,0.2075098998684931,111.0,190.13209533691406
2019-09-03,2019-08-30,MLM,0.1995453846915538,0.19884315407347025,81.0,249.66934204101562
2019-09-03,2019-08-30,EW,0.1956150152984776,0.1956013467455469,273.0,72.87000274658203
2019-09-03,2019-08-30,CTAS,0.190837291920458,0.19164274865590797,322.0,60.530757904052734
2019-10-01,2019-09-30,SHW,0.2076869623252365,0.2068530910005734,123.0,171.4847412109375
2019-10-01,2019-09-30,MLM,0.2055164218690684,0.203645246779784,81.0,256.3644714355469
2019-10-01,2019-09-30,HD,0.2012388904998565,0.20314155459198788,105.0,197.27772521972656
2019-10-01,2019-09-30,LHX,0.1948491846315919,0.19357038067445773,110.0,179.4381561279297
2019-10-01,2019-09-30,SYY,0.1907085406742465,0.19047490667456507,293.0,66.28858184814453
2019-11-01,2019-10-31,AAPL,0.2030086855144587,0.20327657372784202,342.0,61.425201416015625
2019-11-01,2019-10-31,BKNG,0.2030086855144587,0.20305795962704656,263.0,79.79021453857422
2019-11-01,2019-10-31,ORLY,0.2030086855144587,0.20241337600190126,718.0,29.134000778198242
2019-11-01,2019-10-31,LPX,0.1999584595555185,0.2002264433846407,765.0,27.048635482788086
2019-11-01,2019-10-31,RMD,0.1910154839011051,0.19093349623728822,142.0,138.9565887451172
2019-12-02,2019-11-29,BABA,0.2163187354025156,0.2146714027407431,118.0,186.4346160888672
2019-12-02,2019-11-29,AAPL,0.214775609714466,0.21479435556054421,346.0,63.6181640625
2019-12-02,2019-11-29,QRVO,0.1939116586769744,0.1939249378653917,193.0,102.97000122070312
2019-12-02,2019-11-29,ORLY,0.1880127600049554,0.1884535604074281,649.0,29.757333755493164
2019-12-02,2019-11-29,UI,0.1869812362010885,0.18661248731757804,103.0,185.6683349609375
2020-01-02,2019-12-31,BABA,0.2115087529109859,0.21183265876180346,111.0,208.7144775390625
