rebalance_date,ticker,Name,sector,industry_group,source_universe,score,r_1m,y_blend,mom_1m,mom_3m,mom_6m,mom_12m,mom_24m,mom_36m,relative_strength_composite,rs_sector_1m,rs_sector_3m,rs_sector_6m,rs_sector_12m,rs_industry_12m,rs_benchmark_3m,rs_benchmark_6m,rs_benchmark_12m,portfolio_sleeve_label,portfolio_sleeve_role,portfolio_core_compounder_engine_score,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_stale_leader_reason,portfolio_risk_entry_block_score,portfolio_defensive_rotation_action,portfolio_sleeve_promoted,portfolio_sleeve_promotion_signal,portfolio_candidate_gate_label,portfolio_candidate_minimum_pass,long_hold_compounder_score,capital_efficiency_score,sector_adjusted_quality_score,multi_year_winner_score,fundamental_reliability_score,risk_penalty,stage2_overext_penalty,overheat_penalty,price_above_ma200,price_above_ma50,near_52w_high_pct,rs_acceleration_score,h1_oversold_value_score,theme_phase_multiplier_primary,theme_phase_multiplier_max,theme_phase_primary,theme_horizon_primary,theme_holding_profile_primary,theme_event_risk_sensitivity_primary,theme_event_risk_sensitivity_max,theme_structural_growth_primary,theme_structural_growth_max,theme_target_hold_months_primary,theme_max_hold_months_primary,theme_short_cycle_flag_primary,theme_short_cycle_flag_max,market_style_regime_label,style_breakout_preference,style_turnaround_preference,style_quality_compounder_preference,style_cash_defense_preference,style_liquidity_tailwind_score,style_rate_pressure_score,style_inflation_pressure_score,style_overheat_risk_score,style_calendar_month,style_calendar_quarter,style_calendar_weekday,style_calendar_years_since_start,style_calendar_month_sin,style_calendar_month_cos,style_calendar_quarter_sin,style_calendar_quarter_cos,style_calendar_weekday_sin,style_calendar_weekday_cos,style_row_breakout_fit,style_row_turnaround_fit,style_row_compounder_fit,oneil_leadership_score,industry_group_strength_score,future_winner_scout_score,profitability_inflection_score,cashflow_inflection_under_loss_score,profit_turn_positive_4q,cashflow_turn_positive_4q,ni_loss_narrowing_4q,any_profit_sign_flip_pos,breakout_fresh_20d,post_breakout_hold_score,entry_quality_score,concentrated_entry_quality_gate_pass,concentrated_score,selection_confirmation_score,ml_technical_agreement_score,trend_template_full,breakout_setup_quality_score,volatility_contraction_score,explosion_entry_score,explosion_exit_score,explosion_net_score,h6_dynamic_leader_score,eps_revision_score,revision_score,eps_revision_proxy,actual_results_score,event_reaction_score,revenues_ttm,gross_profit_ttm,op_income_ttm,net_income_ttm,ocf_ttm,capex_ttm,gross_margins,operating_margins,roe_proxy,sales_growth_yoy,eps_growth_yoy,op_income_growth_yoy,ocf_growth_yoy,revenue_growth_final,rev_growth_accel_4q,live_event_risk_score,atr14_pct,rsi14,dollar_vol_20d,market_cap_live,mktcap,current_price_live,px,regime_state,regime_state_score,period_forward_return,weekly_signal_date,weekly_signal_actual_close_date,weekly_close,weekly_ret_1w,weekly_ret_4w,weekly_ret_13w,weekly_ret_26w,weekly_ret_52w,weekly_rs_4w,weekly_rs_13w,weekly_near_52w_high_pct,weekly_drawdown_52w,weekly_range_position_52w,weekly_above_ma50,weekly_above_ma200,weekly_dollar_vol_20d,weekly_volume_ratio_20v60,market_cap_weekly,monthly_model_score,monthly_monster_score,monthly_dynamic_leader_score,monthly_breakout_score,monthly_industry_strength,monthly_future_winner_score,monthly_entry_quality,monthly_stale_penalty,monthly_risk_stack,weekly_leader_score,leader_rank,candidate_rebalance_date
2019-05-31,SHOP,Shopify,Software,Software - Application,adr_whitelist,2.4453178562369704,0.1134242423125566,0.3147987878586423,0.1213084896695011,0.4353591874408187,0.902817237325495,0.8849424342707557,2.0352212967675,8.621980639944816,,,,0.0,,0.5746374389930733,0.453774204792951,0.8767599777185351,0.874645115244761,early_scout,,0.2799693618006429,0.5796513815873865,0.4999328736311953,0.5259075765404961,0.0,,0.2416666666666667,neutral,False,0.39063095238095236,adr_global_alpha_fallback,True,0.0167660371396002,0.0,0.0,6.0,0.1966666666666666,-0.3850122043058134,0.0,0.4419987000103004,1.0,1.0,-0.0266614827952331,-1.0021454259809586,0.0,0.95,0.95,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0312441994357991,-0.0155984707914365,0.0203120406596671,1.041999094238113,2.304997735595282,0.771635499623759,0.5022046716090692,0.0,0.0,0.0,0.0,0.0,0.85,0.97,0.0,,,0.1861666666666666,1.0,1.0,0.5887619968510299,-0.1322449530461129,0.0,0.0,0.0,0.0,0.0,,,0.0002543196028388,1.035362411313307,,,,,,,,,,,,,,,,0.5259785323702689,0.0369999470406702,61.18059761145722,498288152.3077965,,8639160316.145676,,27.489999771118164,bear,-1,0.1134242423125566,2019-06-07,2019-06-07,30.5049991607666,0.10967622461809134,0.1785728023854718,0.60755688398976,1.0768654501085742,0.8736563419605097,0.18013530661127675,0.5548830817288259,0.0,0.0,1.0,1.0,1.0,498288152.3077965,0.0,9586670803.49097,2.4453178562369704,0.5259075765404961,0.0,0.5887619968510299,2.304997735595282,0.771635499623759,0.0,0.0,0.5259785323702689,3.3949870181587833,1,2019-05-31
2019-05-31,HEI,HEICO CORP,Industrials,Aerospace & Defense,current_constituents_proxy,1.4994763840951046,0.0960678287828531,0.1333935622123229,0.1778551582980798,0.2968214650321124,0.496004366374225,0.6321689231656122,1.5788232592162332,2.5861550227074583,,,,0.4099750882354318,,0.5846528752687076,0.3152364823842447,0.4699471067672651,0.6218716041396175,future_winner,,0.7969427280176532,0.5796513815873865,0.4999328736311953,0.541614529446904,0.0,,0.1083333333333333,neutral,False,0.6957420634920636,future_relaxed,True,2.3431979156638896,2.9830162985368056,2.4681752573872124,6.0,0.91939,0.8367119462885801,0.0,0.5977921698167193,1.0,1.0,0.0,0.0532449126755429,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0443180133841122,0.0538001528727453,0.8528063639716332,0.3952359314544406,0.5469341388309442,1.804626733845116,0.7111096499089474,0.0475466047532836,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,1.0,0.5285800660081837,-0.4662977947325957,0.0,0.0,0.0,1.0,0.0,,,0.7932413949654892,1.1506549616201234,623666000.0,506510000.0,422250000.0,114484000.0,411740000.0,25010000.0,,,0.0631247884059121,0.1461351436284681,0.0,0.254117276672082,0.5127933806563496,,,0.5259785323702689,0.0262047533254089,86.0230241372529,65979090.2041626,,9598410590.576172,,120.61941528320312,bear,-1,0.0960678287828531,2019-06-07,2019-06-07,126.92864990234375,0.052306957419144595,0.22381626093086382,0.40480888550829097,0.5789136422046037,0.6720140227017661,0.22537876515666877,0.3521350832473569,0.0,0.0,1.0,1.0,1.0,65979090.2041626,0.0,10100474244.628906,1.4994763840951046,0.541614529446904,1.0,0.5285800660081837,0.5469341388309442,1.804626733845116,0.0,0.0,0.8367119462885801,2.9388323558981098,2,2019-05-31
2019-05-31,PAGS,PagSeguro Digital,Financial,Software - Infrastructure,adr_whitelist,-0.6704993734839194,0.1984446694048707,0.2944633756366631,0.2329611289061721,0.1447981223718,0.3286306388614921,-0.0490049850572615,,,,,,0.0258948339217257,,-0.1729770581854752,0.1632131397239323,0.3025733792545322,-0.0593023040832563,early_scout,,-0.1280633849945467,0.1605058686837224,-0.0125733083387495,0.3568184216442801,0.0,,0.2302083333333333,neutral,False,0.455,early_relaxed,True,-1.456907149496659,1.738182666063475,2.023891013333748,0.0,0.7195,3.570970757006469,0.0,0.258434673860371,1.0,1.0,-0.0718840051458475,1.7005226754475826,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0325737398373225,0.0048365419299529,0.2695119525612096,0.2040699547660657,0.5162798190642629,0.2962310757914186,0.0083406660458689,-0.1153350931013115,0.0,0.0,0.0,0.0,0.95,0.99,0.2600522643484735,,,1.0,1.0,0.0,0.4223262761348836,-0.1555524530121765,0.0,0.0,0.0,0.0,0.0,,,-0.041984590107693,1.1506549616201234,,,,478794000.0,,,,,0.5500907063607046,,,,,,,0.5259785323702689,0.0842092690068934,64.70579115538607,63819857.6543045,,8481940891.992997,,30.3447380065918,bear,-1,0.1984446694048707,2019-06-07,2019-06-07,33.898536682128906,0.11711416571680777,0.300254386839631,0.3199260711711285,0.6746253302237781,0.15948118414732093,0.30181689106543597,0.2672522689101944,0.0,0.0,1.0,1.0,1.0,63819857.6543045,0.0,9475296323.218033,-0.6704993734839194,0.3568184216442801,0.0,0.4223262761348836,0.5162798190642629,0.2962310757914186,0.2600522643484735,0.0,3.570970757006469,2.4165997309326794,3,2019-05-31
2019-05-31,SE,Sea Limited,Internet,Internet Content & Information,adr_whitelist,-0.9994729586880324,0.206751021460958,0.2345991560049524,0.1389668128203469,0.2258620516723748,1.1335334356214029,0.946611991948926,,,,,,0.7074945964590066,,0.7205305103738748,0.2442770690245072,1.107476176014443,0.9363146729229312,early_scout,,-0.7538855082028662,0.1134289875538164,-0.0083814043529994,0.4125422205521084,0.0,,0.4583333333333333,block_fragile_entry,False,0.5272420634920635,early_relaxed,True,-2.234748838499113,-3.08446987953163,-3.528178526841938,0.0,0.9085,2.3446949478400816,0.0,0.4021913070118645,1.0,1.0,-0.097142840188647,-1.498432144409731,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0270339881643084,-0.0214329896291468,-0.7602014024795287,0.5776980173148816,1.1442450432872038,0.0690485062922147,0.0395165585373573,-0.1293128541420083,0.0,0.0,0.0,0.0,0.7,0.74,0.0,,,1.0,1.0,1.0,0.4940952472787684,-0.5283518038434769,0.0,0.0,0.0,0.0,0.0,,,-1.30532121729826,1.1506549616201234,365167000.0,87312000.0,-502356000.0,-561166000.0,-334230000.0,67361000.0,,,-1.1810763768308108,,,,,,,0.5259785323702689,0.0615833022571623,58.750240966844046,152676728.69794846,,6443138703.302405,,28.440000534057617,bear,-1,0.206751021460958,2019-06-07,2019-06-07,30.850000381469727,0.08473979613769966,0.20085635422900916,0.3016877379055187,1.5495867280065765,0.9281250238418579,0.2024188584548141,0.24901393564458463,-0.020634908524770568,-0.020634908524770568,0.968719940958472,1.0,1.0,152676728.69794846,0.0,6989128963.507174,-0.9994729586880324,0.4125422205521084,0.0,0.4940952472787684,1.1442450432872038,0.0690485062922147,0.0,0.0,2.3446949478400816,2.263137447379349,4,2019-05-31
2019-05-31,FICO,FAIR ISAAC CORP,Information Technology,Software - Application,current_constituents_proxy,1.295664703787068,0.0702602533753173,0.2087580706825902,0.092284978085134,0.1761665940967447,0.6657284109050006,0.6053601461505831,1.229673565871089,1.6534179817381438,,,,0.5323255567099052,,0.2950551508729007,0.1945816114488771,0.6396711512980406,0.5950628271245884,future_winner,,0.4107856275042457,0.3646404272078409,0.2835367277491843,0.5596749963667406,0.0,,0.2416666666666667,neutral,False,0.6910198412698412,future_relaxed,True,-0.046006291533822,0.2299180004376733,0.3642968870326495,4.884373296657538,0.9085,0.761447933133641,0.0,0.3382980774281437,1.0,1.0,-0.0108311178488138,-0.7641406324220339,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0423237027818271,-0.0266042161569723,0.179686819175913,1.0757108296399345,2.304997735595282,0.8318889920798902,0.4303262006967691,-0.1064750032164664,0.0,0.0,0.0,0.0,0.85,0.97,0.0887132465121822,,,1.0,1.0,1.0,0.6154631424476859,-0.2232351903137346,0.0,0.0,0.0,1.0,0.0,,,0.594796612863513,0.845457869881699,279791000.0,200360000.0,206437000.0,50480000.0,223052000.0,1913000.0,,,0.1756210926220354,0.1049979265812286,0.0,,,,,0.5259785323702689,0.0243542522031465,58.86678525519346,58101554.26025391,,8597670222.65625,,295.8999938964844,bear,-1,0.0702602533753173,2019-06-07,2019-06-07,313.1499938964844,0.05829672306797895,0.08986186103386329,0.27504066007432315,0.7167369530705876,0.5740135647147151,0.09142436525966824,0.22236685781338905,0.0,0.0,1.0,1.0,1.0,58101554.26025391,0.0,9098886222.65625,1.295664703787068,0.5596749963667406,1.0,0.6154631424476859,2.304997735595282,0.8318889920798902,0.0887132465121822,0.0,0.761447933133641,1.926453368565066,5,2019-05-31
2019-05-31,MELI,MercadoLibre,Internet,Internet Content & Information,adr_whitelist,1.2526627075836072,0.085290387170348,0.0545208209781388,0.1769851393569721,0.2632184948788256,0.719884292269932,0.8874517493215146,1.0410159619090709,3.245834035964496,,,,0.2938454531075357,,0.6613702677464635,0.281633512230958,0.6938270326629721,0.8771544302955199,unassigned,,0.3139559283402631,0.5796513815873865,0.4999328736311953,0.5314545812715838,0.0,,0.2416666666666667,neutral,False,0.6825198412698413,rejected,False,1.5889247293975357,-0.4960661769853487,-0.7836787311199687,6.0,0.9085,0.981207339168572,0.0,0.4437162181788395,1.0,1.0,-0.0500516112811274,-1.1727333546052732,0.0,0.95,0.95,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0290282987665935,0.0130741351880671,0.0980831050169187,0.3851320115432544,1.1442450432872038,1.2905678654904602,0.3215595526361028,0.0,0.0,0.0,0.0,0.0,0.85,0.77,0.0,,,1.0,1.0,1.0,0.4991029962703417,-0.5135877320698805,0.0,0.0,0.0,0.0,0.0,,,-0.1707865447068543,1.1506549616201234,428019000.0,204783000.0,-69482000.0,-36585000.0,230907000.0,93136000.0,,,-0.1086575586575586,-0.0205044178324358,,,,,,0.5259785323702689,0.0354150581215861,55.36416843044435,377801776.8508911,,28137190503.941647,,570.52001953125,bear,-1,0.085290387170348,2019-06-07,2019-06-07,604.489990234375,0.05954211866401349,0.08362605968214765,0.344536122151768,0.744257832677796,1.093109472939847,0.0851885639079526,0.2918623198908339,0.0,0.0,1.0,1.0,1.0,377801776.8508911,0.0,29812538439.799297,1.2526627075836072,0.5314545812715838,0.0,0.4991029962703417,1.1442450432872038,1.2905678654904602,0.0,0.0,0.981207339168572,1.8725354375663854,6,2019-05-31
2019-05-31,MSCI,MSCI INC,Financials,Capital Markets,current_constituents_proxy,1.8327051506055625,0.0964051694702243,0.1268609506284083,-0.0095672299874578,0.1597137510048665,0.4541265036911717,0.3762117327950933,1.2536744960589643,1.8791658330302168,,,,0.3988107532720855,,0.233316447231823,0.1781287683569988,0.4280692440842117,0.3659144137690986,future_winner,,0.4078584929298814,0.4279583494190678,0.3161264990647938,0.4725359153035185,0.0,,0.0,neutral,False,0.6957420634920636,future_relaxed,True,2.022748692890379,-1.02722110058779,-1.1102121099793345,4.726357473227582,0.91939,-0.1219488574522298,0.0,0.1250008249820489,1.0,1.0,-0.0393713421501542,0.0512712641831165,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0279203484319907,0.0405789317520819,0.137197636762595,-0.1081872706671983,-0.5704681766679959,1.236995211787329,0.3703817938941477,0.0,0.0,0.0,0.0,0.0,0.0999999999999999,0.42,0.2119871623259202,,,1.0,1.0,1.0,0.5186499967107253,-0.3666915101716657,0.0,0.0,0.0,1.0,1.0,,,0.5398033719352635,0.1790258700322886,361688000.0,287931000.0,169818000.0,507885000.0,612762000.0,2999000.0,,,-3.050470287217557,0.0803783988840398,,,,,,0.5259785323702689,0.0880919356275531,50.10061087489358,123125532.89489746,,17319561092.069077,,204.54161071777344,bear,-1,0.0964051694702243,2019-06-07,2019-06-07,223.40513610839844,0.09222341275415546,0.07424905876230237,0.3206127588489869,0.6142154046982995,0.46426208679773984,0.07581156298810732,0.2679389565880528,0.0,0.0,1.0,1.0,1.0,123125532.89489746,0.0,18916830123.383774,1.8327051506055625,0.4725359153035185,1.0,0.5186499967107253,-0.5704681766679959,1.236995211787329,0.2119871623259202,0.0,0.5259785323702689,1.7718898856839278,7,2019-05-31
2019-05-31,TGT,TARGET CORP,Consumer Staples,Food & Staples Retailing,current_constituents_proxy,2.241548260747736,0.0782883239966871,0.4313328268038213,0.0727471183690564,0.1128974282940211,0.147301102649249,0.1327444236245356,0.5739142787053799,0.3015071991517961,,,,0.0861680870674845,,-0.0504649402791082,0.1313124456461535,0.121243843042289,0.1224471045985409,future_winner,,0.1111792869385403,0.2373896977678361,0.2138766202883133,0.3993920147903475,0.0,,0.0135416666666666,neutral,False,0.5290753968253968,future_relaxed,True,0.0152437927702577,0.2248851997115769,0.3441690902545091,0.733495065687654,0.8707516666666667,-1.8342058323294437,0.0,0.0097506877795833,1.0,1.0,-0.074908583256785,0.6618703990007628,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0199431060228505,0.0098709719033798,0.1199815157440356,0.1864094257514297,0.6320471287571487,0.7719400500494218,0.5942221129901615,0.0447767831626095,0.0,0.0,0.0,0.0,0.0,0.8,0.983843771205836,,,1.0,1.0,0.0,0.2040328875891703,-0.2351323757635535,0.0,0.0,0.0,0.0,1.0,,,0.2675179744527348,0.7176191595605368,22766000000.0,5971000000.0,1117000000.0,1101000000.0,6849000000.0,2533000000.0,,,,0.1003383276945384,0.3836234937290643,,,,0.0,0.5259785323702689,0.2164271418350314,62.81863794853403,407121413.8336563,,35386037906.426056,,66.40070343017578,bear,-1,0.0782883239966871,2019-06-07,2019-06-07,71.68305206298828,0.07955260049868595,0.17406790272983086,0.15594839125599158,0.3037785489983307,0.15154231184996525,0.1756304069556358,0.10327458899505748,-0.0013151553558486961,-0.0013151553558486961,0.9957502384973849,1.0,1.0,407121413.8336563,0.0,38201089243.227325,2.241548260747736,0.3993920147903475,0.0,0.2040328875891703,0.6320471287571487,0.7719400500494218,0.983843771205836,0.0,0.5259785323702689,1.553549248786424,8,2019-05-31
2019-05-31,AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity REITs,current_constituents_proxy,3.852886789112009,-0.024246913520589,0.0655169553228624,0.0822144152729675,0.1787854229952976,0.3011034101531922,0.5470622533468439,0.6466227502627944,1.0934480241496618,,,,0.1779635791697514,,0.3653505166266246,0.19720044034743,0.2750461505462322,0.5367649343208492,future_winner,,0.8559092019109357,0.4250761655051905,0.4304875474152005,0.5324472062793145,0.0,,0.1333333333333333,neutral,False,0.6957420634920636,future_relaxed,True,1.9203037102554088,1.0620014891464646,0.9508940526754388,2.7001231552791936,0.91939,-2.0283207057100583,0.0,0.28099813527895,1.0,1.0,0.0,-0.4973635809201224,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0443180133841122,0.0399703099334736,0.5282492748519786,0.3322474278644782,0.4928631801311412,1.5087360312243865,0.5297502420482215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2360554021613354,,,1.0,1.0,1.0,0.5222217849981668,-0.0773732451759274,0.0,0.0,0.0,1.0,1.0,,,1.200734793917954,0.7795648917958641,98000000.0,,1998439000.0,1202100000.0,2925600000.0,34000000.0,,,0.1778412285114063,0.3509415235311957,0.5425131186420613,,,,,0.5259785323702689,0.2129000224782425,72.13026812265849,258935111.4150238,,76414801076.9043,,172.8966827392578,bear,-1,-0.024246913520589,2019-06-07,2019-06-07,175.95266723632812,0.017675206074826644,0.08586318815806937,0.17524659446824864,0.28949295361363814,0.5658864484451074,0.08742569238387432,0.12257279220731454,-0.0014565224582427927,-0.0014565224582427927,0.9960853496187754,1.0,1.0,258935111.4150238,0.0,77765448433.10547,3.852886789112009,0.5324472062793145,1.0,0.5222217849981668,0.4928631801311412,1.5087360312243865,0.2360554021613354,0.0,0.5259785323702689,1.4544186267032346,9,2019-05-31
2019-05-31,PEN,PENUMBRA INC,Health Care,Medical Devices,current_constituents_proxy,-0.1930736417561105,0.1234057532372532,0.1307533415091359,0.1201820993166424,0.0155137532699924,0.0980300829194678,-0.1016682942067321,0.6937685097714206,1.6737867679249496,,,,0.0585243515157592,,-0.2209544083089122,0.0339287706221248,0.0719728233125078,-0.1119656132327269,unassigned,,0.1614311060371391,0.2612585010083243,0.2007323982995589,0.3432884872481903,0.0,,0.2302083333333333,neutral,False,0.5146111111111111,rejected,False,1.2875862163434326,2.103598489569138,1.0907491390248336,2.133936311062185,0.9085,1.6330807677636114,0.0,0.0127878995119223,1.0,1.0,-0.1401024430705557,0.7937006453767066,0.0,1.0,1.0,,unknown,neutral,0.35,0.35,0.35,0.35,12.0,36.0,0.0,0.0,cash_defense,0.0443180133841122,0.192176600526103,0.4202811447616173,0.5907781509154043,0.3539783082061489,0.0,0.0,0.2351938280486642,5,2,4,0.999315537303217,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.0066477020076168,-0.0225417425557545,0.511145261397518,-0.0279194950606647,0.4677861141682812,0.3502802193089664,0.1253179074386536,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,,,1.0,1.0,0.0,0.272742129051068,-0.3024702583594438,0.0,0.0,0.0,0.0,1.0,,,0.2206706197874237,1.0279922954398086,164260000.0,78712000.0,-852000.0,22515000.0,28808000.0,1037000.0,,,-0.2522039138373304,0.2575923207462702,,,,,,0.5259785323702689,0.0396716685525149,56.25563698375732,65548388.97689819,,4806870231.401093,,142.6999969482422,bear,-1,0.1234057532372532,2019-06-07,2019-06-07,160.80999755859375,0.12690960755184966,0.2272761890920676,0.1569064572560701,0.22084722189721928,-0.02716276715226784,0.22883869331787254,0.10423265499513601,-0.02716276715226784,-0.02716276715226784,0.9134540271669949,1.0,1.0,65548388.97689819,0.0,5416908246.020874,-0.1930736417561105,0.3432884872481903,0.0,0.272742129051068,0.4677861141682812,0.3502802193089664,1.0,0.0,1.6330807677636114,1.4423364774255123,10,2019-05-31
