portfolio_kind,weekly_signal_date,ticker,leader_rank,target_weight_after,leader_overlay_weight,weekly_leader_score,weekly_ret_4w,weekly_rs_4w,weekly_dollar_vol_20d,regime_state
main,2019-08-16,PAGS,1,0.10541059894623912,0.10541059894623912,2.44145509891385,0.1292725685026077,0.15726991656649925,109687529.76016998,neutral
main,2019-08-16,PODD,2,0.09458940105376089,0.09458940105376089,2.4275420211784384,0.23991093309819922,0.26790828116209076,45622145.08953095,neutral
main,2019-08-23,PODD,1,0.12830768968431225,0.12830768968431225,2.5161136929319627,0.24276150490132764,0.29958079793367987,45622145.08953095,neutral
main,2019-08-23,SHOP,2,0.12084060133095648,0.07169231031568776,2.4316645685559433,0.1373091546161873,0.19412844764853954,566620882.9332352,neutral
main,2019-09-06,ROKU,1,0.16915829330853524,0.16915829330853524,4.393567723828374,0.35541015818696065,0.3333606179926476,1603914758.8199615,neutral
main,2019-09-06,PDD,2,0.026066023995788386,0.026066023995788386,3.4897472053154157,0.5477875642390366,0.5257380240447236,277551471.1699581,neutral
main,2019-09-06,TGT,3,0.004775682695676404,0.004775682695676404,3.155684235880438,0.34320855436226516,0.3211590141679521,670805307.641182,neutral
main,2019-09-13,PDD,1,0.19347293898843962,0.19347293898843962,3.5300341493850347,0.4354258775424229,0.39305051946184677,277551471.1699581,neutral
main,2019-09-13,MU,2,0.006527061011560386,0.006527061011560386,2.418930222351049,0.15958665877389544,0.11721130069331931,907093370.5833817,neutral
main,2019-10-04,RNG,1,0.2,0.2,2.683312578012603,0.20418850351136686,0.21204186786301982,101583757.56637572,neutral
main,2019-10-11,RNG,1,0.2,0.2,3.332112523631431,0.3640581582452911,0.3754895007688148,101583757.56637572,neutral
main,2019-10-18,RNG,1,0.2,0.2,2.6636544607533135,0.21046722896433878,0.2115063269966453,101583757.56637572,neutral
main,2019-10-25,PDD,1,0.19414231085798422,0.19414231085798422,3.9457000348834192,0.3056265746830329,0.28463744788228307,265547841.51888847,neutral
main,2019-10-25,RNG,2,0.005857689142015772,0.005857689142015772,2.7564476900364587,0.29479206528788393,0.2738029384871341,101583757.56637572,neutral
main,2019-11-01,PDD,1,0.2,0.2,2.949745672362237,0.24407806826924383,0.20402353629036307,213945681.7491722,neutral
main,2019-11-08,PDD,1,0.18556293737026044,0.18556293737026044,3.078759832598888,0.3155812154372879,0.272851102135248,213945681.7491722,neutral
main,2019-11-08,QRVO,2,0.014437062629739556,0.014437062629739556,2.4324746685997307,0.3448810767150605,0.3021509634130206,86124850.15247345,neutral
main,2019-11-15,UI,1,0.12136370180816253,0.12136370180816253,3.1899886453851116,0.49229123225623916,0.44591058399820094,25606921.02031708,neutral
main,2019-11-15,PDD,2,0.06401060954238949,0.06401060954238949,2.9928405846891586,0.28100649949882106,0.23462585124078283,213945681.7491722,neutral
main,2019-11-15,QRVO,3,0.014625688649447986,0.014625688649447986,2.7198331914660043,0.3371569132209675,0.2907762649629293,86124850.15247345,neutral
main,2019-11-22,UI,1,0.18488141310137196,0.18488141310137196,3.351638481874658,0.5039478792493224,0.4729136984455693,25606921.02031708,neutral
main,2019-11-22,QRVO,2,0.015118586898628035,0.015118586898628035,2.7273977550740365,0.287269115945078,0.2562349351413249,86124850.15247345,neutral
main,2019-12-06,UI,1,0.17700113112986285,0.17700113112986285,2.780237124333631,0.11573133927265267,0.09653675409480722,51426547.274627686,bull
main,2019-12-06,DXCM,2,0.08487880969309018,0.08487880969309018,2.614578237464864,0.13469301509062492,0.11549842991277948,284901572.3422241,bull
main,2019-12-06,QGEN,3,0.03812005917704699,0.03812005917704699,2.4915318266520825,0.3226827005445112,0.30348811536666576,121942527.38549098,bull
main,2019-12-13,SWKS,1,0.15082698194577623,0.15082698194577623,2.9594779068471637,0.1301842517691567,0.11244818334988915,202058469.57496643,bull
main,2019-12-13,QRVO,2,0.08196044740615331,0.08196044740615331,2.8610443290101273,0.09310846903237957,0.07537240061311201,221136085.97862244,bull
main,2019-12-13,SRPT,3,0.06721257064807043,0.06721257064807043,2.8349757906356583,0.35491488089697754,0.33717881247771,136640031.88980103,bull
main,2019-12-20,SWKS,1,0.22970325632568314,0.22970325632568314,3.6498148160283015,0.22071306834203308,0.18422321745176684,202058469.57496643,bull
main,2019-12-20,QRVO,2,0.05905588321392738,0.05905588321392738,3.092719463848275,0.14697204845490508,0.11048219756463884,221136085.97862244,bull
main,2019-12-20,AMD,3,0.011240860460389471,0.011240860460389471,2.769696779451821,0.12771391583969427,0.09122406494942803,2293040365.97744,bull
main,2019-12-27,SWKS,1,0.22037680572846913,0.22037680572846913,4.166892753463406,0.24964222829648186,0.2173898362270763,202058469.57496643,bull
main,2019-12-27,AMD,2,0.07237598386742276,0.07237598386742276,3.5783401342680285,0.17956573449045488,0.14731334242104932,2293040365.97744,bull
main,2019-12-27,QRVO,3,0.007247210404108095,0.007247210404108095,3.038295161586044,0.12119755651451536,0.0889451644451098,221136085.97862244,bull
main,2020-01-03,TSLA,1,0.14612740845970595,0.12152982642473249,4.823717445610253,0.31891388286424593,0.2899334434538581,3898156448.3254914,neutral
main,2020-01-03,AMD,2,0.10116119914754121,0.07536905822732055,4.491161600640757,0.22634360747526627,0.1973631680648784,2020307818.3190155,neutral
main,2020-01-03,SWKS,3,0.02508745175323465,0.003101115347946951,3.5086880930051336,0.1705800959154975,0.14159965650510964,207136981.62197116,neutral
main,2020-01-10,TSLA,1,0.19722884156599352,0.17263125953102007,4.8271474883566325,0.3341610626761098,0.30267453591713056,3898156448.3254914,neutral
main,2020-01-10,AMD,2,0.05100152026397933,0.025209379343758675,3.446038742387345,0.17059529484225133,0.1391087680832721,2020307818.3190155,neutral
main,2020-01-10,AAPL,3,0.0622074127237434,0.0021593611252212694,2.8418409471708697,0.12785771647491928,0.09637118971594005,7674653099.263,neutral
main,2020-01-17,TSLA,1,0.20432164219054255,0.17972406015556908,4.697902884006445,0.258660204094157,0.22367738309761354,3898156448.3254914,neutral
main,2020-01-17,AMD,2,0.043233046039210146,0.017440905118989485,3.327471459554846,0.15356735096198637,0.11858452996544289,2020307818.3190155,neutral
main,2020-01-17,AAPL,3,0.06288308632396357,0.0028350347254414415,2.9573948817672093,0.14060265780346737,0.10561983680692388,7674653099.263,neutral
main,2020-01-24,TSLA,1,0.21364734100193583,0.18904975896696236,4.562479802880663,0.3123751443457834,0.2940698459351836,3898156448.3254914,neutral
main,2020-01-24,AMD,2,0.03438555903638602,0.008593418116165362,2.80080047082601,0.09029879041551125,0.07199349200491145,2020307818.3190155,neutral
main,2020-01-24,AAPL,3,0.06240487451539442,0.0023568229168722914,2.5734256548202348,0.0983786800864066,0.0800733816758068,7674653099.263,neutral
main,2020-02-07,TSLA,1,0.2433742780897194,0.2,4.7544998854117715,0.5645090511001489,0.5445834565547172,10654304375.333546,neutral
main,2020-02-14,TSLA,1,0.23613047624167224,0.19275619815195286,4.755423334382416,0.5671499189498246,0.550129559304062,10654304375.333546,neutral
main,2020-02-14,SHOP,2,0.03147504762308162,0.004788057533004164,2.889613576829112,0.16782454404856728,0.15080418440280474,814594726.6700745,neutral
main,2020-02-14,RNG,3,0.0024557443150429598,0.0024557443150429598,2.790531046648316,0.25662296107769156,0.23960260143192902,167421378.61686707,neutral
main,2020-02-21,TSLA,1,0.21385986788408934,0.17048558979436995,4.756617109020623,0.5951984333820115,0.5808721903598908,10654304375.333546,neutral
main,2020-02-21,ENPH,2,0.02532892648912912,0.02532892648912912,3.776065550077877,0.8070336016492556,0.7927073586271349,158411621.7467785,neutral
main,2020-02-21,ZG,3,0.004185483716500935,0.004185483716500935,3.4110649038460257,0.36446841594119705,0.35014217291907634,23355220.193748478,neutral
main,2020-03-06,ENPH,1,0.06706323603846535,0.06706323603846535,4.551388615640849,0.39421814193862215,0.49879364567145823,442598110.55150986,bear
main,2020-03-06,MRNA,2,0.011517218321147141,0.011517218321147141,3.5451515775798934,0.2740964243532311,0.3786719280860672,402874276.8877506,bear
main,2020-03-06,DXCM,3,0.0014195456403875075,0.0014195456403875075,3.0830546232866,0.19290648614773565,0.29748198988057173,326665969.4547272,bear
main,2020-03-13,DPZ,1,0.11064346715631342,0.08,2.4272786190787428,0.08838875016724956,0.29063990891299296,397861972.9659271,bear
main,2020-03-20,MRNA,1,0.07605576460176448,0.07605576460176448,4.20647545845509,0.5469007938044126,0.8567682277116275,402874276.8877506,bear
main,2020-03-20,CLX,2,0.00265834869111156,0.00265834869111156,2.6432606570505848,0.07750255281920615,0.3873699867264211,228481969.80270383,bear
main,2020-03-20,GILD,3,0.0012858867071239627,0.0012858867071239627,2.533805574887506,0.06086456792180561,0.37073200182902055,1259372725.1908684,bear
main,2020-03-27,MRNA,1,0.08,0.08,3.181924120471271,0.15888927433072153,0.29846192386483494,402874276.8877506,bear
main,2020-05-01,SHOP,1,0.10241212482622787,0.04889438354480365,3.5060285001515488,0.7157556119194759,0.576346345710854,2295725044.6899414,bear
main,2020-05-01,MRNA,2,0.03127194236970906,0.026845886610607005,3.2866452510833883,0.3757175687502279,0.23630830254160595,665882752.8649712,bear
main,2020-05-01,ETSY,3,0.004259729844589346,0.004259729844589346,2.909038139438222,0.6892528733218581,0.5498436071132362,251967006.36758804,bear
main,2020-05-08,MRNA,1,0.06848415595696171,0.06405810019785965,4.685290421045096,0.8596986461057761,0.8085125192755915,665882752.8649712,bear
main,2020-05-08,SHOP,2,0.06445230668232631,0.01093456540090209,4.160547440528203,0.6971562724669598,0.6459701456367752,2295725044.6899414,bear
main,2020-05-08,DXCM,3,0.005007334401238255,0.005007334401238255,4.041112919997968,0.4730991978201444,0.4219130709899599,452949085.246582,bear
main,2020-05-15,MRNA,1,0.06144292998515425,0.0570168742260522,4.028741550477309,0.4234792873738158,0.42473535576508925,665882752.8649712,bear
main,2020-05-15,TWLO,2,0.019606596299056714,0.019606596299056714,3.6038488632921823,0.7539859662418378,0.7552420346331112,245005635.1908112,bear
main,2020-05-15,ENPH,3,0.0033765294748910875,0.0033765294748910875,3.251419905582108,0.4984600215604815,0.499716089951755,227594070.8077908,bear
main,2020-05-22,TWLO,1,0.05305852963289922,0.05305852963289922,4.031094614390132,0.8974079209424006,0.8533394784636503,245005635.1908112,bear
main,2020-05-22,MRNA,2,0.02368805345161813,0.01926199769251608,3.7698996593225624,0.36633663366336644,0.32226819118461614,665882752.8649712,bear
main,2020-05-22,PDD,3,0.007679472674584703,0.007679472674584703,3.6239636766711643,0.3859188495297772,0.34185040705102687,353485487.69802094,bear
main,2020-06-05,SE,1,0.13718969323766514,0.13718969323766514,3.6060164721737658,0.4354295813557576,0.343444881071689,467203059.2793274,neutral
main,2020-06-05,ZM,2,0.04681694451421017,0.04681694451421017,3.301546464539041,0.3359074276528151,0.24392272736874654,1369601346.3449097,neutral
main,2020-06-05,ZS,3,0.01599336224812471,0.01599336224812471,3.123814550886436,0.34166444288668174,0.24967974260261316,276304564.2240143,neutral
main,2020-06-12,SE,1,0.17882201623822214,0.17882201623822214,3.9180124329688337,0.5006456541448632,0.4380145476661954,467203059.2793274,neutral
main,2020-06-12,ZS,2,0.011874285057490778,0.011874285057490778,3.1044151384625023,0.34140596988391625,0.2787748634052485,276304564.2240143,neutral
main,2020-06-12,ZM,3,0.009303698704287105,0.009303698704287105,3.0719818223797355,0.2556197561823057,0.19298864970363794,1369601346.3449097,neutral
main,2020-06-19,SE,1,0.15434579215631017,0.15434579215631017,3.9184909159361765,0.353670916979826,0.3043944462673225,467203059.2793274,neutral
main,2020-06-19,PDD,2,0.030450773775723992,0.030450773775723992,3.4757430199093404,0.274818132772793,0.22554166206028947,580245830.1394272,neutral
main,2020-06-19,ZM,3,0.01520343406796586,0.01520343406796586,3.371934466761535,0.4233602198207622,0.3740837491082587,1369601346.3449097,neutral
main,2020-06-26,SE,1,0.1322596469625987,0.1322596469625987,4.24257859280029,0.31829565069076615,0.3279881900928894,467203059.2793274,neutral
main,2020-06-26,PDD,2,0.04793847194873915,0.04793847194873915,3.9854589554236197,0.2735157793374281,0.2832083187395513,580245830.1394272,neutral
main,2020-06-26,ETSY,3,0.01980188108866215,0.01980188108866215,3.84647751707347,0.26623853624164817,0.2759310756437714,338045053.88835907,neutral
main,2020-07-03,TSLA,1,0.1552878403832867,0.1552878403832867,4.736967962137336,0.3982970495100169,0.391089861898694,11093335967.865944,bull
main,2020-07-03,SHOP,2,0.12985807240882338,0.07773764056956785,4.625633351945727,0.40095765150916085,0.39375046389783797,2126029999.8600008,bull
main,2020-07-03,PDD,3,0.06697451904714544,0.06697451904714544,4.606293334163369,0.4033500031832318,0.3961428155719089,715819424.5705032,bull
main,2020-07-10,TSLA,1,0.22910708079251452,0.22910708079251452,4.733829426783349,0.6515375183777161,0.6029604848521017,11093335967.865944,bull
main,2020-07-10,DOCU,2,0.04001361172388488,0.04001361172388488,4.3374470903564175,0.39515266995362186,0.3465756364280075,965804682.6133728,bull
main,2020-07-10,SHOP,3,0.08299973932285612,0.03087930748360057,4.302863332743267,0.389560619922954,0.3409835863973396,2126029999.8600008,bull
main,2020-07-17,TSLA,1,0.15898161487877918,0.15898161487877918,4.578648955697817,0.4994903954928871,0.4571108952425571,11093335967.865944,bull
main,2020-07-17,MRNA,2,0.13471842294931227,0.13471842294931227,4.478850592360563,0.429540326381711,0.38716082613138103,945136225.8668518,bull
main,2020-07-17,DOCU,3,0.0062999621719085595,0.0062999621719085595,3.572779523556785,0.2167637584566371,0.1743842582063071,965804682.6133728,bull
main,2020-07-24,TSLA,1,0.28960664523646235,0.28960664523646235,4.587252674907553,0.4764415592220488,0.4070199268643935,11093335967.865944,bull
main,2020-07-24,TWLO,2,0.006675927234646422,0.006675927234646422,2.7156786627903657,0.12272213492509576,0.053300502567440455,621350266.6757965,bull
main,2020-07-24,ENPH,3,0.003717427528891216,0.003717427528891216,2.630655718911493,0.31677709780353425,0.24735546544587894,468207629.0671921,bull
main,2020-08-07,RUN,1,0.22132382936006803,0.22132382936006803,4.177329248790474,0.5925220576597068,0.5390568209706219,262775157.5227261,bull
main,2020-08-07,AMD,2,0.07176008502913757,0.07176008502913757,3.5683747802589045,0.5184322987161851,0.46496706202710025,4806937814.806614,bull
main,2020-08-07,SAM,3,0.006916085610794396,0.006916085610794396,3.013086644503612,0.3679493786429422,0.3144841419538573,141798797.01019287,bull
main,2020-08-14,AMD,1,0.19088727644965128,0.19088727644965128,3.2592700333312457,0.4771075890157235,0.430110244510961,4806937814.806614,bull
main,2020-08-14,RUN,2,0.062197167187373115,0.062197167187373115,3.0428424096864504,0.23960878472620561,0.19261144022144316,262775157.5227261,bull
main,2020-08-14,SE,3,0.0781180676764183,0.046915556362975584,3.004991984251231,0.1601247151309071,0.11312737062614464,433200417.351532,bull
main,2020-08-21,TSLA,1,0.23349204551188715,0.20925963670624154,4.5649808885762235,0.4467042509914645,0.3887386690504129,25931028892.336464,bull
main,2020-08-21,SE,2,0.11637555000603346,0.08517303869259074,4.010112745784254,0.3762135398530799,0.3182479579120283,433200417.351532,bull
main,2020-08-21,XYZ,3,0.06222980399606701,0.00556732460116768,3.28227272540868,0.2774895101326853,0.2195239281916337,1756424607.2380447,bull
main,2020-08-28,TSLA,1,0.2354899842699817,0.21125757546433607,4.7483398500297875,0.5470099115577678,0.4733238096528458,25931028892.336464,bull
main,2020-08-28,RUN,2,0.08268301980752872,0.08268301980752872,4.19567964711674,0.5129463177772906,0.43926021587236863,262775157.5227261,bull
main,2020-08-28,SE,3,0.03726191604157797,0.006059404728135248,3.5221875295916885,0.2493453517319537,0.17565924982703174,433200417.351532,bull
main,2020-09-04,TSLA,1,0.11284286581525978,0.11284286581525978,4.8784293125260225,0.43979182563317054,0.4158804438114716,28882694661.20636,neutral
main,2020-09-04,ZM,2,0.08532459384746884,0.08532459384746884,4.622536729257449,0.4296370693076781,0.40572568748597915,1820321632.427597,neutral
main,2020-09-04,JD,3,0.06686234028322255,0.0018325403372713928,3.1666493661952577,0.28907506547243633,0.2651636836507374,888523538.4607697,neutral
main,2020-09-11,ZM,1,0.16352246645854054,0.16352246645854054,4.303508138697732,0.5638397544936824,0.5720930445790482,1820321632.427597,neutral
main,2020-09-11,TSLA,2,0.022475265422338048,0.022475265422338048,3.7659034601808776,0.12896873321388536,0.13722202329925115,28882694661.20636,neutral
main,2020-09-11,RUN,3,0.014002268119121425,0.014002268119121425,3.6991705226829965,0.22463291168236177,0.23288620176772756,188580137.6077652,neutral
main,2020-09-18,ZM,1,0.17872156403712333,0.17872156403712333,4.6207119426035606,0.5145333543189095,0.5366451568673983,1820321632.427597,neutral
main,2020-09-18,RUN,2,0.016862959598993164,0.016862959598993164,3.518750101035386,0.2618702298981943,0.2839820324466832,188580137.6077652,neutral
main,2020-09-18,TSLA,3,0.004415476363883502,0.004415476363883502,3.280189854357076,0.0784251748367304,0.10053697738521927,28882694661.20636,neutral
main,2020-09-25,ZM,1,0.15176068917144767,0.15176068917144767,4.620434926482267,0.659037050912973,0.7176087600391469,1820321632.427597,neutral
main,2020-09-25,RUN,2,0.04639726280131457,0.04639726280131457,3.6059416272358216,0.19726177434762726,0.2558334834738011,188580137.6077652,neutral
main,2020-09-25,TSLA,3,0.0018420480272377756,0.0018420480272377756,2.6012537145670867,-0.07983192582135423,-0.02126021669518041,28882694661.20636,neutral
main,2020-10-02,ENPH,1,0.08850057313454232,0.08850057313454232,4.748540064090048,0.36683789751611107,0.38842084234871854,267387710.92655185,neutral
main,2020-10-02,ZM,2,0.08012329423542386,0.08012329423542386,4.728174198773073,0.30371189242473684,0.3252948372573443,6277229036.87439,neutral
main,2020-10-02,RUN,3,0.03137613263003384,0.03137613263003384,4.578671515128763,0.5530726118444476,0.574655556677055,305535172.30955124,neutral
main,2020-10-09,ENPH,1,0.17490899355048595,0.17490899355048595,4.750720987459117,0.6771121791742838,0.634669400659319,267387710.92655185,neutral
main,2020-10-09,ZM,2,0.01778731515337539,0.01778731515337539,3.9174461289580287,0.28566580590629087,0.24322302739132606,6277229036.87439,neutral
main,2020-10-09,RUN,3,0.007303691296138657,0.007303691296138657,3.777302962636213,0.2782748557593224,0.23583207724435762,305535172.30955124,neutral
main,2020-10-16,ENPH,1,0.15877434439332222,0.15877434439332222,4.7492449650015836,0.6235535636158214,0.5732278341221433,267387710.92655185,neutral
main,2020-10-16,ZM,2,0.03526681561932938,0.03526681561932938,4.066965005262445,0.27413212226646544,0.22380639277278735,6277229036.87439,neutral
main,2020-10-16,NET,3,0.005958839987348425,0.005958839987348425,3.708770810364755,0.5711591189467897,0.5208333894531116,199700468.0052376,neutral
main,2020-10-23,ENPH,1,0.1265453406593593,0.1265453406593593,4.010846053908447,0.4035587880476139,0.3516927137988237,267387710.92655185,neutral
main,2020-10-23,ALGN,2,0.06819354400693449,0.06819354400693449,3.6848135217278966,0.4769289100617877,0.42506283581299753,227825471.19033813,neutral
main,2020-10-23,DAR,3,0.037261115333706255,0.005261115333706243,3.0347508966991934,0.35022491273093226,0.29835883848214206,53384376.647224426,neutral
main,2020-11-06,ALGN,1,0.1772937113752632,0.14863795414644485,4.088202900007321,0.45402259251569066,0.44447951064021884,389381702.0202637,neutral
main,2020-11-06,NET,2,0.04501991922437371,0.04501991922437371,3.543996285235357,0.39093858345430355,0.38139550157883173,378419082.944355,neutral
main,2020-11-06,PDD,3,0.006342126629181464,0.006342126629181464,3.1279185607550866,0.43990441867016594,0.4303613367946941,497039526.81324005,neutral
main,2020-11-13,PDD,1,0.19375848024204415,0.19375848024204415,4.412904823419618,0.8006426961529489,0.7695160424277172,497039526.81324005,neutral
main,2020-11-13,ALGN,2,0.03489727698677424,0.0062415197579558795,3.2699879685860354,0.3587900412865157,0.327663387561284,389381702.0202637,neutral
main,2020-11-20,PDD,1,0.14450772681495314,0.14450772681495314,3.9858317696105168,0.6517086296515955,0.6240898828934671,497039526.81324005,neutral
main,2020-11-20,ENPH,2,0.0514999785678039,0.0514999785678039,3.3796491151072923,0.2541371725684398,0.22651842581031145,419119575.3598023,neutral
main,2020-11-20,ROKU,3,0.0039922946172429655,0.0039922946172429655,2.731740287566179,0.17494198410445194,0.14732323734632358,1097796857.4941254,neutral
main,2020-11-27,CHPT,1,0.14304862111679237,0.14304862111679237,4.129639949566523,1.8065002209237324,1.6927930113727123,36119488.80010224,neutral
main,2020-11-27,MRNA,2,0.028606710466162016,0.028606710466162016,3.819168252718073,0.8827626571958296,0.7690554476448095,451652842.59887695,neutral
main,2020-11-27,ENPH,3,0.02834466841704563,0.02834466841704563,3.8180153057413975,0.4329697502934622,0.3192625407424421,419119575.3598023,neutral
main,2020-12-04,MRNA,1,0.09975734357790289,0.09975734357790289,4.412528229750346,1.1051761310827968,1.0489446891011487,2275615833.6815643,neutral
main,2020-12-04,CHPT,2,0.12669019503888496,0.09843855899428501,4.400199340636923,1.0422097302007511,0.985978288219103,193075311.2185364,neutral
main,2020-12-04,TSLA,3,0.0018040974278121184,0.0018040974278121184,2.8035151177676574,0.39327824695730085,0.33704680497565276,18861098859.23012,neutral
main,2020-12-11,ROKU,1,0.10202303444282053,0.10202303444282053,4.518322744425305,0.4505479450405325,0.4276491305331571,1576442239.752121,neutral
main,2020-12-11,MRNA,2,0.050998237125595536,0.050998237125595536,4.41038228045788,0.7555654295479735,0.732666615040598,2275615833.6815643,neutral
main,2020-12-11,CHPT,3,0.07523036447618392,0.04697872843158397,4.399906731585645,1.290634477966862,1.2677356634594865,193075311.2185364,neutral
main,2020-12-18,CHPT,1,0.11725851043452078,0.08900687438992083,4.044309118359747,0.3757644705637784,0.332357820294356,193075311.2185364,neutral
main,2020-12-18,MRNA,2,0.06454145801459397,0.06454145801459397,3.9929348186544105,0.43663553786175924,0.3932288875923369,2275615833.6815643,neutral
main,2020-12-18,CHWY,3,0.04645166759548523,0.04645166759548523,3.9482493369889795,0.45728421754623083,0.41387756727680847,240546444.1441917,neutral
main,2020-12-25,ENPH,1,0.08424833168829607,0.08424833168829607,3.8137092429282027,0.30430711035174984,0.2824880719228564,406298017.8815079,neutral
main,2020-12-25,CHWY,2,0.0676994513424571,0.0676994513424571,3.77942168553506,0.5000001100287703,0.4781810715998769,240546444.1441917,neutral
main,2020-12-25,CHPT,3,0.07630385301384679,0.048052216969246844,3.732681838479672,0.3194047168088361,0.29758567837994265,193075311.2185364,neutral
main,2021-01-01,ENPH,1,0.25874612197889524,0.25874612197889524,4.43433174157129,0.37440278638137214,0.3504487745503484,425227390.6185532,bull
main,2021-01-01,CHPT,2,0.07091112988699066,0.025672022781956717,3.736475545263935,0.23095817039249478,0.20700415856147103,229655151.8956604,bull
main,2021-01-01,PDD,3,0.06044635362653555,0.015581855239148054,3.6655823772933784,0.2239597250390668,0.20000571320804306,1410491277.8530884,bull
main,2021-01-08,TSLA,1,0.17161818964962272,0.17161818964962272,4.492197359179938,0.44267935718421203,0.3974019523149894,36124871900.30777,bull
main,2021-01-08,ENPH,2,0.12353601539397567,0.12353601539397567,4.266691761266153,0.48245299287545107,0.43717558800622847,425227390.6185532,bull
main,2021-01-08,PDD,3,0.04971029334378907,0.004845794956401579,3.2544158729776926,0.2243143362348976,0.179036931365675,1410491277.8530884,bull
