as_of_date,portfolio_kind,row_type,ticker,current_weight,target_portfolio_weight,target_combined_weight,delta_portfolio_weight,preview_action,review_action,review_reason,review_quantity_delta,review_trade_value_delta_usd,review_order_count,review_order_status,cash_policy_flag,macro_recommended_cash_floor,macro_cash_raise_gate,macro_cash_raise_confirmation_count
2026-05-12,concentrated,equity,PR,0.3419589995845778,0.0,0.0,-0.3419589995845778,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-15787.0,-318423.7912044525,1,ready,,0.03,none,0.0
2026-05-12,concentrated,equity,ETR,0.3253857511821604,0.0,0.0,-0.3253857511821604,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-2683.0,-302991.1908187866,1,ready,,0.03,none,0.0
2026-05-12,concentrated,equity,BKNG,0.1748412234958612,0.0,0.0,-0.1748412234958612,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1014.0,-162807.83752441406,1,ready,,0.03,none,0.0
2026-05-12,concentrated,equity,PEG,0.1578014120499995,0.0,0.0,-0.1578014120499995,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-1869.0,-146940.78513336182,1,ready,,0.03,none,0.0
2026-05-12,concentrated,cash,CASH,1.2613687400927256e-05,0.0,0.3076747458203785,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,target_cash_above_macro_floor_without_confirmation,0.03,none,0.0
2026-05-12,main,equity,MU,0.1216879845562652,0.0,0.0190980734195642,-0.1216879845562652,SELL,HOLD_OR_TRIM_REVIEW,Target changed but monster bridge still marks the name as a hold target.,-62.0,-47527.96105957031,1,ready,,0.03,none,0.0
2026-05-12,main,equity,AMAT,0.0816975436136516,0.0,0.0,-0.0816975436136516,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-74.0,-31908.800903320312,1,ready,,0.03,none,0.0
2026-05-12,main,equity,LRCX,0.0799798542466954,0.0656944254569447,0.042701376547014,-0.014285428789750698,SELL,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,-19.0,-5495.559814453125,1,ready,,0.03,none,0.0
2026-05-12,main,equity,GOOGL,0.0793399767375082,0.0,0.0,-0.0793399767375082,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-80.0,-30988.00048828125,1,ready,,0.03,none,0.0
2026-05-12,main,equity,VRT,0.0610986692663128,0.0831132310277475,0.0540236001680359,0.022014561761434695,BUY,BUY_REVIEW,Target preview wants more exposure; validate against portfolio and market gates.,23.0,8443.990112304688,1,ready,,0.03,none,0.0
2026-05-12,main,equity,VZ,0.0484733507964931,0.0,0.0,-0.0484733507964931,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-395.0,-18932.350120544437,1,ready,,0.03,none,0.0
2026-05-12,main,equity,FTI,0.0468479169325182,0.0513852414778183,0.0334004069605819,0.004537324545300099,BUY,ROTATION_REVIEW,Candidate should be reviewed for trim or replacement before acting.,24.0,1756.56005859375,1,ready,,0.03,none,0.0
2026-05-12,main,equity,SCCO,0.0454513487451784,0.0,0.0,-0.0454513487451784,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-94.0,-17752.03970336914,1,ready,,0.03,none,0.0
2026-05-12,main,equity,APH,0.043870439731067,0.0,0.0,-0.043870439731067,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-134.0,-17134.580368041992,1,ready,,0.03,none,0.0
2026-05-12,main,equity,RGLD,0.0364344804848377,0.0,0.0,-0.0364344804848377,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-58.0,-14230.300354003906,1,ready,,0.03,none,0.0
2026-05-12,main,equity,PR,0.0278867674029209,0.0,0.0,-0.0278867674029209,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-540.0,-10891.80004119873,1,ready,,0.03,none,0.0
2026-05-12,main,equity,ETR,0.0274682789570092,0.0,0.0,-0.0274682789570092,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-95.0,-10728.3500289917,1,ready,,0.03,none,0.0
2026-05-12,main,equity,ATI,0.0247344695057229,0.0,0.0,-0.0247344695057229,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-60.0,-9660.599670410156,1,ready,,0.03,none,0.0
2026-05-12,main,equity,BKNG,0.0246653406555043,0.0,0.0,-0.0246653406555043,SELL,EXIT_REVIEW,"Target preview wants lower exposure; validate stale-leader, hard-stop, and distribution evidence.",-60.0,-9633.599853515623,1,ready,,0.03,none,0.0
2026-05-12,main,cash,CASH,0.2503635783683144,0.0,0.3076747458203785,,CASH_POLICY_REVIEW,CASH_POLICY_REVIEW,Combined cash target is materially above the macro floor without confirmed cash-raise evidence; review before reserving more cash.,0.0,0.0,0,,target_cash_above_macro_floor_without_confirmation,0.03,none,0.0
