hard_stop,target_n,weighting_mode,active_rebalance_interval_months,cost_bps,cagr,sharpe,max_dd,calmar,ending_equity,months,target_cagr,target_max_dd,target_pass,rank_score
-0.1,4,winner_take_all,1,25.0,0.443305008671971,1.7777417599601602,-0.17511394858478468,2.531523115403549,12.653975463387725,83,0.5,-0.18,False,0.36617876529218363
-0.12,4,winner_take_all,1,25.0,0.443305008671971,1.7777417599601602,-0.17511394858478468,2.531523115403549,12.653975463387725,83,0.5,-0.18,False,0.36617876529218363
-0.08,4,conviction_curve,1,50.0,0.4428803499438112,1.7482620043038333,-0.15384154619871404,2.878808494109592,12.628246175324595,83,0.5,-0.18,False,0.31125895192435193
-0.1,4,conviction_curve,1,50.0,0.4428803499438112,1.7482620043038333,-0.15384154619871404,2.878808494109592,12.628246175324595,83,0.5,-0.18,False,0.31125895192435193
-0.12,4,conviction_curve,1,50.0,0.4428803499438112,1.7482620043038333,-0.15384154619871404,2.878808494109592,12.628246175324595,83,0.5,-0.18,False,0.31125895192435193
-0.08,4,score_power,1,50.0,0.43781726391951103,1.7646547452002315,-0.1629569461397402,2.6867051346437867,12.324913580176874,83,0.5,-0.18,False,-0.2384031697932949
-0.1,4,score_power,1,50.0,0.43781726391951103,1.7646547452002315,-0.1629569461397402,2.6867051346437867,12.324913580176874,83,0.5,-0.18,False,-0.2384031697932949
-0.12,4,score_power,1,50.0,0.43781726391951103,1.7646547452002315,-0.1629569461397402,2.6867051346437867,12.324913580176874,83,0.5,-0.18,False,-0.2384031697932949
-0.08,7,conviction_curve,1,25.0,0.4296433700446405,1.8739541109450197,-0.1261413377902052,3.4060473558573756,11.848363214399065,83,0.5,-0.18,False,-0.991416521934732
-0.1,7,conviction_curve,1,25.0,0.4296433700446405,1.8739541109450197,-0.1261413377902052,3.4060473558573756,11.848363214399065,83,0.5,-0.18,False,-0.991416521934732
-0.12,7,conviction_curve,1,25.0,0.4296433700446405,1.8739541109450197,-0.1261413377902052,3.4060473558573756,11.848363214399065,83,0.5,-0.18,False,-0.991416521934732
-0.08,5,score_power,1,50.0,0.4293235270291791,1.8356080824600756,-0.14862437969331643,2.888648066455046,11.830041043198252,83,0.5,-0.18,False,-1.0874283240235414
-0.1,5,score_power,1,50.0,0.4293235270291791,1.8356080824600756,-0.14862437969331643,2.888648066455046,11.830041043198252,83,0.5,-0.18,False,-1.0874283240235414
-0.12,5,score_power,1,50.0,0.4293235270291791,1.8356080824600756,-0.14862437969331643,2.888648066455046,11.830041043198252,83,0.5,-0.18,False,-1.0874283240235414
-0.08,5,conviction_curve,1,50.0,0.4285304828758201,1.7868492619070215,-0.14476974968007061,2.960083054801418,11.784716113817247,83,0.5,-0.18,False,-1.219567371432841
-0.1,5,conviction_curve,1,50.0,0.4285304828758201,1.7868492619070215,-0.14476974968007061,2.960083054801418,11.784716113817247,83,0.5,-0.18,False,-1.219567371432841
-0.12,5,conviction_curve,1,50.0,0.4285304828758201,1.7868492619070215,-0.14476974968007061,2.960083054801418,11.784716113817247,83,0.5,-0.18,False,-1.219567371432841
-0.08,7,score_power,1,25.0,0.4247920999874937,1.9343470686314568,-0.12316231045676307,3.449042961374289,11.573050926238691,83,0.5,-0.18,False,-1.4616842432010015
-0.1,7,score_power,1,25.0,0.4247920999874937,1.9343470686314568,-0.12316231045676307,3.449042961374289,11.573050926238691,83,0.5,-0.18,False,-1.4616842432010015
-0.12,7,score_power,1,25.0,0.4247920999874937,1.9343470686314568,-0.12316231045676307,3.449042961374289,11.573050926238691,83,0.5,-0.18,False,-1.4616842432010015
-0.08,5,winner_take_all,1,25.0,0.42613789885883824,1.7594572346624937,-0.17253421743358055,2.469874701943607,11.648871507808572,83,0.5,-0.18,False,-1.5379081082988808
-0.1,5,winner_take_all,1,25.0,0.42613789885883824,1.7594572346624937,-0.17253421743358055,2.469874701943607,11.648871507808572,83,0.5,-0.18,False,-1.5379081082988808
-0.12,5,winner_take_all,1,25.0,0.42613789885883824,1.7594572346624937,-0.17253421743358055,2.469874701943607,11.648871507808572,83,0.5,-0.18,False,-1.5379081082988808
-0.08,3,conviction_curve,1,50.0,0.45640548485667565,1.68960151050793,-0.21296600329578153,2.143090811648416,13.470052300660992,83,0.5,-0.18,False,-1.6153614881316827
-0.1,3,conviction_curve,1,50.0,0.45640548485667565,1.68960151050793,-0.21296600329578153,2.143090811648416,13.470052300660992,83,0.5,-0.18,False,-1.6153614881316827
-0.12,3,conviction_curve,1,50.0,0.45640548485667565,1.68960151050793,-0.21296600329578153,2.143090811648416,13.470052300660992,83,0.5,-0.18,False,-1.6153614881316827
-0.08,3,score_power,1,75.0,0.450764015643327,1.6739668853740084,-0.21572630172619744,2.089518116411426,13.113270699794635,83,0.5,-0.18,False,-2.5303478682059612
-0.1,3,score_power,1,75.0,0.450764015643327,1.6739668853740084,-0.21572630172619744,2.089518116411426,13.113270699794635,83,0.5,-0.18,False,-2.5303478682059612
-0.12,3,score_power,1,75.0,0.450764015643327,1.6739668853740084,-0.21572630172619744,2.089518116411426,13.113270699794635,83,0.5,-0.18,False,-2.5303478682059612
-0.08,4,conviction_curve,1,75.0,0.4175574380506113,1.6681075098345663,-0.1716374484935419,2.4327874931461855,11.17265187725923,83,0.5,-0.18,False,-2.5722117530917328
-0.1,4,conviction_curve,1,75.0,0.4175574380506113,1.6681075098345663,-0.1716374484935419,2.4327874931461855,11.17265187725923,83,0.5,-0.18,False,-2.5722117530917328
-0.12,4,conviction_curve,1,75.0,0.4175574380506113,1.6681075098345663,-0.1716374484935419,2.4327874931461855,11.17265187725923,83,0.5,-0.18,False,-2.5722117530917328
-0.08,4,score_power,1,75.0,0.413069923208099,1.684887391252093,-0.17279301877108455,2.3905475241180447,10.93029619559351,83,0.5,-0.18,False,-3.0502140746281032
-0.1,4,score_power,1,75.0,0.413069923208099,1.684887391252093,-0.17279301877108455,2.3905475241180447,10.93029619559351,83,0.5,-0.18,False,-3.0502140746281032
-0.12,4,score_power,1,75.0,0.413069923208099,1.684887391252093,-0.17279301877108455,2.3905475241180447,10.93029619559351,83,0.5,-0.18,False,-3.0502140746281032
-0.08,10,conviction_curve,1,25.0,0.40999955094018814,1.849236287456569,-0.12810285774479946,3.200549606449609,10.767079156001731,83,0.5,-0.18,False,-3.178915966867535
-0.1,10,conviction_curve,1,25.0,0.40999955094018814,1.849236287456569,-0.12810285774479946,3.200549606449609,10.767079156001731,83,0.5,-0.18,False,-3.178915966867535
-0.12,10,conviction_curve,1,25.0,0.40999955094018814,1.849236287456569,-0.12810285774479946,3.200549606449609,10.767079156001731,83,0.5,-0.18,False,-3.178915966867535
-0.08,7,conviction_curve,1,50.0,0.404531793832678,1.7849470131321354,-0.14052230978920477,2.8787727332372315,10.481579298221243,83,0.5,-0.18,False,-3.857077975062487
-0.1,7,conviction_curve,1,50.0,0.404531793832678,1.7849470131321354,-0.14052230978920477,2.8787727332372315,10.481579298221243,83,0.5,-0.18,False,-3.857077975062487
-0.12,7,conviction_curve,1,50.0,0.404531793832678,1.7849470131321354,-0.14052230978920477,2.8787727332372315,10.481579298221243,83,0.5,-0.18,False,-3.857077975062487
-0.08,3,winner_take_all,1,75.0,0.4446878679617814,1.6331802641675843,-0.2228771899803873,1.9952147996881733,12.738071373691362,83,0.5,-0.18,False,-3.9617504480555814
-0.1,3,winner_take_all,1,75.0,0.4446878679617814,1.6331802641675843,-0.2228771899803873,1.9952147996881733,12.738071373691362,83,0.5,-0.18,False,-3.9617504480555814
-0.12,3,winner_take_all,1,75.0,0.4446878679617814,1.6331802641675843,-0.2228771899803873,1.9952147996881733,12.738071373691362,83,0.5,-0.18,False,-3.9617504480555814
-0.08,5,score_power,1,75.0,0.4040026666401284,1.7478666799915892,-0.1554796726756551,2.5984275608999714,10.45429780796479,83,0.5,-0.18,False,-3.9673196622699427
-0.1,5,score_power,1,75.0,0.4040026666401284,1.7478666799915892,-0.1554796726756551,2.5984275608999714,10.45429780796479,83,0.5,-0.18,False,-3.9673196622699427
-0.12,5,score_power,1,75.0,0.4040026666401284,1.7478666799915892,-0.1554796726756551,2.5984275608999714,10.45429780796479,83,0.5,-0.18,False,-3.9673196622699427
-0.08,2,winner_take_all,1,25.0,0.45550023251198724,1.5398638054185896,-0.23474544140882614,1.9404007582779879,13.412248688346232,83,0.5,-0.18,False,-4.064400200554255
-0.1,2,winner_take_all,1,25.0,0.45550023251198724,1.5398638054185896,-0.23474544140882614,1.9404007582779879,13.412248688346232,83,0.5,-0.18,False,-4.064400200554255
-0.12,2,winner_take_all,1,25.0,0.45550023251198724,1.5398638054185896,-0.23474544140882614,1.9404007582779879,13.412248688346232,83,0.5,-0.18,False,-4.064400200554255
-0.08,2,conviction_curve,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.1,2,conviction_curve,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.12,2,conviction_curve,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.08,2,score_power,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.1,2,score_power,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.12,2,score_power,1,25.0,0.45550023251198724,1.53986380541859,-0.23474544140882625,1.940400758277987,13.41224868834623,83,0.5,-0.18,False,-4.0644002005542665
-0.08,5,conviction_curve,1,75.0,0.40292517454540255,1.7004834368077004,-0.15639782339050234,2.5762837730762898,10.398930680360982,83,0.5,-0.18,False,-4.13414518658852
-0.1,5,conviction_curve,1,75.0,0.40292517454540255,1.7004834368077004,-0.15639782339050234,2.5762837730762898,10.398930680360982,83,0.5,-0.18,False,-4.13414518658852
-0.12,5,conviction_curve,1,75.0,0.40292517454540255,1.7004834368077004,-0.15639782339050234,2.5762837730762898,10.398930680360982,83,0.5,-0.18,False,-4.13414518658852
-0.08,7,score_power,1,50.0,0.40035050455459986,1.8433695568571047,-0.1371636910213555,2.9187790265301907,10.267645585162198,83,0.5,-0.18,False,-4.255238633158267
-0.1,7,score_power,1,50.0,0.40035050455459986,1.8433695568571047,-0.1371636910213555,2.9187790265301907,10.267645585162198,83,0.5,-0.18,False,-4.255238633158267
-0.12,7,score_power,1,50.0,0.40035050455459986,1.8433695568571047,-0.1371636910213555,2.9187790265301907,10.267645585162198,83,0.5,-0.18,False,-4.255238633158267
-0.08,4,winner_take_all,1,50.0,0.4170330973887104,1.6935242724721282,-0.19767956924541852,2.109641876399302,11.144098940474574,83,0.5,-0.18,False,-4.398471508556997
-0.1,4,winner_take_all,1,50.0,0.4170330973887104,1.6935242724721282,-0.19767956924541852,2.109641876399302,11.144098940474574,83,0.5,-0.18,False,-4.398471508556997
-0.12,4,winner_take_all,1,50.0,0.4170330973887104,1.6935242724721282,-0.19767956924541852,2.109641876399302,11.144098940474574,83,0.5,-0.18,False,-4.398471508556997
-0.08,5,winner_take_all,1,50.0,0.3992134016383928,1.670183604727748,-0.18805358146611661,2.1228705059803548,10.21011648144954,83,0.5,-0.18,False,-5.409753943126821
-0.1,5,winner_take_all,1,50.0,0.3992134016383928,1.670183604727748,-0.18805358146611661,2.1228705059803548,10.21011648144954,83,0.5,-0.18,False,-5.409753943126821
-0.12,5,winner_take_all,1,50.0,0.3992134016383928,1.670183604727748,-0.18805358146611661,2.1228705059803548,10.21011648144954,83,0.5,-0.18,False,-5.409753943126821
-0.08,7,winner_take_all,1,25.0,0.391280446066828,1.7100318116805089,-0.1783973835072611,2.19330821099684,9.816384156497513,83,0.5,-0.18,False,-5.4275165044756735
-0.1,7,winner_take_all,1,25.0,0.391280446066828,1.7100318116805089,-0.1783973835072611,2.19330821099684,9.816384156497513,83,0.5,-0.18,False,-5.4275165044756735
-0.12,7,winner_take_all,1,25.0,0.391280446066828,1.7100318116805089,-0.1783973835072611,2.19330821099684,9.816384156497513,83,0.5,-0.18,False,-5.4275165044756735
-0.08,10,score_power,1,25.0,0.38686962148173,1.882578470544306,-0.12517669530408404,3.0905882324336127,9.603137433525465,83,0.5,-0.18,False,-5.6869398617694795
-0.1,10,score_power,1,25.0,0.38686962148173,1.882578470544306,-0.12517669530408404,3.0905882324336127,9.603137433525465,83,0.5,-0.18,False,-5.6869398617694795
-0.12,10,score_power,1,25.0,0.38686962148173,1.882578470544306,-0.12517669530408404,3.0905882324336127,9.603137433525465,83,0.5,-0.18,False,-5.6869398617694795
-0.08,4,score_power,2,25.0,0.386838662602915,1.6986678501750532,-0.1363521715725431,2.837055384901635,9.601654809957555,83,0.5,-0.18,False,-5.885431435076842
-0.1,4,score_power,2,25.0,0.386838662602915,1.6986678501750532,-0.1363521715725431,2.837055384901635,9.601654809957555,83,0.5,-0.18,False,-5.885431435076842
-0.12,4,score_power,2,25.0,0.386838662602915,1.6986678501750532,-0.1363521715725431,2.837055384901635,9.601654809957555,83,0.5,-0.18,False,-5.885431435076842
-0.08,10,conviction_curve,1,50.0,0.3853071533721184,1.7583519959152054,-0.14232698444284675,2.7071967756532036,9.528554696479135,83,0.5,-0.18,False,-6.0001881175946155
-0.1,10,conviction_curve,1,50.0,0.3853071533721184,1.7583519959152054,-0.14232698444284675,2.7071967756532036,9.528554696479135,83,0.5,-0.18,False,-6.0001881175946155
-0.12,10,conviction_curve,1,50.0,0.3853071533721184,1.7583519959152054,-0.14232698444284675,2.7071967756532036,9.528554696479135,83,0.5,-0.18,False,-6.0001881175946155
-0.08,5,score_power,2,25.0,0.38267605522847425,1.7997145421148106,-0.13712917311990447,2.7906246827133265,9.404081624174474,83,0.5,-0.18,False,-6.243048555872926
-0.1,5,score_power,2,25.0,0.38267605522847425,1.7997145421148106,-0.13712917311990447,2.7906246827133265,9.404081624174474,83,0.5,-0.18,False,-6.243048555872926
-0.12,5,score_power,2,25.0,0.38267605522847425,1.7997145421148106,-0.13712917311990447,2.7906246827133265,9.404081624174474,83,0.5,-0.18,False,-6.243048555872926
-0.08,3,conviction_curve,1,75.0,0.4296663014103952,1.6112834579098478,-0.2327926869656043,1.8457036044000792,11.849677767155589,83,0.5,-0.18,False,-6.637484770472715
-0.1,3,conviction_curve,1,75.0,0.4296663014103952,1.6112834579098478,-0.2327926869656043,1.8457036044000792,11.849677767155589,83,0.5,-0.18,False,-6.637484770472715
-0.12,3,conviction_curve,1,75.0,0.4296663014103952,1.6112834579098478,-0.2327926869656043,1.8457036044000792,11.849677767155589,83,0.5,-0.18,False,-6.637484770472715
-0.08,7,conviction_curve,1,75.0,0.37982131427713384,1.6957952993114511,-0.15469335348465074,2.455317605580392,9.270604223160221,83,0.5,-0.18,False,-6.678553483688478
-0.1,7,conviction_curve,1,75.0,0.37982131427713384,1.6957952993114511,-0.15469335348465074,2.455317605580392,9.270604223160221,83,0.5,-0.18,False,-6.678553483688478
-0.12,7,conviction_curve,1,75.0,0.37982131427713384,1.6957952993114511,-0.15469335348465074,2.455317605580392,9.270604223160221,83,0.5,-0.18,False,-6.678553483688478
-0.08,7,score_power,1,75.0,0.37629052159819665,1.7522604960359995,-0.15096696183796954,2.4925355655104418,9.107761636530588,83,0.5,-0.18,False,-7.006749090000339
-0.1,7,score_power,1,75.0,0.37629052159819665,1.7522604960359995,-0.15096696183796954,2.4925355655104418,9.107761636530588,83,0.5,-0.18,False,-7.006749090000339
-0.12,7,score_power,1,75.0,0.37629052159819665,1.7522604960359995,-0.15096696183796954,2.4925355655104418,9.107761636530588,83,0.5,-0.18,False,-7.006749090000339
-0.08,3,score_power,3,25.0,0.3799370799069539,1.3342970574556454,-0.1807678922740963,2.1017951535932036,9.275985303430904,83,0.5,-0.18,False,-7.130181272463149
-0.1,3,score_power,3,25.0,0.3799370799069539,1.3342970574556454,-0.1807678922740963,2.1017951535932036,9.275985303430904,83,0.5,-0.18,False,-7.130181272463149
-0.12,3,score_power,3,25.0,0.3799370799069539,1.3342970574556454,-0.1807678922740963,2.1017951535932036,9.275985303430904,83,0.5,-0.18,False,-7.130181272463149
-0.08,7,score_power,2,25.0,0.37136855664576784,1.809566861993552,-0.134153404501421,2.768238033361533,8.884843801822866,83,0.5,-0.18,False,-7.474045311473405
-0.1,7,score_power,2,25.0,0.37136855664576784,1.809566861993552,-0.134153404501421,2.768238033361533,8.884843801822866,83,0.5,-0.18,False,-7.474045311473405
-0.12,7,score_power,2,25.0,0.37136855664576784,1.809566861993552,-0.134153404501421,2.768238033361533,8.884843801822866,83,0.5,-0.18,False,-7.474045311473405
-0.08,4,score_power,2,50.0,0.3712939640167936,1.642110990597293,-0.13739419626525418,2.7023991850425104,8.881501709158282,83,0.5,-0.18,False,-7.652947163820665
-0.1,4,score_power,2,50.0,0.3712939640167936,1.642110990597293,-0.13739419626525418,2.7023991850425104,8.881501709158282,83,0.5,-0.18,False,-7.652947163820665
-0.12,4,score_power,2,50.0,0.3712939640167936,1.642110990597293,-0.13739419626525418,2.7023991850425104,8.881501709158282,83,0.5,-0.18,False,-7.652947163820665
-0.08,5,score_power,2,50.0,0.36696102376120177,1.7384851439388436,-0.13833639142984677,2.6526716503754924,8.68920234615447,83,0.5,-0.18,False,-8.03413863375881
-0.1,5,score_power,2,50.0,0.36696102376120177,1.7384851439388436,-0.13833639142984677,2.6526716503754924,8.68920234615447,83,0.5,-0.18,False,-8.03413863375881
-0.12,5,score_power,2,50.0,0.36696102376120177,1.7384851439388436,-0.13833639142984677,2.6526716503754924,8.68920234615447,83,0.5,-0.18,False,-8.03413863375881
-0.08,4,winner_take_all,2,25.0,0.36498538331310604,1.6009420139288506,-0.13544798984305328,2.694653377551214,8.602711113391006,83,0.5,-0.18,False,-8.386113811472539
-0.1,4,winner_take_all,2,25.0,0.36498538331310604,1.6009420139288506,-0.13544798984305328,2.694653377551214,8.602711113391006,83,0.5,-0.18,False,-8.386113811472539
-0.12,4,winner_take_all,2,25.0,0.36498538331310604,1.6009420139288506,-0.13544798984305328,2.694653377551214,8.602711113391006,83,0.5,-0.18,False,-8.386113811472539
-0.08,10,score_power,1,50.0,0.3632207342023035,1.7876203080749478,-0.13899091400294528,2.6132696285068437,8.526080567351595,83,0.5,-0.18,False,-8.397089843674614
-0.1,10,score_power,1,50.0,0.3632207342023035,1.7876203080749478,-0.13899091400294528,2.6132696285068437,8.526080567351595,83,0.5,-0.18,False,-8.397089843674614
-0.12,10,score_power,1,50.0,0.3632207342023035,1.7876203080749478,-0.13899091400294528,2.6132696285068437,8.526080567351595,83,0.5,-0.18,False,-8.397089843674614
-0.08,10,conviction_curve,1,75.0,0.3610082082018027,1.6672986996739003,-0.1563451316065958,2.3090466872367434,8.430826442216102,83,0.5,-0.18,False,-8.778143529734402
-0.1,10,conviction_curve,1,75.0,0.3610082082018027,1.6672986996739003,-0.1563451316065958,2.3090466872367434,8.430826442216102,83,0.5,-0.18,False,-8.778143529734402
-0.12,10,conviction_curve,1,75.0,0.3610082082018027,1.6672986996739003,-0.1563451316065958,2.3090466872367434,8.430826442216102,83,0.5,-0.18,False,-8.778143529734402
-0.08,5,winner_take_all,2,25.0,0.35854888724832223,1.6035307965936842,-0.13674951511715228,2.6219390024246603,8.326016968205249,83,0.5,-0.18,False,-9.092841121208021
-0.1,5,winner_take_all,2,25.0,0.35854888724832223,1.6035307965936842,-0.13674951511715228,2.6219390024246603,8.326016968205249,83,0.5,-0.18,False,-9.092841121208021
-0.12,5,winner_take_all,2,25.0,0.35854888724832223,1.6035307965936842,-0.13674951511715228,2.6219390024246603,8.326016968205249,83,0.5,-0.18,False,-9.092841121208021
-0.08,4,score_power,3,25.0,0.35989060086543256,1.4304502986612775,-0.17143094904220557,2.0993327218694278,8.383058050963022,83,0.5,-0.18,False,-9.153014555183345
-0.1,4,score_power,3,25.0,0.35989060086543256,1.4304502986612775,-0.17143094904220557,2.0993327218694278,8.383058050963022,83,0.5,-0.18,False,-9.153014555183345
-0.12,4,score_power,3,25.0,0.35989060086543256,1.4304502986612775,-0.17143094904220557,2.0993327218694278,8.383058050963022,83,0.5,-0.18,False,-9.153014555183345
-0.08,3,score_power,3,50.0,0.36913766443214135,1.3057706518840542,-0.1890287547011006,1.9528122322756438,8.78535331804521,83,0.5,-0.18,False,-9.180990485391556
-0.1,3,score_power,3,50.0,0.36913766443214135,1.3057706518840542,-0.1890287547011006,1.9528122322756438,8.78535331804521,83,0.5,-0.18,False,-9.180990485391556
-0.12,3,score_power,3,50.0,0.36913766443214135,1.3057706518840542,-0.1890287547011006,1.9528122322756438,8.78535331804521,83,0.5,-0.18,False,-9.180990485391556
-0.08,7,score_power,2,50.0,0.3559898409531468,1.7488966317622845,-0.13557498717031846,2.6257781644185463,8.218142756517114,83,0.5,-0.18,False,-9.227795850561886
-0.1,7,score_power,2,50.0,0.3559898409531468,1.7488966317622845,-0.13557498717031846,2.6257781644185463,8.218142756517114,83,0.5,-0.18,False,-9.227795850561886
-0.12,7,score_power,2,50.0,0.3559898409531468,1.7488966317622845,-0.13557498717031846,2.6257781644185463,8.218142756517114,83,0.5,-0.18,False,-9.227795850561886
-0.08,3,score_power,2,25.0,0.3568719862227365,1.5255387165838958,-0.13463192702203564,2.6507233025367465,8.255192918616542,83,0.5,-0.18,False,-9.353174725937123
-0.1,3,score_power,2,25.0,0.3568719862227365,1.5255387165838958,-0.13463192702203564,2.6507233025367465,8.255192918616542,83,0.5,-0.18,False,-9.353174725937123
-0.12,3,score_power,2,25.0,0.3568719862227365,1.5255387165838958,-0.13463192702203564,2.6507233025367465,8.255192918616542,83,0.5,-0.18,False,-9.353174725937123
-0.08,4,score_power,2,75.0,0.3558923237093454,1.5851398488925634,-0.13843622095796548,2.5708035169307886,8.21405577085648,83,0.5,-0.18,False,-9.405140764037405
-0.1,4,score_power,2,75.0,0.3558923237093454,1.5851398488925634,-0.13843622095796548,2.5708035169307886,8.21405577085648,83,0.5,-0.18,False,-9.405140764037405
-0.12,4,score_power,2,75.0,0.3558923237093454,1.5851398488925634,-0.13843622095796548,2.5708035169307886,8.21405577085648,83,0.5,-0.18,False,-9.405140764037405
-0.08,4,winner_take_all,1,75.0,0.3911939020491495,1.609078775722149,-0.21967228347380596,1.780806826710098,9.812161450503206,83,0.5,-0.18,False,-9.546492629725808
-0.1,4,winner_take_all,1,75.0,0.3911939020491495,1.609078775722149,-0.21967228347380596,1.780806826710098,9.812161450503206,83,0.5,-0.18,False,-9.546492629725808
-0.12,4,winner_take_all,1,75.0,0.3911939020491495,1.609078775722149,-0.21967228347380596,1.780806826710098,9.812161450503206,83,0.5,-0.18,False,-9.546492629725808
