rebalance_date,equity,equity_value_usd,benchmark_equity,benchmark_value_usd,net_return,bench_return,drawdown_before_month,drawdown_after_month,equity_peak,drawdown_circuit_breaker_active,drawdown_circuit_breaker_event,drawdown_circuit_breaker_cash_target,dd_breaker_level,dd_trigger_equity,dd_breaker_multilevel_active,vol_target_active,vol_cash_floor_p6c,recent_returns_len,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,position_risk_trailing_stop,cash_weight,cash_weight_start,cash_weight_end,stock_weight_start,stock_weight_end
2020-04-30,1.342034958971401,134203.4958971401,1.0451478077661074,104514.78077661074,0.12540501233525986,0.07949242416213598,0.0,0.0,1.342034958971401,False,,0.0,0,1.0,1,0,0.0,12,0.1285475497299012,0.0,0,True,-0.08,-0.15,0.0,0.0,0.0,1.0,1.0
2020-05-29,1.3995261646188049,139952.61646188048,1.065714002318956,106571.40023189559,0.042838828648299895,0.019677785668236414,0.0,0.0,1.3995261646188049,False,,0.0,0,1.0,1,0,0.0,12,0.044662251183316834,0.0,0,True,-0.08,-0.15,0.0056583249997136185,0.005911038532127669,0.0056583249997136185,0.9940889614678723,0.9943416750002864
2020-06-30,1.5204012855534288,152040.12855534288,1.1268516586688926,112685.16586688926,0.08636860388211977,0.0573677893101745,0.0,0.0,1.5204012855534288,False,,0.0,0,1.0,1,0,0.0,12,0.08859449599555588,0.0,0,True,-0.08,-0.15,0.013746495769885386,0.014964359634323424,0.013746495769885386,0.9850356403656766,0.9862535042301145
2020-07-31,1.6727448895127905,167274.48895127905,1.2062160322601614,120621.60322601614,0.10019960217536161,0.07043018748804863,0.0,0.0,1.6727448895127905,False,,0.0,0,1.0,1,0,0.0,12,0.10121325134195573,0.0011195270464897794,1,True,-0.08,-0.15,0.0729389146350262,0.0,0.0729389146350262,1.0,0.9270610853649738
2020-08-31,1.6304944360620384,163049.44360620383,1.1563311249670802,115633.11249670802,-0.025258157245399374,-0.04135652814994395,0.0,-0.025258157245399322,1.6727448895127905,False,,0.0,0,1.0,1,0,0.0,12,-0.024475907676363744,0.001949540317704307,4,True,-0.08,-0.15,0.16481234869798034,0.0,0.16481234869798034,1.0000000000000002,0.8351876513020198
2020-09-30,1.6184282861572163,161842.82861572164,1.1321975695430155,113219.75695430156,-0.007400301183464476,-0.02087079981069584,-0.025258157245399322,-0.03247154045790846,1.6727448895127905,False,,0.0,0,1.0,1,0,0.0,12,-0.008950308429745776,0.004190654892579813,3,True,-0.08,-0.15,0.17166124268177724,0.0,0.17166124268177724,1.0,0.8283387573182228
2020-10-30,1.746174129858789,174617.4129858789,1.2526635496437772,125266.35496437772,0.07893203844384813,0.10640014017110544,-0.03247154045790846,0.0,1.746174129858789,False,,0.0,0,1.0,1,0,0.0,12,0.07721962272572142,0.004155771115510257,2,True,-0.08,-0.15,0.33148433698363466,0.28,0.33148433698363466,0.72,0.6685156630163652
2020-11-30,1.8392101910172332,183921.0191017233,1.2657290515882111,126572.90515882112,0.05327994474753094,0.010430176521181167,0.0,0.0,1.8392101910172332,False,,0.0,0,1.0,1,0,0.0,12,0.056469874898613125,0.0,0,True,-0.08,-0.15,0.0,0.0,0.0,1.0,0.9999999999999999
2020-12-31,1.8208174696302013,182081.74696302012,1.2907689834560647,129076.89834560647,-0.010000336816782817,0.019783011092645797,0.0,-0.010000336816782848,1.8392101910172332,False,,0.0,0,1.0,1,0,0.0,12,-0.016935253823333184,0.009306412276416234,2,True,-0.08,-0.15,0.1935557999261509,0.0,0.1935557999261509,1.0,0.8064442000738491
2021-01-29,1.8937955776137678,189379.55776137678,1.3345349946814515,133453.49946814516,0.040079859294401346,0.03390692818493535,-0.010000336816782848,0.0,1.8937955776137678,False,,0.0,0,1.0,1,0,0.0,12,0.03815362009464336,0.004260654504827675,1,True,-0.08,-0.15,0.46734780260560743,0.28,0.46734780260560743,0.72,0.5326521973943925
2021-02-26,1.873421415385856,187342.1415385856,1.3749115000359131,137491.15000359132,-0.010758374593726616,0.03025511171709616,0.0,-0.010758374593726671,1.8937955776137678,False,,0.0,0,1.0,1,0,0.0,12,-0.01575949261971345,0.007398806777844994,5,True,-0.08,-0.15,0.44497913377189213,0.2799999999999999,0.44497913377189213,0.7200000000000001,0.5550208662281079
2021-03-31,1.9526317370460138,195263.1737046014,1.4340106644594406,143401.06644594404,0.04228110184373201,0.04298397709378654,-0.010758374593726671,0.0,1.9526317370460138,False,,0.0,0,1.0,1,0,0.0,12,0.045645707688704365,0.00015549295037672883,1,True,-0.08,-0.15,0.29895249676366553,0.0,0.29895249676366553,1.0,0.7010475032363345
2021-04-30,1.9549122739225264,195491.22739225265,1.437218895041608,143721.8895041608,0.00116792984219473,0.0022372431821326977,0.0,0.0,1.9549122739225264,False,,0.0,0,1.0,1,0,0.0,12,0.0028593572112316,0.0013121923081081642,3,True,-0.08,-0.15,0.05625839129824813,0.0,0.05625839129824813,1.0,0.9437416087017519
2021-05-28,2.052306127800845,205230.6127800845,1.4775440960690627,147754.40960690627,0.04982006363022023,0.02805780049690143,0.0,0.0,2.052306127800845,False,,0.0,0,1.0,1,0,0.0,12,0.0524100099464639,0.0,1,True,-0.08,-0.15,0.10347442351033989,0.0,0.10347442351033989,1.0,0.8965255764896601
2021-06-30,2.1729891725532324,217298.91725532323,1.500535275145106,150053.52751451058,0.0588036273524678,0.015560401301869975,0.0,0.0,2.1729891725532324,False,,0.0,0,1.0,1,0,0.0,12,0.05764192235040336,0.003950949526908415,4,True,-0.08,-0.15,0.12997705666172005,0.0,0.12997705666172005,1.0,0.87002294333828
2021-07-30,2.2924169274705504,229241.69274705503,1.5473692851255079,154736.92851255077,0.054960124249948145,0.031211535480812236,0.0,0.0,2.2924169274705504,False,,0.0,0,1.0,1,0,0.0,12,0.05654938456657616,0.0012315740927500846,2,True,-0.08,-0.15,0.06664611471067165,0.0,0.06664611471067165,0.9999999999999999,0.9333538852893284
2021-08-31,2.16920291075922,216920.291075922,1.4902333662821126,149023.33662821125,-0.053748519841582555,-0.03692455278299067,0.0,-0.05374851984158251,2.2924169274705504,False,,0.0,0,1.0,1,0,0.0,12,-0.05929621646536957,0.008364150190499083,9,True,-0.08,-0.15,0.27066236503540675,0.0,0.27066236503540675,1.0,0.7293376349645933
2021-09-30,2.3624426931655353,236244.26931655355,1.5780082292140523,157800.82292140523,0.0890833132520009,0.058900078952683455,-0.05374851984158251,0.0,2.3624426931655353,False,,0.0,0,1.0,1,0,0.0,12,0.09128016250395703,0.0,0,True,-0.08,-0.15,0.2565793914530034,0.2799999999999999,0.2565793914530034,0.7200000000000001,0.7434206085469967
2021-10-29,2.3712466196331805,237124.66196331804,1.54358986636933,154358.986636933,0.0037266201178614003,-0.0218112695533057,0.0,0.0,2.3712466196331805,False,,0.0,0,1.0,1,0,0.0,12,-0.01258507269678032,0.01917819694373811,5,True,-0.08,-0.15,0.26049968999265505,0.0,0.26049968999265505,1.0,0.739500310007345
2021-11-30,2.446382045030333,244638.2045030333,1.6405618849893806,164056.18849893805,0.03168604428365024,0.06282239909240794,0.0,0.0,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,0.02238511627510146,0.012091452572971055,5,True,-0.08,-0.15,0.18696263137064478,0.0,0.18696263137064478,0.9999999999999999,0.8130373686293552
2021-12-31,2.32600074978871,232600.07497887098,1.5550478327342132,155504.78327342132,-0.049207888639540155,-0.05212485614690532,0.0,-0.04920788863954019,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,-0.07399923589423087,0.027386950368063837,8,True,-0.08,-0.15,0.37695132323994957,0.0,0.37695132323994957,1.0,0.6230486767600505
2022-01-31,2.305163266190698,230516.3266190698,1.4728651414460299,147286.514144603,-0.00895850252838691,-0.052848979663656315,-0.04920788863954019,-0.057725562173133224,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,-0.006922452169929981,0.0011718372162455998,1,True,-0.08,-0.15,0.2295235159170435,0.0,0.2295235159170435,1.0,0.7704764840829564
2022-02-28,2.3886223601384686,238862.23601384685,1.554815253118448,155481.5253118448,0.036205285400755176,0.05563992884777025,-0.057725562173133224,-0.023610247225775514,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,0.03867186091655547,0.0005064393204836579,2,True,-0.08,-0.15,0.03393857506772639,0.0,0.03393857506772639,1.0,0.9660614249322736
2022-03-31,2.225742159874315,222574.2159874315,1.4212598290539826,142125.98290539827,-0.06819001738504686,-0.08589793790393885,-0.023610247225775514,-0.0901902814420314,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,-0.10461594138514865,0.03901135392445203,10,True,-0.08,-0.15,0.7086122605569567,0.0,0.7086122605569567,1.0,0.2913877394430433
2022-04-29,2.241836624456919,224183.66244569188,1.4027389670044772,140273.89670044772,0.007231055273497194,-0.013031299183227651,-0.0901902814420314,-0.08361139707877398,2.446382045030333,True,triggered_level_1,0.5,1,2.225742159874315,1,0,0.0,12,0.0068704932321783695,0.004110562041318824,4,True,-0.08,-0.15,0.19419830061500423,0.08322237523785753,0.19419830061500423,0.9167776247621424,0.8058016993849957
2022-05-31,2.1071847324813104,210718.47324813105,1.3083732081963795,130837.32081963794,-0.06006320465400882,-0.06727250117647621,-0.08361139707877398,-0.13865263327863284,2.446382045030333,True,,0.5,1,2.225742159874315,1,0,0.0,12,-0.09985415368472436,0.04269885250860506,15,True,-0.08,-0.15,0.5554656373696464,0.0,0.5554656373696464,1.0,0.4445343626303536
2022-06-30,2.213005281177668,221300.5281177668,1.4086902689372822,140869.0268937282,0.05021892341244741,0.07667312362593548,-0.13865263327863284,-0.09539669583773913,2.446382045030333,True,,0.5,1,2.225742159874315,1,0,0.0,12,0.05106470799645331,0.0026290707675611508,2,True,-0.08,-0.15,0.08199487528276908,0.0,0.08199487528276908,1.0,0.918005124717231
2022-07-29,2.1590663701885924,215906.63701885924,1.3567771305831933,135677.71305831932,-0.024373602470741412,-0.03685206002967012,-0.09539669583773913,-0.11744513716710925,2.446382045030333,True,,0.5,1,2.225742159874315,1,0,0.0,12,-0.02841572392012086,0.006476945411451877,3,True,-0.08,-0.15,0.12993729944718424,0.0,0.12993729944718424,1.0,0.8700627005528158
2022-08-31,2.0633956864040517,206339.56864040517,1.2581291706142494,125812.91706142495,-0.044311136102862705,-0.07270756393612066,-0.11744513716710925,-0.1565521458123409,2.446382045030333,True,,0.5,1,2.225742159874315,1,0,0.0,12,-0.04517368373715925,0.0037476044327994645,6,True,-0.08,-0.15,0.12577565907175856,0.0,0.12577565907175856,1.0,0.8742243409282414
2022-09-30,2.2407802850588787,224078.02850588787,1.318897435809736,131889.74358097362,0.08596732067612349,0.048300497766710304,-0.1565521458123409,-0.08404319365780216,2.446382045030333,True,triggered_level_2,0.5,2,2.0633956864040517,1,0,0.0,12,0.08838077010030515,3.132715826395516e-05,1,True,-0.08,-0.15,0.07488166149046739,0.0,0.07488166149046739,1.0,0.9251183385095326
2022-10-31,2.2744807667680864,227448.07667680865,1.3943045356445363,139430.45356445364,0.015039618981796937,0.057174347138300385,-0.08404319365780216,-0.070267552286632,2.446382045030333,False,recovered,0.0,0,1.0,1,0,0.0,12,0.016855124197888212,0.0009788782495873324,2,True,-0.08,-0.15,0.10016152155840777,0.0,0.10016152155840777,1.0,0.8998384784415921
2022-11-30,2.194580295968112,219458.0295968112,1.3079661938687908,130796.61938687907,-0.035129103735402734,-0.06192215514513433,-0.070267552286632,-0.1029282198885248,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,-0.03480888376688992,0.002489496776266309,13,True,-0.08,-0.15,0.2536304098500128,0.0,0.2536304098500128,1.0,0.7463695901499873
2022-12-30,2.268501159598323,226850.1159598323,1.4088886456683756,140888.86456683755,0.033683371606871224,0.07715983201451837,-0.1029282198885248,-0.0727118177609926,2.446382045030333,True,triggered_level_1,0.5,1,2.194580295968112,1,0,0.0,12,0.03609394696000755,0.0,1,True,-0.08,-0.15,0.050318695704557416,0.0,0.050318695704557416,1.0,0.9496813042954425
2023-01-31,2.217587045215002,221758.70452150019,1.3514893646130113,135148.93646130114,-0.022443944614221212,-0.040740821662406224,-0.0727118177609926,-0.09352382236458667,2.446382045030333,False,recovered,0.0,0,1.0,1,0,0.0,12,-0.025819325183917156,0.005840411294548865,2,True,-0.08,-0.15,0.0813627315027296,0.0,0.0813627315027296,1.0,0.9186372684972705
2023-02-28,2.2918615501428947,229186.15501428948,1.410701398555954,141070.1398555954,0.03349338872093372,0.04381243056240969,-0.09352382236458667,-0.06316286338077765,2.446382045030333,True,triggered_level_1,0.5,1,2.217587045215002,1,0,0.0,12,0.03483857724056766,0.001507919284961759,4,True,-0.08,-0.15,0.10456566293976703,0.0,0.10456566293976703,1.0,0.8954343370602329
2023-03-31,2.3250043268177047,232500.43268177047,1.4255317693494265,142553.17693494266,0.014461072778477328,0.010512763940443648,-0.06316286338077765,-0.049615193366546864,2.446382045030333,False,recovered,0.0,0,1.0,1,0,0.0,12,0.01714617988701092,4.509272683082474e-05,3,True,-0.08,-0.15,0.09682042060897608,0.0,0.09682042060897608,1.0,0.9031795793910238
2023-04-28,2.445988864323542,244598.8864323542,1.443710602552219,144371.0602552219,0.05203626337824135,0.012752317130812818,-0.049615193366546864,-0.00016071925788937804,2.446382045030333,False,,0.0,0,1.0,1,0,0.0,12,0.050877097193928154,0.0037968945244283153,4,True,-0.08,-0.15,0.3158585685835823,0.0,0.3158585685835823,1.0,0.6841414314164177
2023-05-31,2.644857877314338,264485.7877314338,1.5239403091256714,152394.03091256713,0.08130413669965553,0.055571875992058706,-0.00016071925788937804,0.0,2.644857877314338,False,,0.0,0,1.0,1,0,0.0,12,0.08434891124678462,0.0,2,True,-0.08,-0.15,0.07028832354297641,0.0,0.07028832354297641,1.0,0.9297116764570235
2023-06-30,2.729537883611653,272953.78836116527,1.5653736836164758,156537.3683616476,0.03201684560204086,0.027188318494295816,0.0,0.0,2.729537883611653,False,,0.0,0,1.0,1,0,0.0,12,0.034603454859207884,0.0,1,True,-0.08,-0.15,0.16716363463410774,0.0,0.16716363463410774,1.0,0.8328363653658922
2023-07-31,2.7810880956395856,278108.80956395855,1.5445236051208557,154452.36051208558,0.018886058456064624,-0.013319553480323099,0.0,0.0,2.7810880956395856,False,,0.0,0,1.0,1,0,0.0,12,0.021351449828809255,0.0,1,True,-0.08,-0.15,0.03994114631163073,0.0,0.03994114631163073,0.9999999999999999,0.9600588536883692
2023-08-31,2.599957497850868,259995.74978508678,1.4667530859552693,146675.30859552693,-0.06512939955865071,-0.05035243158974001,0.0,-0.06512939955865074,2.7810880956395856,False,,0.0,0,1.0,1,0,0.0,12,-0.07621510837798416,0.013269939409714271,7,True,-0.08,-0.15,0.4409845102433686,0.0,0.4409845102433686,1.0,0.5590154897566314
2023-09-29,2.594322432023862,259432.2432023862,1.4494703683308647,144947.0368330865,-0.0021673684403163557,-0.011782976828133784,-0.06512939955865074,-0.06715560859382694,2.7810880956395856,False,,0.0,0,1.0,1,0,0.0,12,-0.0031212220442488215,0.0024221157161221627,2,True,-0.08,-0.15,0.43662346747983344,0.4,0.43662346747983344,0.6,0.5633765325201665
2023-10-31,2.7311851019473887,273118.51019473886,1.5714959999726377,157149.59999726378,0.052754687788271,0.08418635820909626,-0.06715560859382694,-0.017943693970154634,2.7810880956395856,False,,0.0,0,1.0,1,0,0.0,12,0.05613996399314083,7.520503132048273e-05,2,True,-0.08,-0.15,0.1740172806525181,0.0,0.1740172806525181,1.0,0.825982719347482
2023-11-30,2.8187666169973564,281876.6616997356,1.6221846750554942,162218.46750554943,0.032067220558401506,0.03225504556406067,-0.017943693970154634,0.0,2.8187666169973564,False,,0.0,0,1.0,1,0,0.0,12,0.03461338022491464,0.0005162469074804776,2,True,-0.08,-0.15,0.00968459711538671,0.0,0.00968459711538671,1.0,0.9903154028846133
2023-12-29,2.9825398167876074,298253.9816787607,1.6780585074545185,167805.85074545184,0.05810101439497932,0.034443570610795504,0.0,0.0,2.9825398167876074,False,,0.0,0,1.0,1,0,0.0,12,0.06078243369066021,0.0,2,True,-0.08,-0.15,0.10647198118433682,0.0,0.10647198118433682,1.0,0.8935280188156632
2024-01-31,3.2302507019908364,323025.07019908365,1.7570295478720674,175702.95478720675,0.08305367251392821,0.04706095768814511,0.0,0.0,3.2302507019908364,False,,0.0,0,1.0,1,0,0.0,12,0.08556430993052194,7.541968782773245e-05,1,True,-0.08,-0.15,0.061903751468048364,0.0,0.061903751468048364,1.0,0.9380962485319516
2024-02-29,3.4490832443761072,344908.32443761075,1.79352060552787,179352.060552787,0.06774475499700443,0.020768607847259535,0.0,0.0,3.4490832443761072,False,,0.0,0,1.0,1,0,0.0,12,0.07001522357368087,0.0,4,True,-0.08,-0.15,0.12329982210329542,0.0,0.12329982210329542,1.0,0.8767001778967046
2024-03-28,3.321765803250149,332176.5803250149,1.7164341440557096,171643.41440557095,-0.03691341498746223,-0.042980527368667976,0.0,-0.036913414987462305,3.4490832443761072,False,,0.0,0,1.0,1,0,0.0,12,-0.05164566723782219,0.017102665936707964,7,True,-0.08,-0.15,0.3416871653496866,0.01847131410493462,0.3416871653496866,0.9815286858950653,0.6583128346503134
2024-04-30,3.586419806076799,358641.98060767987,1.8070752087231032,180707.52087231033,0.07967268570460373,0.05280777301086581,-0.036913414987462305,0.0,3.586419806076799,False,,0.0,0,1.0,1,0,0.0,12,0.0828865292509501,0.0,2,True,-0.08,-0.15,0.2029410705239202,0.0,0.2029410705239202,1.0,0.7970589294760798
2024-05-31,3.7043065678767904,370430.656787679,1.8726387183495052,187263.87183495052,0.032870318639286314,0.03628156111594816,0.0,0.0,3.7043065678767904,False,,0.0,0,1.0,1,0,0.0,12,0.03019574057329397,0.005618261184244178,8,True,-0.08,-0.15,0.19621325700121842,0.0,0.19621325700121842,1.0,0.8037867429987816
2024-06-28,3.6044386768582655,360443.86768582655,1.862921678814391,186292.1678814391,-0.026959942215518732,-0.005188955797986838,0.0,-0.02695994221551876,3.7043065678767904,False,,0.0,0,1.0,1,0,0.0,12,-0.03991544373565397,0.015771709210522743,9,True,-0.08,-0.15,0.3419526705637015,0.0,0.3419526705637015,1.0,0.6580473294362985
2024-07-31,3.649656432532816,364965.6432532816,1.8910535514565296,189105.35514565295,0.012545020106698954,0.01510094222535563,-0.02695994221551876,-0.014753135125988867,3.7043065678767904,False,,0.0,0,1.0,1,0,0.0,12,0.013775365722830547,0.0010513226453131228,2,True,-0.08,-0.15,0.43140578495154985,0.4,0.43140578495154985,0.6,0.5685942150484502
2024-08-30,3.856118303017807,385611.83030178066,1.9525571786724487,195255.71786724488,0.056570220869175965,0.032523471991868114,-0.014753135125988867,0.0,3.856118303017807,False,,0.0,0,1.0,1,0,0.0,12,0.055693662324981186,0.004079135776098516,4,True,-0.08,-0.15,0.16350230576849115,0.0,0.16350230576849115,1.0,0.8364976942315089
2024-09-30,4.077516559997014,407751.6559997014,1.9594148570490428,195941.48570490428,0.05741479891992438,0.0035121523976351376,0.0,0.0,4.077516559997014,False,,0.0,0,1.0,1,0,0.0,12,0.05751345879422132,0.002703615843588976,4,True,-0.08,-0.15,0.08555068470539956,0.0,0.08555068470539956,1.0,0.9144493152946004
2024-10-31,4.38046036880205,438046.036880205,2.0682997404001044,206829.97404001045,0.07429615658146005,0.05557010194106948,0.0,0.0,4.38046036880205,False,,0.0,0,1.0,1,0,0.0,12,0.07516003897072263,0.0019440501553796286,2,True,-0.08,-0.15,0.062199062593410626,0.022331611822978548,0.062199062593410626,0.9776683881770215,0.9378009374065893
2024-11-29,4.242844861868907,424284.4861868907,2.007213388377175,200721.3388377175,-0.03141576349217763,-0.02953457413823035,0.0,-0.031415763492177735,4.38046036880205,False,,0.0,0,1.0,1,0,0.0,12,-0.049072017214850876,0.020515488774451484,19,True,-0.08,-0.15,0.3142876667942088,0.0,0.3142876667942088,1.0,0.6857123332057913
2024-12-31,4.353478771168982,435347.8771168982,2.0503158636399386,205031.58636399385,0.026075407633769303,0.021473788244114722,-0.031415763492177735,-0.006159534697593084,4.38046036880205,False,,0.0,0,1.0,1,0,0.0,12,0.02843081411029201,0.0008596896000782374,3,True,-0.08,-0.15,0.014959156585533708,0.0,0.014959156585533708,1.0,0.9850408434144662
2025-01-31,4.4471621583254874,444716.21583254874,2.0007729851935707,200077.29851935708,0.0215192015582862,-0.02416353466553889,-0.006159534697593084,0.0,4.4471621583254874,False,,0.0,0,1.0,1,0,0.0,12,0.02237124417500893,0.001910335177261198,8,True,-0.08,-0.15,0.11437799174227364,0.0,0.11437799174227364,1.0,0.8856220082577264
2025-02-28,4.263764753526732,426376.47535267315,1.9266724355532139,192667.2435553214,-0.04123919890247738,-0.037035960695554704,0.0,-0.041239198902477445,4.4471621583254874,False,,0.0,0,1.0,1,0,0.0,12,-0.060733239193544154,0.022244041753902245,26,True,-0.08,-0.15,0.7054448207057822,0.25046619359735856,0.7054448207057822,0.7495338064026414,0.2945551792942178
2025-03-31,4.2421105906382515,424211.0590638252,1.916777541017809,191677.75410178088,-0.005078648598182899,-0.005135743031774775,-0.041239198902477445,-0.046108408100964116,4.4471621583254874,False,,0.0,0,1.0,1,0,0.0,12,-0.004359940088075618,0.0017130820799244814,3,True,-0.08,-0.15,0.34310204940492156,0.2799999999999999,0.34310204940492156,0.7200000000000001,0.6568979505950785
2025-04-30,4.504320227618022,450432.0227618022,2.0302627123571595,203026.27123571595,0.061811127121115264,0.059206229680200506,-0.046108408100964116,0.0,4.504320227618022,False,,0.0,0,1.0,1,0,0.0,12,0.06492535562014552,0.0,1,True,-0.08,-0.15,0.20242492135438014,0.0,0.20242492135438014,1.0,0.7975750786456198
2025-05-30,4.67427180890591,467427.18089059106,2.119898212215218,211989.8212215218,0.03773079459267528,0.04414970501723414,0.0,0.0,4.67427180890591,False,,0.0,0,1.0,1,0,0.0,12,0.03921702298381213,0.0011124277969570828,3,True,-0.08,-0.15,0.10197812066333412,0.0,0.10197812066333412,1.0,0.898021879336666
2025-06-30,4.738759925422272,473875.9925422272,2.133579366083735,213357.9366083735,0.013796398487886895,0.006453684327711651,0.0,0.0,4.738759925422272,False,,0.0,0,1.0,1,0,0.0,12,0.012498533227344632,0.0032556353394229617,5,True,-0.08,-0.15,0.3329570486034846,0.0,0.3329570486034846,1.0,0.6670429513965155
2025-07-31,4.700788055345803,470078.80553458026,2.1942997472406818,219429.9747240682,-0.008013039418342327,0.028459396506257617,0.0,-0.00801303941834226,4.738759925422272,False,,0.0,0,1.0,1,0,0.0,12,-0.009994592123909251,0.0044164887272372015,3,True,-0.08,-0.15,0.09906918089833622,0.0,0.09906918089833622,1.0,0.9009308191016637
2025-08-29,4.982825277271478,498282.5277271478,2.295423996059827,229542.3996059827,0.05999785963652155,0.04608497492027164,-0.00801303941834226,0.0,4.982825277271478,False,,0.0,0,1.0,1,0,0.0,12,0.0626440625725404,0.00018708886141703684,1,True,-0.08,-0.15,0.11886403277836419,0.0,0.11886403277836419,1.0,0.8811359672216358
2025-09-30,5.341245220302812,534124.5220302813,2.343571396811607,234357.1396811607,0.07193106783539477,0.020975384431994426,0.0,0.0,5.341245220302812,False,,0.0,0,1.0,1,0,0.0,12,0.07391377517363723,0.0,4,True,-0.08,-0.15,0.21174632332831536,0.0,0.21174632332831536,1.0,0.7882536766716846
