as_of_date,snapshot_semantics,portfolio_kind,row_type,ticker,current_shares,current_price,current_value_usd,current_weight,cost_basis,unrealized_pnl_usd,realized_pnl_usd,first_entry_date,latest_entry_date,holding_days,open_lot_count,open_lot_quantity,avg_entry_price,entry_reasons,entry_sleeves,daily_review_action,daily_review_reason,monster_recommendation,monster_stage,monster_priority_score,monster_reason,risk_state,account_source,approval_status,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,new_buy_allowed,full_universe_rerank_today,crisis_state
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,PR,17384.0,19.229999542236328,334294.3120422363,0.4395858452707502,18.6336612701416,10366.744522094728,6903.064015960694,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,18.2743,1.2466989765816057,0.6631972488411638,0.0128935072331382,-0.1155557470746718,16101050241.239914,260625183.6294651,2.503254666602346,-0.0345569889701717,0.2611439515818869,True,2026-05-29,19.229999542236328,-0.11177829648655802,0.06021552053211954,0.3891819285308453,-0.04555271255288473,-0.15706281910691144,0.9326530258531337,1.2068061586952352,-0.1460924000289321,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,ETR,2765.0,109.0500030517578,301523.25843811035,0.3964930052790165,106.0512237548828,8291.624755859375,11880.54420607567,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,28.8099,-0.0882438297799094,0.3360399719279512,0.0898202161292085,-0.2003202496495456,49926588630.6926,485336582.33013153,2.4450073586936463,-0.0711038912140953,0.0304190564697188,True,2026-05-29,109.05000305175781,-0.04382014316539273,0.023668618288195997,0.15845703341867723,-0.08209961479680827,-0.19360972135083498,0.9773816211381542,1.107975806570979,-0.07080774979018511,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,concentrated,equity,THC,711.0,175.32000732421875,124652.52520751952,0.163913903660909,235.1199951171875,-42517.79132080078,0.0,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,9.6293,1.9420498443352128,,0.0312121945318171,-0.5243795901594371,15101539470.88623,288498130.2367401,-1.1060880142443308,-0.36241105843409,-0.3255111897285954,True,2026-05-29,175.32000732421875,-0.026540802983368472,-0.2676385489317987,-0.19747321277963703,-0.373406782016803,-0.4849168885708297,0.9223824862598007,0.8792355433511193,-0.2838235084206636,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,MU,53.0,971.0,51463.0,0.1398377898783753,295.0923538208008,35823.10524749756,2984.1978182601924,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,34.9302,-0.7824739367912741,,0.0,0.0,1095029763521.0,42516873750.20783,6.170757320207007,1.2608981545881055,3.200115529758662,True,2026-05-29,971.0,0.8728541427466336,1.3556706640903968,3.3281535067076202,1.2499024310053926,1.1383923244513658,1.7415928010457318,2.867725389404721,0.0,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,LRCX,96.0,318.17999267578125,30545.279296875,0.082999132349313,129.73364381927053,18090.84949022503,16939.355386007115,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,55.3559,-1.1664314462834582,,0.2368408976459919,,397906671620.5444,2694664365.91034,7.77554627377848,0.2672404452761678,0.972177128408552,True,2026-05-29,318.17999267578125,0.2791155484453518,0.3620129547784592,1.1002151053575102,0.2562447216934549,0.1447346151394282,1.206566358639643,1.6518652733700758,-0.013945705039486112,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,GOOG,64.0,376.4299926757813,24091.51953125,0.065462659504143,306.1443176269531,4498.283203125,162.68992113113248,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,30.2192,-0.4179822949352141,0.360543718550147,0.1745419264802774,0.4480133607258321,4560825791259.766,7492193954.559784,5.974335828407339,0.1147936361411512,0.0366541196720264,True,2026-05-29,376.42999267578125,0.08384439066507077,0.20956614564344256,0.16469209662098483,0.10379791255843829,-0.007712193995588423,1.0909306786966517,1.2571193803556158,-0.05666102492225489,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,AMAT,52.0,450.05999755859375,23403.119873046875,0.0635921061598733,341.1634591909555,5662.619995117188,2487.7775577163684,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,44.623,-0.6853421796275387,,0.04386223138063,0.0057987887255788,357329379127.4225,3303773557.91687,7.152815432880302,0.1155941411082979,0.732811131733859,True,2026-05-29,450.05999755859375,0.17781307984422834,0.21036665061058923,0.8608491086828174,0.10459841752558496,-0.006911689028441748,1.1341606786262943,1.5420400962718066,-0.010617988819949464,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,KO,222.0,79.01000213623047,17540.220474243164,0.0476611481083029,79.67218017578125,-147.00352478027344,-186.5048466968536,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,24.5192,-0.7180888330159139,,0.0186991351649985,0.2354116709237139,339939145037.27405,1178407830.558281,3.151061176436928,-0.1193767659051866,-0.0247184187754274,True,2026-05-29,79.01000213623047,0.0017750651042611754,-0.02460425640289532,0.10331955817353089,-0.1303724894878996,-0.2418825960419263,1.016867588305159,1.0917700440041036,-0.035522413302713884,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,PR,760.0,19.229999542236328,14614.79965209961,0.0397120510437568,18.6336612701416,453.2170867919922,1386.103099341393,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,18.2743,1.2466989765816057,0.6631972488411638,0.0128935072331382,-0.1155557470746718,16101050241.239914,260625183.6294651,2.503254666602346,-0.0345569889701717,0.2611439515818869,True,2026-05-29,19.229999542236328,-0.11177829648655802,0.06021552053211954,0.3891819285308453,-0.04555271255288473,-0.15706281910691144,0.9326530258531337,1.2068061586952352,-0.1460924000289321,daily_current_holdings_review,False,False,GREEN
2026-05-29,current_broker_ledger_mark_to_market,main,equity,ETR,133.0,109.0500030517578,14503.650405883787,0.0394100308557097,106.0512237548828,398.837646484375,2485.7319090747847,,,,0,0.0,0.0,,,EXIT_REVIEW,leader/technical breakdown,,,0.0,,green,simulated_broker_replay,simulation_ready_preview_only,28.8099,-0.0882438297799094,0.3360399719279512,0.0898202161292085,-0.2003202496495456,49926588630.6926,485336582.33013153,2.4450073586936463,-0.0711038912140953,0.0304190564697188,True,2026-05-29,109.05000305175781,-0.04382014316539273,0.023668618288195997,0.15845703341867723,-0.08209961479680827,-0.19360972135083498,0.9773816211381542,1.107975806570979,-0.07080774979018511,daily_current_holdings_review,False,False,GREEN
