start_date,end_date,months,cagr,sharpe,max_dd,ending_equity
2019-04-30,2022-03-31,36,0.30834183190185316,1.8313330905137948,-0.09599193353307833,2.2395650542404075
2019-05-31,2022-04-29,36,0.3225943361848682,1.9195369968354612,-0.09599193353307833,2.313555784664682
2019-06-28,2022-05-31,36,0.2778491341810818,1.6369389455555807,-0.1272859971744792,2.0865978190757475
2019-07-31,2022-06-30,36,0.27866527403332175,1.6407305650534547,-0.12728599717447897,2.090598393485457
2019-08-30,2022-07-29,36,0.27229363085466596,1.6146966088897459,-0.1272859971744792,2.059501247111589
2019-09-30,2022-08-31,36,0.26683957073737163,1.5776437459908637,-0.12728599717447908,2.033128654832566
2019-10-31,2022-09-30,36,0.28757897571233215,1.6624964627453724,-0.1272859971744792,2.1346251897159725
2019-11-29,2022-10-31,36,0.2945484289673481,1.701165004145507,-0.12728599717447886,2.169476279390022
2019-12-31,2022-11-30,36,0.2552840576769124,1.4771940913760575,-0.12728599717447897,1.977998872643853
2020-01-31,2022-12-30,36,0.2979627235218878,1.6609914396604397,-0.12728599717447908,2.1866871867325126
2020-02-28,2023-01-31,36,0.3306632616478957,1.8340740361635546,-0.12728599717447908,2.356158486143562
2020-03-31,2023-02-28,36,0.34850011488773514,1.959168889500514,-0.12728599717447897,2.4521834858786344
2020-04-30,2023-03-31,36,0.30076080619758017,1.7429237452042499,-0.12728599717447908,2.2008595452837802
2020-05-29,2023-04-28,36,0.3018767062595584,1.7441867521914605,-0.12728599717447908,2.20652864324867
2020-06-30,2023-05-31,36,0.30703091193747434,1.756986005694109,-0.12728599717447897,2.232839862605568
2020-07-31,2023-06-30,36,0.2629174787565036,1.6526486984302915,-0.12728599717447897,2.0143035668132017
2020-08-31,2023-07-31,36,0.2241603877053242,1.4584723973574232,-0.12728599717447897,1.8344883854958827
2020-09-30,2023-08-31,36,0.20867660850371128,1.3327085063994426,-0.1272859971744792,1.7657546226682497
2020-10-30,2023-09-29,36,0.19154795773690236,1.2321447420079354,-0.1272859971744792,1.691743746901021
2020-11-30,2023-10-31,36,0.1728168027186343,1.1625820710459076,-0.12728599717447886,1.6132086357394126
2020-12-31,2023-11-30,36,0.16112195054312406,1.1049019657524926,-0.12728599717447908,1.5654294718948785
2021-01-29,2023-12-29,36,0.1505517195653001,1.0559861014755325,-0.12728599717447908,1.52306499770422
2021-02-26,2024-01-31,36,0.21672822998720775,1.1715111217892085,-0.1272859971744792,1.8012780359094875
2021-03-31,2024-02-29,36,0.2562442765735349,1.357366819855173,-0.12728599717447886,1.982541506121195
2021-04-30,2024-03-28,36,0.24125597545965705,1.2802331567435628,-0.1272859971744792,1.9124234337861772
2021-05-28,2024-04-30,36,0.2575509942720595,1.358645008436332,-0.12728599717447908,1.9887345318685672
2021-06-30,2024-05-31,36,0.2402052428269248,1.2816819461338138,-0.1272859971744792,1.9075709008242632
2021-07-30,2024-06-28,36,0.2140745446189487,1.1525805201175534,-0.12728599717447886,1.7895179549223292
2021-08-31,2024-07-31,36,0.18934712610564253,1.0433616058812876,-0.12728599717447886,1.6823869172485464
2021-09-30,2024-08-30,36,0.21787922523672476,1.1889605775346,-0.1272859971744792,1.806394768517729
2021-10-29,2024-09-30,36,0.20138850437641254,1.125836188649499,-0.12728599717447897,1.7340052821829137
2021-11-30,2024-10-31,36,0.24462223131935024,1.2220046925694432,-0.12728599717447908,1.928025005267189
2021-12-31,2024-11-29,36,0.23390203525807385,1.1684951184728822,-0.12130815932991146,1.87863341033182
2022-01-31,2024-12-31,36,0.28019716358687985,1.379704219208287,-0.0886136394161049,2.09812124774406
2022-02-28,2025-01-31,36,0.27275715671744005,1.3417684935553051,-0.08861363941610467,2.0617530384575
2022-03-31,2025-02-28,36,0.24543738452664776,1.2049611895257366,-0.08861363941610478,1.931815710461438
2022-04-29,2025-03-31,36,0.2742020287374529,1.339098122982796,-0.08861363941610478,2.0687827039907205
2022-05-31,2025-04-30,36,0.28980368290420144,1.396002338911254,-0.0886136394161049,2.1457090753064354
2022-06-30,2025-05-30,36,0.3266757458935954,1.5779308604794315,-0.08861363941610478,2.335040236153125
2022-07-29,2025-06-30,36,0.3380438658946119,1.6170611370291088,-0.0886136394161049,2.395582071687791
2022-08-31,2025-07-31,36,0.319936927880204,1.5386013540937422,-0.08861363941610478,2.2996383251683974
2022-09-30,2025-08-29,36,0.3781430125707643,1.7368963751195632,-0.0886136394161049,2.617476929401224
2022-10-31,2025-09-30,36,0.40376400515196487,1.7783847642952604,-0.08861363941610467,2.766191908107073
2022-11-30,2025-10-31,36,0.39286589923339643,1.7320598442882773,-0.08861363941610478,2.702264885053246
2022-12-30,2025-11-28,36,0.45732167830083625,1.968974201451582,-0.08861363941610478,3.0950400687087
2023-01-31,2025-12-31,36,0.4979435272822237,1.9815279458769874,-0.08861363941610467,3.361137831318197
2023-02-28,2026-01-30,36,0.48003929288444946,1.922006295634729,-0.0886136394161049,3.2420502082574076
2023-03-31,2026-02-27,36,0.4600171612961128,1.8320797196117173,-0.0886136394161049,3.112245744346342
2023-04-28,2026-03-31,36,0.5063599088175408,1.9919154448326877,-0.08861363941610478,3.418111659747545
