year,start_eq,end_eq,year_return,year_cagr,max_dd_in_year,avg_cash_weight,avg_positions,year_frac,days,avg_stock_weight_sum,avg_stock_names,regime_dist,leak_tag
2019,99882.03920041562,119506.08197725537,0.1964721879322433,0.3621239817769273,-0.06758471700155855,0.16645752817837328,14.45945945945946,0.5804243668720055,212,0.8469527041516614,14.5,neutral=74%; bear=13%; bull=13%,mixed
2020,121002.0193382478,196080.77989987136,0.6204752695221487,0.621011135489818,-0.260506696589315,0.24812478230122195,13.826086956521738,0.999315537303217,365,0.7506765801535186,13.833333333333334,neutral=49%; bull=27%; bear=18%,healthy
2021,194596.20425884967,214132.1465836502,0.10039220651402858,0.10133772377320827,-0.19009873432776125,0.10938238556688662,14.571428571428571,0.9911019849418207,362,0.8332162304063472,14.583333333333334,bull=60%; neutral=40%,mixed
2022,215980.9441721488,196310.1559567405,-0.09107649885875857,-0.09185542023806559,-0.11914109658975769,0.6453703154395355,12.928286852589641,0.9911019849418207,362,0.36815364825175606,13.0,bear=80%; neutral=20%,over_defense_bear_ok
2023,195261.64808422577,225742.5994322253,0.15610311419092215,0.15807909069623305,-0.1536545916806038,0.28901613056404574,14.312,0.9883641341546886,361,0.7549401512534984,14.333333333333334,bull=52%; neutral=30%; bear=17%,mixed
2024,220679.19139827503,324793.85560827504,0.47179194173363204,0.4721815954486417,-0.1365185419281264,0.1472513329448299,13.658730158730158,0.999315537303217,365,0.8398991376213975,13.916666666666666,neutral=82%; strong_bull=9%; bull=9%,healthy
2025,329575.2157672764,470239.8776210428,0.4268059463339444,0.42854856712438605,-0.23733633002469756,0.23965553759948768,14.676,0.9965776865160849,364,0.7644494194433333,14.583333333333334,neutral=49%; bull=34%; bear=17%,healthy
2026,477626.96739088296,825835.99934932,0.7290397229046488,2.3605760731205465,-0.12829527064521884,0.2254204753780169,13.91150442477876,0.4517453798767967,165,0.7447547044678821,13.8,neutral=78%; bear=22%,healthy
