date,signal_date,ticker,target_weight,actual_weight,shares,price
2019-06-03,2019-05-31,HEI,0.25,0.24941085620577036,205.0,121.5122299194336
2019-06-03,2019-05-31,SBAC,0.25,0.24964138294629312,125.0,199.46424865722656
2019-07-01,2019-06-28,HD,0.25,0.24872784265264433,143.0,178.43072509765625
2019-07-01,2019-06-28,LPX,0.25,0.2502336850297797,1081.0,23.74659538269043
2019-08-01,2019-07-31,CTAS,0.25,0.24987359531507586,423.0,60.32117462158203
2019-08-01,2019-07-31,HD,0.25,0.25113262743823894,142.0,180.5945281982422
2019-09-03,2019-08-30,HD,0.25,0.25184992804608225,137.0,190.13209533691406
2019-09-03,2019-08-30,RMD,0.25,0.24984292490182392,199.0,129.8518524169922
2019-10-01,2019-09-30,LHX,0.25,0.24998427920205027,144.0,179.4381561279297
2019-10-01,2019-09-30,SHW,0.25,0.24885831112384424,150.0,171.4847412109375
2019-11-01,2019-10-31,AAPL,0.25,0.24992849996940913,425.0,61.425201416015625
2019-11-01,2019-10-31,ORLY,0.25,0.25019166302841805,897.0,29.134000778198242
2019-12-02,2019-11-29,AAPL,0.25,0.2507205461588343,417.0,63.6181640625
2019-12-02,2019-11-29,BABA,0.25,0.24843821706648175,141.0,186.4346160888672
2020-01-02,2019-12-31,BABA,0.25,0.25059718422518623,135.0,208.7144775390625
2020-01-02,2019-12-31,TSLA,0.25,0.2500089942641009,980.0,28.68400001525879
2020-02-03,2020-01-31,BABA,0.25,0.24881795573156573,165.0,202.38002014160156
2020-02-03,2020-01-31,GOOG,0.25,0.24983989960063963,455.0,73.69198608398438
2020-03-02,2020-02-28,BABA,0.25,0.2513578299611633,165.0,200.3666534423828
2020-03-02,2020-02-28,JD,0.25,0.2500793697228226,867.0,37.938114166259766
2020-04-01,2020-03-31,QGEN,0.25,0.25005109455763125,785.0,40.05087661743164
2020-04-01,2020-03-31,VRTX,0.25,0.24926993198126254,139.0,225.47999572753906
2020-05-01,2020-04-30,GILD,0.25,0.2501050662124276,514.0,63.63871765136719
2020-05-01,2020-04-30,QGEN,0.25,0.250010178175519,788.0,41.49478530883789
2020-06-01,2020-05-29,ABT,0.25,0.2501220597665486,390.0,83.4193115234375
2020-06-01,2020-05-29,CDNS,0.25,0.2502209953613462,355.0,91.68000030517578
2020-07-01,2020-06-30,CDNS,0.25,0.2505456829647112,339.0,97.06999969482422
2020-07-01,2020-06-30,MELI,0.25,0.24551211961909608,33.0,977.1400146484375
2020-08-03,2020-07-31,CTAS,0.25,0.24977443815332173,507.0,70.24462890625
2020-08-03,2020-07-31,MELI,0.25,0.25494464725170246,31.0,1172.6199951171875
2020-09-01,2020-08-31,CRM,0.25,0.24927803902480555,133.0,277.18048095703125
2020-09-01,2020-08-31,CTAS,0.25,0.2505728081886753,470.0,78.84358215332031
2020-10-01,2020-09-30,HD,0.25,0.2501898053264785,149.0,242.82920837402344
2020-10-01,2020-09-30,PWR,0.25,0.2500879230023091,682.0,53.03052520751953
2020-11-02,2020-10-30,GOOG,0.25,0.2500390324470059,472.0,80.63945007324219
2020-11-02,2020-10-30,PWR,0.25,0.2502517113681774,579.0,65.79308319091797
2020-12-01,2020-11-30,CRUS,0.25,0.25002579277842424,485.0,81.37999725341797
2020-12-01,2020-11-30,UI,0.25,0.24943424963083619,165.0,238.6419219970703
2021-01-04,2020-12-31,DIS,0.25,0.2499057053577824,233.0,173.59201049804688
2021-01-04,2020-12-31,KEYS,0.25,0.24963693165053497,308.0,131.17999267578125
2021-02-01,2021-01-29,CRUS,0.25,0.25019935782378655,418.0,97.86000061035156
2021-02-01,2021-01-29,GOOG,0.25,0.25030843832660443,434.0,94.29335021972656
2021-03-01,2021-02-26,LPX,0.25,0.250284770058356,881.0,45.709041595458984
2021-03-01,2021-02-26,TROW,0.25,0.2498566739588499,302.0,133.1151885986328
