portfolio_kind,ticker,current_weight,watchlist_source,target_weight,forward_pe_final,valuation_blueprint_score,fcf_margin,sales_growth_yoy,eps_growth_yoy,market_cap_live,dollar_vol_20d,score,rs_benchmark_3m,rs_benchmark_6m,price_available,price_latest_date,close,ret_1m,ret_3m,ret_6m,spy_excess_3m,qqq_excess_3m,price_to_ma50,price_to_ma200,drawdown_from_63d_high,decision_cadence,weekly_review_action,weekly_review_reason,full_universe_rerank_today
main,FLEX,0.1138381246311517,current_holding,,56.76776367868566,0.0528527569120205,0.0541305438131403,3.362925914348234,0.0849437352509032,49955632037.24338,1462716397.4292023,4.9818330072964825,0.8518582915889485,1.1273370973652497,True,2026-07-02,136.35000610351562,-0.1447656503328164,0.9980951109599543,1.2109617342615127,0.8585145446734506,0.7771968116496877,1.0109615760114852,1.6730975610183711,-0.15869685974191772,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,SNDK,0.1137270768088818,current_holding,,71.7859,-1.2555135570406848,,0.0,0.0,253529665696.0,23174023091.287914,6.37357902739042,1.3251445965762874,6.043175759824628,True,2026-07-02,1712.0,-0.00254025110627909,1.471381415947293,6.126800396720891,1.3318008496607894,1.2504831166370265,1.063490906954769,2.434614011636069,-0.26680942184154177,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,UMC,0.071260577570305,current_holding,,36.518,-0.3799234615284059,,,-0.1908712067745176,61577895936.0,466358082.8924166,4.753771223859159,1.5689246987126042,1.976048657766935,True,2026-07-02,24.354999542236328,0.08437224109567087,1.71516151808361,2.059673294663198,1.5755809517971062,1.4942632187733433,1.2568181749215783,2.1454321634537457,-0.13048913447978994,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,WDC,0.0688500395947679,current_holding,,39.5042,-0.737638847197517,,0.0,0.0,184925413468.84644,6694643472.6138,6.877710412092686,0.6562347922824421,1.9659423005078869,True,2026-07-02,536.510009765625,-0.04697224729425353,0.8024716116534478,2.04956693740415,0.6628910453669441,0.5815733123431812,1.013240880565802,1.8474804430869947,-0.281039325934597,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,RKLB,0.0681045972399698,current_holding,,,-1.179553671878084,,0.3795957947246076,-0.032764531118498,57759350568.207855,3040750484.1648893,1.9184400140534263,0.3769623284470071,0.3329829908525121,True,2026-07-02,99.80000305175781,-0.19072329469080873,0.5231991478180129,0.41660762774877513,0.3836185815315092,0.3023008485077463,0.93344136098896,1.3153399260975707,-0.3356852433600701,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,NXT,0.066374893206735,current_holding,,32.2924,-0.5490224991208823,0.1578225482456263,0.202822927976745,0.1326970145733363,15158939343.096151,433764045.077158,-1.2016789482070416,-0.2239906059128624,0.1918808258255462,True,2026-07-02,111.0199966430664,-0.27066091346235777,-0.07775378654185672,0.2755054627218092,-0.21733435282836044,-0.29865208585212333,0.8797370174126906,1.0458860781761037,-0.2901534464474045,weekly_holdings_watchlist_refresh,REPLACE_CANDIDATE_REVIEW,current holding weekly technical/RS deterioration,False
main,MU,0.062132610610674,current_holding,,55.1938,-1.055504387419831,,0.0,0.0,1080908311299.4924,61303858332.68672,5.721081334080266,1.4555573669661626,2.1883300358469238,True,2026-07-02,957.0700073242188,-0.1005826244876884,1.6017941863371683,2.271954672743186,1.4622136200506646,1.3808958870269017,1.1236966955801944,2.1549301501280085,-0.21135340558813953,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,ALAB,0.0600642255484873,current_holding,,311.19284923400926,-1.984857815424072,,1.151265487395594,-3.5007703444752165,68192933824.04538,2562059829.052617,4.144241628369316,2.595322378286204,1.245104026566332,True,2026-07-02,397.8399963378906,0.1182819468663383,2.74155919765721,1.328728663462595,2.601978631370706,2.520660898346943,1.3091208650770498,2.033557462334596,-0.17634879428016847,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,HPE,0.0569272510544748,current_holding,,40.3474,0.1381563957515133,,0.1383808543831115,,54272482116.41469,1315125379.0316186,5.190661680316228,0.5678962799648937,0.6351107231604567,True,2026-07-02,40.98500061035156,-0.26794461902121136,0.7141330993358994,0.7187353600567197,0.5745525330493957,0.4932348000256328,1.043156082545323,1.5148734418656717,-0.26794461902121136,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
main,MRVL,0.0535195215029778,current_holding,,104.5591,-1.2410616381183333,,0.4208728521145077,-4.083649025385388,210958108099.36523,18295661455.090115,6.070586375153,1.1147585743053223,1.6992754387776376,True,2026-07-02,241.1501007080078,-0.1707070613784365,1.2609953936763283,1.7829000756739006,1.1214148273898246,1.0400970943660617,1.078758018587283,1.9677736790547105,-0.2379037819114268,weekly_holdings_watchlist_refresh,HOLD_REVIEW,weekly hold refresh,False
