portfolio,candidate_id,source,valid_for_production,target_pass,cagr,cagr_target,cagr_gap_pp,max_dd,max_dd_target,max_dd_gap_pp,sharpe,avg_turnover_monthly,governance_action,distance_to_target_pp,rank_score,notes,params
concentrated,experiment_E4_concentrated_balanced,experiment:outputs/experiments/E4_concentrated_balanced/metrics.json,False,False,0.3484912610130364,0.4,5.1509,-0.22940113109440408,-0.22,0.9401,1.4286886669635341,,blocked_both,6.091,-5.7827423131127835,Aggressive lab artifact; discovery-only unless replay-backed.,{}
concentrated,orchestrator_replay_concentrated_leg,sidecar:outputs/orchestrator_replay/concentrated_balanced/metrics.json#metrics.concentrated,False,False,0.310099235666484,0.4,8.9901,-0.22667168970487117,-0.22,0.6672,1.550374637035951,,blocked_both,9.6572,-9.384140182342977,Concentrated leg inside orchestrator replay; requires cap/timing validation before promotion.,"{""data_mode"": ""proxy_top_raw_score_within_main_holdings"", ""experiment_id"": ""E4_concentrated_balanced_replay"", ""valid_for_promotion"": false}"
concentrated,monster_lifecycle_review_concentrated,sidecar:outputs/monster_lifecycle_review_concentrated/metrics.json,False,False,0.10461305868612558,0.4,29.5387,-0.3937251195963086,-0.22,17.3725,0.5420207212240724,0.23231058126433787,blocked_both,46.9112,-46.91387015378659,Research-only concentrated lifecycle review with staged 5/14/32/50% sizing and stale-leader patience.,{}
concentrated,concentrated_policy_replay,sidecar:outputs/concentrated_policy_replay/metrics.json,False,False,0.1555852895313179,0.4,24.4415,-0.48769119588742604,-0.22,26.7691,0.6130859344746538,0.8712614177753005,blocked_both,51.2106,-51.18905098615624,Research-only concentrated policy replay from candidate_replay_book.,{}
concentrated,monster_lifecycle_replay,sidecar:outputs/monster_lifecycle_replay/metrics.json,False,False,0.0836463534745937,0.4,31.6354,-0.4451667475734984,-0.22,22.5167,0.462343402546683,0.24162355261093987,blocked_both,54.152,-54.192696212636996,Research-only monster lifecycle replay; useful for drawdown control discovery.,{}
concentrated,concentrated_latest_champion,latest_run:outputs/concentrated_backtest_metrics.json,True,False,,0.4,,,-0.22,,,,blocked_both,,-101.3,Current concentrated champion artifact.,{}
concentrated,concentrated_position_risk_proxy,sidecar:outputs/concentrated_position_risk_replay/metrics.json,False,False,,0.4,,,-0.22,,,,blocked_both,,-101.3,Monthly proxy for concentrated position-level hard stops. Target pass here requires weekly/intramonth confirmation before promotion.,{}
